date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 14:45:56, 83, 235
2023-07-08, 14:45:57, 84, 235
2023-07-08, 14:45:59, 82, 0
2023-07-08, 14:45:59, 84, 236
2023-07-08, 14:46:01, 82, 0
2023-07-08, 14:46:02, 100, 0
2023-07-08, 14:46:03, 241, 0
2023-07-08, 14:46:03, 82, 235
2023-07-08, 14:46:04, 79, 236
2023-07-08, 14:46:06, 81, 0
2023-07-08, 14:46:06, 91, 235
2023-07-08, 14:46:07, 91, 235
2023-07-08, 14:46:08, 83, 248
2023-07-08, 14:46:09, 81, 245
2023-07-08, 14:46:10, 82, 239
2023-07-08, 14:46:12, 84, 237
2023-07-08, 14:46:13, 82, 234
2023-07-08, 14:46:14, 80, 247
2023-07-08, 14:46:15, 80, 239
2023-07-08, 14:46:16, 80, 235
2023-07-08, 14:46:17, 80, 236
2023-07-08, 14:46:18, 81, 236
2023-07-08, 14:46:19, 80, 234
2023-07-08, 14:46:20, 79, 238
2023-07-08, 14:46:21, 82, 235
2023-07-08, 14:46:22, 80, 238
2023-07-08, 14:46:23, 82, 235
2023-07-08, 14:46:24, 81, 236
2023-07-08, 14:46:25, 82, 234
2023-07-08, 14:46:26, 80, 237
2023-07-08, 14:46:27, 82, 235
2023-07-08, 14:46:28, 80, 239
2023-07-08, 14:46:29, 83, 235
2023-07-08, 14:46:30, 82, 237
2023-07-08, 14:46:31, 79, 236
2023-07-08, 14:46:32, 80, 238
2023-07-08, 14:46:33, 81, 236
2023-07-08, 14:46:35, 84, 0
2023-07-08, 14:46:36, 83, 0
2023-07-08, 14:46:37, 83, 234
2023-07-08, 14:46:38, 80, 234
2023-07-08, 14:46:39, 80, 246
2023-07-08, 14:46:40, 83, 246
2023-07-08, 14:46:41, 80, 233
2023-07-08, 14:46:43, 82, 0
2023-07-08, 14:46:43, 82, 236
2023-07-08, 14:46:44, 80, 236
2023-07-08, 14:46:45, 81, 237
2023-07-08, 14:46:46, 80, 234
2023-07-08, 14:46:47, 80, 235
2023-07-08, 14:46:48, 80, 236
2023-07-08, 14:46:50, 81, 0
2023-07-08, 14:46:50, 79, 233
2023-07-08, 14:46:51, 80, 235
2023-07-08, 14:46:52, 85, 237
2023-07-08, 14:46:53, 82, 236
2023-07-08, 14:46:54, 82, 237
2023-07-08, 14:46:56, 79, 238
2023-07-08, 14:46:57, 81, 238
2023-07-08, 14:46:58, 80, 236
2023-07-08, 14:46:59, 80, 247
2023-07-08, 14:47:00, 80, 252
2023-07-08, 14:47:01, 80, 241
2023-07-08, 14:47:02, 80, 237
2023-07-08, 14:47:03, 81, 238
2023-07-08, 14:47:04, 79, 236
2023-07-08, 14:47:05, 82, 239
2023-07-08, 14:47:06, 81, 239
2023-07-08, 14:47:07, 83, 237
2023-07-08, 14:47:08, 81, 238
2023-07-08, 14:47:09, 83, 236
2023-07-08, 14:47:10, 100, 254
2023-07-08, 14:47:11, 175, 330
2023-07-08, 14:47:12, 79, 235
2023-07-08, 14:47:13, 82, 239
2023-07-08, 14:47:14, 81, 240
2023-07-08, 14:47:15, 82, 238
2023-07-08, 14:47:16, 81, 237
2023-07-08, 14:47:18, 82, 0
2023-07-08, 14:47:18, 81, 237
2023-07-08, 14:47:19, 85, 236
2023-07-08, 14:47:20, 84, 237
2023-07-08, 14:47:21, 80, 238
2023-07-08, 14:47:23, 81, 236
2023-07-08, 14:47:24, 83, 236
2023-07-08, 14:47:25, 80, 236
2023-07-08, 14:47:26, 80, 239
2023-07-08, 14:47:27, 84, 254
2023-07-08, 14:47:28, 81, 244
2023-07-08, 14:47:29, 81, 244
2023-07-08, 14:47:30, 82, 237
2023-07-08, 14:47:31, 80, 240
2023-07-08, 14:47:33, 81, 0
2023-07-08, 14:47:33, 80, 239
2023-07-08, 14:47:34, 79, 238
2023-07-08, 14:47:35, 80, 240
2023-07-08, 14:47:36, 81, 238
2023-07-08, 14:47:37, 80, 239
2023-07-08, 14:47:38, 81, 238
2023-07-08, 14:47:39, 79, 238
2023-07-08, 14:47:40, 79, 238
2023-07-08, 14:47:42, 80, 0
2023-07-08, 14:47:42, 80, 236
2023-07-08, 14:47:43, 81, 236
2023-07-08, 14:47:44, 92, 237
2023-07-08, 14:47:45, 89, 237
2023-07-08, 14:47:47, 82, 0
2023-07-08, 14:47:48, 83, 236
2023-07-08, 14:47:49, 81, 236
2023-07-08, 14:47:50, 83, 252
2023-07-08, 14:47:51, 82, 246
2023-07-08, 14:47:52, 80, 238
2023-07-08, 14:47:53, 81, 236
2023-07-08, 14:47:54, 81, 237
2023-07-08, 14:47:55, 82, 239
2023-07-08, 14:47:56, 80, 237
2023-07-08, 14:47:57, 83, 238
2023-07-08, 14:47:59, 81, 0
2023-07-08, 14:47:59, 80, 238
2023-07-08, 14:48:00, 80, 238
2023-07-08, 14:48:01, 81, 241
2023-07-08, 14:48:02, 82, 236
2023-07-08, 14:48:04, 82, 0
2023-07-08, 14:48:04, 80, 237
2023-07-08, 14:48:05, 83, 237
2023-07-08, 14:48:06, 80, 237
2023-07-08, 14:48:07, 81, 238
2023-07-08, 14:48:08, 81, 242
2023-07-08, 14:48:09, 96, 237
2023-07-08, 14:48:10, 89, 236
2023-07-08, 14:48:12, 92, 0
2023-07-08, 14:48:12, 81, 241
2023-07-08, 14:48:14, 82, 248
2023-07-08, 14:48:15, 241, 410
2023-07-08, 14:48:16, 102, 255
2023-07-08, 14:48:17, 82, 240
2023-07-08, 14:48:18, 159, 322
2023-07-08, 14:48:19, 83, 248
2023-07-08, 14:48:20, 83, 249
2023-07-08, 14:48:21, 81, 243
2023-07-08, 14:48:22, 82, 0
2023-07-08, 14:48:23, 82, 238
2023-07-08, 14:48:25, 80, 0
2023-07-08, 14:48:25, 80, 238
2023-07-08, 14:48:26, 81, 238
2023-07-08, 14:48:27, 81, 237
2023-07-08, 14:48:28, 80, 240
2023-07-08, 14:48:29, 80, 239
2023-07-08, 14:48:30, 80, 243
2023-07-08, 14:48:32, 86, 0
2023-07-08, 14:48:32, 80, 236
2023-07-08, 14:48:33, 82, 237
2023-07-08, 14:48:34, 83, 240
2023-07-08, 14:48:35, 88, 235
2023-07-08, 14:48:36, 83, 254
2023-07-08, 14:48:38, 82, 421
2023-07-08, 14:48:39, 81, 238
2023-07-08, 14:48:40, 80, 238
2023-07-08, 14:48:41, 84, 257
2023-07-08, 14:48:42, 81, 247
2023-07-08, 14:48:43, 80, 244
2023-07-08, 14:48:44, 81, 242
2023-07-08, 14:48:45, 82, 238
2023-07-08, 14:48:46, 81, 0
2023-07-08, 14:48:47, 82, 237
2023-07-08, 14:48:48, 80, 236
2023-07-08, 14:48:49, 86, 236
2023-07-08, 14:48:50, 80, 240
2023-07-08, 14:48:51, 80, 238
2023-07-08, 14:48:52, 81, 239
2023-07-08, 14:48:53, 80, 240
2023-07-08, 14:48:54, 80, 238
2023-07-08, 14:48:55, 80, 236
2023-07-08, 14:48:56, 82, 239
2023-07-08, 14:48:57, 82, 238
2023-07-08, 14:48:58, 81, 237
2023-07-08, 14:48:59, 80, 237
2023-07-08, 14:49:00, 79, 238
2023-07-08, 14:49:01, 82, 237
2023-07-08, 14:49:02, 82, 237
2023-07-08, 14:49:04, 82, 0
2023-07-08, 14:49:04, 82, 254
2023-07-08, 14:49:05, 81, 246
2023-07-08, 14:49:06, 82, 244
2023-07-08, 14:49:08, 80, 0
2023-07-08, 14:49:09, 82, 238
2023-07-08, 14:49:10, 80, 238
2023-07-08, 14:49:11, 82, 237
2023-07-08, 14:49:12, 81, 236
2023-07-08, 14:49:13, 84, 237
2023-07-08, 14:49:14, 82, 237
2023-07-08, 14:49:15, 83, 237
2023-07-08, 14:49:16, 82, 236
2023-07-08, 14:49:17, 83, 237
2023-07-08, 14:49:18, 81, 241
2023-07-08, 14:49:19, 83, 237
2023-07-08, 14:49:20, 81, 237
2023-07-08, 14:49:21, 84, 238
2023-07-08, 14:49:22, 145, 289
2023-07-08, 14:49:23, 180, 348
2023-07-08, 14:49:24, 105, 242
2023-07-08, 14:49:25, 83, 248
2023-07-08, 14:49:27, 81, 0
2023-07-08, 14:49:28, 81, 237
2023-07-08, 14:49:29, 79, 238
2023-07-08, 14:49:30, 82, 241
2023-07-08, 14:49:31, 80, 238
2023-07-08, 14:49:32, 81, 236
2023-07-08, 14:49:33, 81, 236
2023-07-08, 14:49:34, 81, 236
2023-07-08, 14:49:35, 81, 238
2023-07-08, 14:49:36, 80, 238
2023-07-08, 14:49:37, 81, 236
2023-07-08, 14:49:38, 80, 237
2023-07-08, 14:49:39, 81, 240
2023-07-08, 14:49:40, 81, 238
2023-07-08, 14:49:41, 85, 238
2023-07-08, 14:49:42, 80, 237
2023-07-08, 14:49:43, 80, 239
2023-07-08, 14:49:44, 82, 243
2023-07-08, 14:49:45, 81, 239
2023-07-08, 14:49:46, 84, 238
2023-07-08, 14:49:47, 93, 236
2023-07-08, 14:49:48, 85, 241
2023-07-08, 14:49:49, 80, 237
2023-07-08, 14:49:51, 80, 0
2023-07-08, 14:49:52, 81, 0
2023-07-08, 14:49:53, 80, 250
2023-07-08, 14:49:54, 84, 250
2023-07-08, 14:49:55, 80, 248
2023-07-08, 14:49:56, 82, 240
