date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 07:22:58, 0, 0
2023-07-08, 07:22:59, 242, 0
2023-07-08, 07:23:00, 0, 0
2023-07-08, 07:23:01, 80, 242
2023-07-08, 07:23:02, 83, 241
2023-07-08, 07:23:03, 81, 248
2023-07-08, 07:23:04, 81, 243
2023-07-08, 07:23:05, 83, 242
2023-07-08, 07:23:06, 79, 243
2023-07-08, 07:23:07, 80, 241
2023-07-08, 07:23:08, 80, 241
2023-07-08, 07:23:09, 80, 239
2023-07-08, 07:23:10, 81, 239
2023-07-08, 07:23:11, 82, 243
2023-07-08, 07:23:12, 79, 238
2023-07-08, 07:23:13, 81, 241
2023-07-08, 07:23:14, 82, 242
2023-07-08, 07:23:15, 81, 241
2023-07-08, 07:23:16, 79, 241
2023-07-08, 07:23:17, 80, 241
2023-07-08, 07:23:18, 80, 240
2023-07-08, 07:23:19, 81, 241
2023-07-08, 07:23:20, 80, 241
2023-07-08, 07:23:22, 81, 240
2023-07-08, 07:23:23, 80, 240
2023-07-08, 07:23:24, 87, 242
2023-07-08, 07:23:25, 80, 242
2023-07-08, 07:23:26, 80, 239
2023-07-08, 07:23:27, 82, 243
2023-07-08, 07:23:28, 81, 241
2023-07-08, 07:23:29, 83, 241
2023-07-08, 07:23:30, 80, 240
2023-07-08, 07:23:31, 80, 243
2023-07-08, 07:23:32, 84, 240
2023-07-08, 07:23:33, 82, 241
2023-07-08, 07:23:34, 80, 250
2023-07-08, 07:23:35, 83, 247
2023-07-08, 07:23:36, 129, 288
2023-07-08, 07:23:37, 86, 241
2023-07-08, 07:23:38, 103, 262
2023-07-08, 07:23:39, 81, 244
2023-07-08, 07:23:40, 81, 242
2023-07-08, 07:23:41, 82, 240
2023-07-08, 07:23:42, 81, 240
2023-07-08, 07:23:43, 84, 241
2023-07-08, 07:23:44, 81, 240
2023-07-08, 07:23:45, 81, 242
2023-07-08, 07:23:46, 79, 242
2023-07-08, 07:23:47, 83, 241
2023-07-08, 07:23:48, 81, 244
2023-07-08, 07:23:50, 81, 244
2023-07-08, 07:23:51, 81, 243
2023-07-08, 07:23:52, 81, 242
2023-07-08, 07:23:53, 88, 241
2023-07-08, 07:23:54, 82, 241
2023-07-08, 07:23:55, 89, 243
2023-07-08, 07:23:56, 83, 242
2023-07-08, 07:23:57, 80, 242
2023-07-08, 07:23:58, 192, 241
2023-07-08, 07:23:59, 81, 243
2023-07-08, 07:24:00, 83, 244
2023-07-08, 07:24:01, 80, 242
2023-07-08, 07:24:02, 81, 250
2023-07-08, 07:24:03, 81, 241
2023-07-08, 07:24:04, 83, 241
2023-07-08, 07:24:05, 82, 240
2023-07-08, 07:24:06, 83, 241
2023-07-08, 07:24:07, 79, 242
2023-07-08, 07:24:08, 80, 247
2023-07-08, 07:24:09, 81, 242
2023-07-08, 07:24:10, 82, 240
2023-07-08, 07:24:11, 81, 243
2023-07-08, 07:24:12, 81, 243
2023-07-08, 07:24:13, 80, 241
2023-07-08, 07:24:14, 81, 244
2023-07-08, 07:24:15, 81, 239
2023-07-08, 07:24:16, 81, 240
2023-07-08, 07:24:17, 81, 242
2023-07-08, 07:24:18, 83, 243
2023-07-08, 07:24:19, 83, 240
2023-07-08, 07:24:20, 88, 241
2023-07-08, 07:24:21, 82, 241
2023-07-08, 07:24:22, 83, 240
2023-07-08, 07:24:23, 80, 240
2023-07-08, 07:24:24, 80, 240
2023-07-08, 07:24:25, 80, 242
2023-07-08, 07:24:26, 83, 241
2023-07-08, 07:24:28, 82, 244
2023-07-08, 07:24:29, 83, 241
2023-07-08, 07:24:30, 83, 243
2023-07-08, 07:24:31, 81, 240
2023-07-08, 07:24:32, 81, 242
2023-07-08, 07:24:33, 80, 242
2023-07-08, 07:24:34, 81, 242
2023-07-08, 07:24:35, 81, 242
2023-07-08, 07:24:36, 83, 241
2023-07-08, 07:24:37, 80, 240
2023-07-08, 07:24:38, 82, 243
2023-07-08, 07:24:39, 84, 245
2023-07-08, 07:24:40, 84, 242
2023-07-08, 07:24:41, 85, 241
2023-07-08, 07:24:42, 82, 242
2023-07-08, 07:24:43, 82, 244
2023-07-08, 07:24:44, 83, 245
2023-07-08, 07:24:45, 85, 242
2023-07-08, 07:24:46, 247, 406
2023-07-08, 07:24:47, 83, 242
2023-07-08, 07:24:48, 80, 242
2023-07-08, 07:24:49, 82, 239
2023-07-08, 07:24:50, 83, 241
2023-07-08, 07:24:51, 82, 244
2023-07-08, 07:24:52, 83, 241
2023-07-08, 07:24:53, 82, 242
2023-07-08, 07:24:54, 82, 241
2023-07-08, 07:24:56, 84, 241
2023-07-08, 07:24:57, 94, 241
2023-07-08, 07:24:58, 87, 242
2023-07-08, 07:24:59, 81, 242
2023-07-08, 07:25:00, 84, 251
2023-07-08, 07:25:01, 83, 243
2023-07-08, 07:25:02, 83, 241
2023-07-08, 07:25:03, 80, 244
2023-07-08, 07:25:04, 82, 240
2023-07-08, 07:25:05, 81, 240
2023-07-08, 07:25:06, 83, 241
2023-07-08, 07:25:07, 80, 242
2023-07-08, 07:25:08, 80, 252
2023-07-08, 07:25:09, 84, 243
2023-07-08, 07:25:10, 82, 241
2023-07-08, 07:25:11, 80, 241
2023-07-08, 07:25:12, 82, 241
2023-07-08, 07:25:13, 85, 240
2023-07-08, 07:25:14, 80, 240
2023-07-08, 07:25:15, 81, 239
2023-07-08, 07:25:16, 79, 241
2023-07-08, 07:25:17, 80, 244
2023-07-08, 07:25:18, 81, 240
2023-07-08, 07:25:19, 82, 240
2023-07-08, 07:25:20, 89, 280
2023-07-08, 07:25:21, 81, 242
2023-07-08, 07:25:22, 83, 240
2023-07-08, 07:25:23, 81, 240
2023-07-08, 07:25:25, 80, 243
2023-07-08, 07:25:26, 85, 242
2023-07-08, 07:25:27, 88, 242
2023-07-08, 07:25:28, 84, 242
2023-07-08, 07:25:29, 80, 242
2023-07-08, 07:25:30, 81, 241
2023-07-08, 07:25:31, 81, 243
2023-07-08, 07:25:32, 80, 244
2023-07-08, 07:25:33, 79, 242
2023-07-08, 07:25:34, 79, 244
2023-07-08, 07:25:35, 80, 243
2023-07-08, 07:25:36, 80, 242
2023-07-08, 07:25:37, 83, 241
2023-07-08, 07:25:38, 85, 248
2023-07-08, 07:25:39, 82, 244
2023-07-08, 07:25:40, 82, 240
2023-07-08, 07:25:41, 81, 243
2023-07-08, 07:25:42, 82, 242
2023-07-08, 07:25:43, 84, 241
2023-07-08, 07:25:44, 81, 241
2023-07-08, 07:25:45, 79, 243
2023-07-08, 07:25:46, 81, 240
2023-07-08, 07:25:47, 85, 242
2023-07-08, 07:25:48, 81, 241
2023-07-08, 07:25:49, 83, 241
2023-07-08, 07:25:50, 83, 240
2023-07-08, 07:25:51, 182, 338
2023-07-08, 07:25:52, 143, 305
2023-07-08, 07:25:53, 82, 242
2023-07-08, 07:25:54, 115, 273
2023-07-08, 07:25:55, 193, 351
2023-07-08, 07:25:56, 96, 262
2023-07-08, 07:25:57, 83, 241
2023-07-08, 07:25:58, 81, 242
2023-07-08, 07:25:59, 164, 325
2023-07-08, 07:26:00, 83, 243
2023-07-08, 07:26:01, 82, 239
2023-07-08, 07:26:03, 80, 241
2023-07-08, 07:26:04, 83, 240
2023-07-08, 07:26:05, 86, 242
2023-07-08, 07:26:06, 96, 243
2023-07-08, 07:26:07, 88, 243
2023-07-08, 07:26:08, 83, 240
2023-07-08, 07:26:09, 83, 240
2023-07-08, 07:26:10, 82, 243
2023-07-08, 07:26:11, 81, 243
2023-07-08, 07:26:12, 82, 248
2023-07-08, 07:26:13, 80, 241
2023-07-08, 07:26:14, 81, 239
2023-07-08, 07:26:15, 82, 240
2023-07-08, 07:26:16, 81, 240
2023-07-08, 07:26:17, 80, 241
2023-07-08, 07:26:18, 83, 240
2023-07-08, 07:26:19, 82, 241
2023-07-08, 07:26:20, 84, 241
2023-07-08, 07:26:21, 85, 240
2023-07-08, 07:26:22, 80, 243
2023-07-08, 07:26:23, 85, 241
2023-07-08, 07:26:24, 81, 244
2023-07-08, 07:26:25, 82, 240
2023-07-08, 07:26:27, 83, 240
2023-07-08, 07:26:28, 80, 240
2023-07-08, 07:26:29, 81, 241
2023-07-08, 07:26:30, 81, 239
2023-07-08, 07:26:31, 81, 239
2023-07-08, 07:26:32, 80, 242
2023-07-08, 07:26:33, 82, 241
2023-07-08, 07:26:34, 80, 249
2023-07-08, 07:26:35, 81, 244
2023-07-08, 07:26:36, 80, 241
2023-07-08, 07:26:37, 83, 241
2023-07-08, 07:26:38, 81, 241
2023-07-08, 07:26:39, 79, 239
2023-07-08, 07:26:40, 81, 242
2023-07-08, 07:26:41, 82, 242
2023-07-08, 07:26:42, 80, 240
2023-07-08, 07:26:43, 82, 241
2023-07-08, 07:26:44, 82, 242
2023-07-08, 07:26:45, 80, 239
2023-07-08, 07:26:46, 81, 242
2023-07-08, 07:26:47, 80, 240
2023-07-08, 07:26:48, 81, 244
2023-07-08, 07:26:49, 81, 240
2023-07-08, 07:26:50, 84, 238
2023-07-08, 07:26:51, 81, 241
2023-07-08, 07:26:52, 82, 239
2023-07-08, 07:26:53, 80, 243
2023-07-08, 07:26:54, 81, 246
2023-07-08, 07:26:55, 80, 240
2023-07-08, 07:26:57, 79, 241
2023-07-08, 07:26:58, 81, 243
2023-07-08, 07:26:59, 81, 243
2023-07-08, 07:27:00, 82, 243
2023-07-08, 07:27:01, 119, 281
2023-07-08, 07:27:02, 84, 241
2023-07-08, 07:27:03, 81, 244
2023-07-08, 07:27:04, 81, 242
2023-07-08, 07:27:05, 80, 242
2023-07-08, 07:27:06, 81, 241
2023-07-08, 07:27:07, 81, 240
2023-07-08, 07:27:08, 82, 241
2023-07-08, 07:27:09, 81, 240
2023-07-08, 07:27:10, 83, 240
2023-07-08, 07:27:11, 83, 240
2023-07-08, 07:27:12, 82, 244
2023-07-08, 07:27:13, 84, 245
2023-07-08, 07:27:14, 81, 240
2023-07-08, 07:27:15, 84, 240
2023-07-08, 07:27:16, 82, 243
2023-07-08, 07:27:17, 84, 241
2023-07-08, 07:27:18, 84, 241
2023-07-08, 07:27:19, 83, 241
2023-07-08, 07:27:20, 81, 242
2023-07-08, 07:27:22, 81, 242
2023-07-08, 07:27:23, 84, 242
2023-07-08, 07:27:24, 81, 243
2023-07-08, 07:27:25, 83, 250
2023-07-08, 07:27:26, 82, 247
2023-07-08, 07:27:27, 80, 241
2023-07-08, 07:27:28, 80, 241
2023-07-08, 07:27:29, 80, 243
2023-07-08, 07:27:30, 83, 240
2023-07-08, 07:27:31, 81, 243
2023-07-08, 07:27:32, 84, 241
2023-07-08, 07:27:33, 83, 240
2023-07-08, 07:27:34, 80, 241
2023-07-08, 07:27:35, 81, 241
2023-07-08, 07:27:36, 82, 243
2023-07-08, 07:27:37, 82, 241
2023-07-08, 07:27:38, 80, 242
2023-07-08, 07:27:39, 82, 240
2023-07-08, 07:27:40, 79, 243
2023-07-08, 07:27:41, 80, 243
2023-07-08, 07:27:42, 80, 243
2023-07-08, 07:27:43, 81, 243
2023-07-08, 07:27:44, 81, 240
2023-07-08, 07:27:45, 82, 240
2023-07-08, 07:27:47, 81, 247
2023-07-08, 07:27:48, 80, 242
2023-07-08, 07:27:49, 83, 245
2023-07-08, 07:27:50, 82, 242
2023-07-08, 07:27:51, 81, 240
2023-07-08, 07:27:52, 79, 244
2023-07-08, 07:27:53, 83, 241
2023-07-08, 07:27:54, 81, 241
2023-07-08, 07:27:55, 82, 242
2023-07-08, 07:27:56, 78, 240
2023-07-08, 07:27:57, 78, 240
2023-07-08, 07:27:58, 81, 241
2023-07-08, 07:27:59, 82, 240
2023-07-08, 07:28:00, 80, 247
2023-07-08, 07:28:01, 80, 243
2023-07-08, 07:28:02, 89, 240
2023-07-08, 07:28:03, 80, 239
2023-07-08, 07:28:04, 80, 243
2023-07-08, 07:28:05, 81, 243
2023-07-08, 07:28:06, 80, 243
2023-07-08, 07:28:07, 83, 239
2023-07-08, 07:28:08, 81, 241
2023-07-08, 07:28:09, 82, 240
2023-07-08, 07:28:10, 81, 242
2023-07-08, 07:28:11, 81, 241
2023-07-08, 07:28:12, 80, 240
2023-07-08, 07:28:13, 81, 243
2023-07-08, 07:28:14, 82, 241
2023-07-08, 07:28:15, 82, 240
2023-07-08, 07:28:16, 80, 242
2023-07-08, 07:28:17, 134, 297
2023-07-08, 07:28:19, 133, 295
2023-07-08, 07:28:20, 82, 241
2023-07-08, 07:28:21, 82, 240
2023-07-08, 07:28:22, 80, 240
2023-07-08, 07:28:23, 81, 240
2023-07-08, 07:28:24, 82, 250
2023-07-08, 07:28:25, 81, 241
2023-07-08, 07:28:26, 81, 243
2023-07-08, 07:28:27, 83, 243
2023-07-08, 07:28:28, 83, 241
2023-07-08, 07:28:29, 81, 246
2023-07-08, 07:28:30, 82, 239
2023-07-08, 07:28:31, 81, 242
2023-07-08, 07:28:32, 82, 240
2023-07-08, 07:28:33, 80, 244
2023-07-08, 07:28:34, 80, 238
2023-07-08, 07:28:35, 80, 241
2023-07-08, 07:28:36, 80, 242
2023-07-08, 07:28:37, 84, 241
2023-07-08, 07:28:38, 80, 239
2023-07-08, 07:28:39, 81, 240
2023-07-08, 07:28:40, 80, 242
2023-07-08, 07:28:41, 81, 242
2023-07-08, 07:28:42, 81, 244
2023-07-08, 07:28:43, 81, 242
2023-07-08, 07:28:44, 83, 241
2023-07-08, 07:28:45, 81, 241
2023-07-08, 07:28:46, 82, 241
2023-07-08, 07:28:47, 81, 240
2023-07-08, 07:28:48, 80, 240
2023-07-08, 07:28:49, 83, 241
2023-07-08, 07:28:50, 80, 243
2023-07-08, 07:28:51, 81, 244
2023-07-08, 07:28:52, 81, 244
2023-07-08, 07:28:54, 81, 244
2023-07-08, 07:28:55, 81, 242
2023-07-08, 07:28:56, 84, 239
2023-07-08, 07:28:57, 83, 241
2023-07-08, 07:28:58, 79, 241
2023-07-08, 07:28:59, 81, 241
2023-07-08, 07:29:00, 84, 250
2023-07-08, 07:29:01, 80, 241
2023-07-08, 07:29:02, 79, 240
2023-07-08, 07:29:03, 122, 280
2023-07-08, 07:29:04, 79, 241
2023-07-08, 07:29:05, 81, 243
2023-07-08, 07:29:06, 80, 242
2023-07-08, 07:29:07, 81, 242
2023-07-08, 07:29:08, 79, 240
2023-07-08, 07:29:09, 79, 241
2023-07-08, 07:29:10, 81, 243
2023-07-08, 07:29:11, 82, 242
2023-07-08, 07:29:12, 82, 241
2023-07-08, 07:29:13, 82, 240
2023-07-08, 07:29:14, 82, 241
2023-07-08, 07:29:15, 80, 243
2023-07-08, 07:29:16, 81, 241
2023-07-08, 07:29:17, 81, 242
2023-07-08, 07:29:18, 80, 241
2023-07-08, 07:29:20, 81, 241
2023-07-08, 07:29:21, 210, 372
2023-07-08, 07:29:22, 83, 240
2023-07-08, 07:29:23, 84, 241
2023-07-08, 07:29:24, 169, 326
2023-07-08, 07:29:25, 80, 242
2023-07-08, 07:29:26, 180, 343
2023-07-08, 07:29:27, 81, 244
2023-07-08, 07:29:28, 81, 243
2023-07-08, 07:29:29, 80, 249
2023-07-08, 07:29:30, 84, 242
2023-07-08, 07:29:31, 80, 242
2023-07-08, 07:29:32, 83, 242
2023-07-08, 07:29:33, 81, 243
2023-07-08, 07:29:34, 81, 239
2023-07-08, 07:29:35, 84, 240
2023-07-08, 07:29:36, 80, 240
2023-07-08, 07:29:37, 80, 240
2023-07-08, 07:29:38, 80, 243
2023-07-08, 07:29:39, 80, 241
2023-07-08, 07:29:40, 84, 242
2023-07-08, 07:29:41, 83, 241
2023-07-08, 07:29:42, 82, 241
2023-07-08, 07:29:43, 81, 256
2023-07-08, 07:29:44, 82, 241
2023-07-08, 07:29:45, 80, 243
2023-07-08, 07:29:46, 81, 240
2023-07-08, 07:29:47, 81, 268
2023-07-08, 07:29:48, 83, 242
2023-07-08, 07:29:50, 79, 242
2023-07-08, 07:29:51, 87, 242
2023-07-08, 07:29:52, 87, 242
2023-07-08, 07:29:53, 82, 241
2023-07-08, 07:29:54, 81, 242
2023-07-08, 07:29:55, 83, 241
2023-07-08, 07:29:56, 82, 239
2023-07-08, 07:29:57, 81, 242
2023-07-08, 07:29:58, 83, 240
2023-07-08, 07:29:59, 87, 242
2023-07-08, 07:30:00, 81, 241
2023-07-08, 07:30:01, 81, 248
2023-07-08, 07:30:02, 80, 251
2023-07-08, 07:30:03, 80, 246
2023-07-08, 07:30:04, 82, 241
2023-07-08, 07:30:05, 82, 243
2023-07-08, 07:30:06, 83, 241
2023-07-08, 07:30:07, 82, 240
2023-07-08, 07:30:08, 80, 241
2023-07-08, 07:30:09, 83, 242
2023-07-08, 07:30:10, 81, 241
2023-07-08, 07:30:11, 81, 242
2023-07-08, 07:30:12, 84, 241
2023-07-08, 07:30:13, 80, 241
2023-07-08, 07:30:14, 82, 247
2023-07-08, 07:30:15, 83, 241
2023-07-08, 07:30:16, 82, 239
2023-07-08, 07:30:17, 82, 244
2023-07-08, 07:30:18, 83, 243
2023-07-08, 07:30:19, 81, 243
2023-07-08, 07:30:20, 80, 242
2023-07-08, 07:30:21, 82, 245
2023-07-08, 07:30:23, 81, 242
2023-07-08, 07:30:24, 81, 240
2023-07-08, 07:30:25, 80, 242
2023-07-08, 07:30:26, 80, 260
2023-07-08, 07:30:27, 89, 241
2023-07-08, 07:30:28, 85, 240
2023-07-08, 07:30:29, 81, 243
2023-07-08, 07:30:30, 174, 333
2023-07-08, 07:30:31, 81, 240
2023-07-08, 07:30:32, 81, 242
2023-07-08, 07:30:33, 84, 242
2023-07-08, 07:30:34, 82, 241
2023-07-08, 07:30:35, 81, 241
2023-07-08, 07:30:36, 80, 243
2023-07-08, 07:30:37, 83, 242
2023-07-08, 07:30:38, 82, 240
2023-07-08, 07:30:39, 82, 241
2023-07-08, 07:30:40, 81, 240
2023-07-08, 07:30:41, 81, 243
2023-07-08, 07:30:42, 80, 240
2023-07-08, 07:30:43, 80, 240
2023-07-08, 07:30:44, 88, 240
2023-07-08, 07:30:45, 80, 240
2023-07-08, 07:30:46, 80, 241
2023-07-08, 07:30:47, 81, 240
2023-07-08, 07:30:48, 81, 242
2023-07-08, 07:30:49, 81, 245
2023-07-08, 07:30:50, 82, 243
2023-07-08, 07:30:52, 86, 242
2023-07-08, 07:30:53, 91, 241
2023-07-08, 07:30:54, 85, 244
2023-07-08, 07:30:55, 81, 245
2023-07-08, 07:30:56, 83, 246
2023-07-08, 07:30:57, 82, 245
2023-07-08, 07:30:58, 81, 241
2023-07-08, 07:30:59, 85, 243
2023-07-08, 07:31:00, 81, 243
2023-07-08, 07:31:01, 108, 240
2023-07-08, 07:31:02, 81, 244
2023-07-08, 07:31:03, 79, 249
2023-07-08, 07:31:04, 80, 241
2023-07-08, 07:31:05, 79, 241
2023-07-08, 07:31:06, 97, 244
2023-07-08, 07:31:07, 84, 245
2023-07-08, 07:31:08, 80, 257
2023-07-08, 07:31:09, 83, 244
2023-07-08, 07:31:10, 88, 241
2023-07-08, 07:31:11, 83, 240
2023-07-08, 07:31:12, 82, 240
2023-07-08, 07:31:13, 82, 243
2023-07-08, 07:31:14, 82, 241
2023-07-08, 07:31:15, 82, 240
2023-07-08, 07:31:16, 82, 240
2023-07-08, 07:31:17, 83, 241
2023-07-08, 07:31:18, 80, 242
2023-07-08, 07:31:19, 80, 239
2023-07-08, 07:31:20, 83, 245
2023-07-08, 07:31:21, 80, 242
2023-07-08, 07:31:22, 83, 241
2023-07-08, 07:31:24, 82, 243
2023-07-08, 07:31:25, 83, 240
2023-07-08, 07:31:26, 79, 252
2023-07-08, 07:31:27, 82, 243
2023-07-08, 07:31:28, 81, 244
2023-07-08, 07:31:29, 81, 243
2023-07-08, 07:31:30, 81, 240
2023-07-08, 07:31:31, 81, 246
2023-07-08, 07:31:32, 84, 241
2023-07-08, 07:31:33, 80, 243
2023-07-08, 07:31:34, 83, 240
2023-07-08, 07:31:35, 82, 241
2023-07-08, 07:31:36, 86, 240
2023-07-08, 07:31:37, 82, 244
2023-07-08, 07:31:38, 80, 242
2023-07-08, 07:31:39, 90, 248
2023-07-08, 07:31:40, 91, 242
2023-07-08, 07:31:41, 84, 241
2023-07-08, 07:31:42, 81, 239
2023-07-08, 07:31:43, 81, 241
2023-07-08, 07:31:44, 190, 352
2023-07-08, 07:31:45, 163, 321
2023-07-08, 07:31:46, 83, 241
2023-07-08, 07:31:47, 84, 240
2023-07-08, 07:31:48, 81, 241
2023-07-08, 07:31:49, 83, 237
2023-07-08, 07:31:50, 80, 240
2023-07-08, 07:31:51, 102, 239
2023-07-08, 07:31:52, 84, 240
2023-07-08, 07:31:53, 81, 239
2023-07-08, 07:31:54, 81, 238
2023-07-08, 07:31:56, 81, 238
2023-07-08, 07:31:57, 82, 239
2023-07-08, 07:31:58, 90, 238
2023-07-08, 07:31:59, 84, 241
2023-07-08, 07:32:00, 83, 240
2023-07-08, 07:32:01, 79, 249
2023-07-08, 07:32:02, 80, 242
2023-07-08, 07:32:03, 80, 240
2023-07-08, 07:32:04, 81, 239
2023-07-08, 07:32:05, 80, 242
2023-07-08, 07:32:06, 81, 238
2023-07-08, 07:32:07, 79, 238
2023-07-08, 07:32:08, 80, 237
2023-07-08, 07:32:09, 80, 238
2023-07-08, 07:32:10, 81, 237
2023-07-08, 07:32:11, 81, 240
2023-07-08, 07:32:12, 80, 239
2023-07-08, 07:32:13, 81, 240
2023-07-08, 07:32:14, 80, 238
2023-07-08, 07:32:15, 80, 237
2023-07-08, 07:32:16, 80, 239
2023-07-08, 07:32:17, 80, 237
2023-07-08, 07:32:18, 82, 238
2023-07-08, 07:32:19, 80, 239
2023-07-08, 07:32:20, 79, 239
2023-07-08, 07:32:21, 80, 240
2023-07-08, 07:32:22, 82, 239
2023-07-08, 07:32:24, 81, 237
2023-07-08, 07:32:25, 81, 254
2023-07-08, 07:32:26, 80, 240
2023-07-08, 07:32:27, 87, 238
2023-07-08, 07:32:28, 81, 241
2023-07-08, 07:32:29, 81, 238
2023-07-08, 07:32:30, 83, 248
2023-07-08, 07:32:31, 82, 238
2023-07-08, 07:32:32, 82, 238
2023-07-08, 07:32:33, 81, 238
2023-07-08, 07:32:34, 79, 241
2023-07-08, 07:32:35, 80, 237
2023-07-08, 07:32:36, 80, 246
2023-07-08, 07:32:37, 80, 239
2023-07-08, 07:32:38, 84, 238
2023-07-08, 07:32:39, 81, 241
2023-07-08, 07:32:40, 82, 239
2023-07-08, 07:32:41, 81, 241
2023-07-08, 07:32:42, 84, 237
2023-07-08, 07:32:43, 83, 237
2023-07-08, 07:32:44, 82, 238
2023-07-08, 07:32:45, 80, 239
2023-07-08, 07:32:46, 84, 239
2023-07-08, 07:32:47, 81, 241
2023-07-08, 07:32:48, 81, 238
2023-07-08, 07:32:49, 81, 241
2023-07-08, 07:32:51, 241, 396
2023-07-08, 07:32:52, 224, 377
2023-07-08, 07:32:53, 80, 240
2023-07-08, 07:32:54, 86, 240
2023-07-08, 07:32:55, 84, 238
2023-07-08, 07:32:56, 165, 323
2023-07-08, 07:32:57, 81, 254
2023-07-08, 07:32:58, 82, 244
2023-07-08, 07:32:59, 83, 237
2023-07-08, 07:33:00, 83, 240
2023-07-08, 07:33:01, 81, 251
2023-07-08, 07:33:02, 80, 247
2023-07-08, 07:33:03, 82, 241
2023-07-08, 07:33:04, 84, 238
2023-07-08, 07:33:05, 85, 239
2023-07-08, 07:33:06, 84, 238
2023-07-08, 07:33:07, 80, 240
2023-07-08, 07:33:08, 81, 239
2023-07-08, 07:33:09, 81, 240
2023-07-08, 07:33:10, 80, 241
2023-07-08, 07:33:11, 82, 238
2023-07-08, 07:33:12, 81, 239
2023-07-08, 07:33:13, 83, 238
2023-07-08, 07:33:14, 81, 241
2023-07-08, 07:33:15, 82, 238
2023-07-08, 07:33:16, 81, 238
2023-07-08, 07:33:17, 80, 238
2023-07-08, 07:33:19, 80, 238
2023-07-08, 07:33:20, 82, 238
2023-07-08, 07:33:21, 94, 237
2023-07-08, 07:33:22, 86, 239
2023-07-08, 07:33:23, 80, 237
2023-07-08, 07:33:24, 82, 238
2023-07-08, 07:33:25, 83, 238
2023-07-08, 07:33:26, 84, 238
2023-07-08, 07:33:27, 80, 244
2023-07-08, 07:33:28, 81, 238
2023-07-08, 07:33:29, 83, 238
2023-07-08, 07:33:30, 84, 239
2023-07-08, 07:33:31, 82, 238
2023-07-08, 07:33:32, 83, 238
2023-07-08, 07:33:33, 81, 238
2023-07-08, 07:33:34, 80, 240
2023-07-08, 07:33:35, 81, 240
2023-07-08, 07:33:36, 80, 238
2023-07-08, 07:33:37, 81, 240
2023-07-08, 07:33:38, 80, 241
2023-07-08, 07:33:39, 82, 239
2023-07-08, 07:33:40, 81, 239
2023-07-08, 07:33:41, 81, 239
2023-07-08, 07:33:42, 81, 240
2023-07-08, 07:33:44, 79, 238
2023-07-08, 07:33:45, 86, 238
2023-07-08, 07:33:46, 83, 239
2023-07-08, 07:33:47, 81, 241
2023-07-08, 07:33:48, 80, 241
2023-07-08, 07:33:49, 81, 239
2023-07-08, 07:33:50, 82, 239
2023-07-08, 07:33:51, 83, 239
2023-07-08, 07:33:52, 84, 238
2023-07-08, 07:33:53, 81, 239
2023-07-08, 07:33:54, 81, 238
2023-07-08, 07:33:55, 81, 239
2023-07-08, 07:33:56, 81, 242
2023-07-08, 07:33:57, 81, 238
2023-07-08, 07:33:58, 82, 238
