date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 06:22:37, 174, 330
2023-07-08, 06:22:38, 147, 302
2023-07-08, 06:22:39, 192, 351
2023-07-08, 06:22:40, 78, 236
2023-07-08, 06:22:41, 81, 235
2023-07-08, 06:22:42, 81, 244
2023-07-08, 06:22:43, 125, 279
2023-07-08, 06:22:44, 81, 238
2023-07-08, 06:22:45, 80, 236
2023-07-08, 06:22:46, 153, 308
2023-07-08, 06:22:47, 154, 312
2023-07-08, 06:22:48, 126, 259
2023-07-08, 06:22:49, 156, 310
2023-07-08, 06:22:50, 78, 235
2023-07-08, 06:22:51, 82, 238
2023-07-08, 06:22:52, 91, 235
2023-07-08, 06:22:53, 86, 236
2023-07-08, 06:22:54, 88, 240
2023-07-08, 06:22:55, 82, 240
2023-07-08, 06:22:56, 81, 241
2023-07-08, 06:22:57, 86, 307
2023-07-08, 06:22:58, 206, 360
2023-07-08, 06:22:59, 79, 237
2023-07-08, 06:23:00, 80, 236
2023-07-08, 06:23:01, 136, 295
2023-07-08, 06:23:02, 83, 235
2023-07-08, 06:23:03, 107, 245
2023-07-08, 06:23:05, 119, 520
2023-07-08, 06:23:05, 80, 237
2023-07-08, 06:23:06, 80, 235
2023-07-08, 06:23:07, 124, 278
2023-07-08, 06:23:08, 82, 236
2023-07-08, 06:23:10, 579, 739
2023-07-08, 06:23:11, 222, 381
2023-07-08, 06:23:11, 84, 239
2023-07-08, 06:23:13, 80, 235
2023-07-08, 06:23:14, 136, 288
2023-07-08, 06:23:15, 84, 235
2023-07-08, 06:23:16, 83, 236
2023-07-08, 06:23:17, 81, 236
2023-07-08, 06:23:18, 91, 279
2023-07-08, 06:23:19, 83, 241
2023-07-08, 06:23:20, 100, 248
2023-07-08, 06:23:21, 80, 234
2023-07-08, 06:23:22, 83, 241
2023-07-08, 06:23:23, 81, 238
2023-07-08, 06:23:24, 157, 316
2023-07-08, 06:23:25, 82, 236
2023-07-08, 06:23:26, 104, 267
2023-07-08, 06:23:27, 81, 235
2023-07-08, 06:23:28, 83, 237
2023-07-08, 06:23:29, 175, 331
2023-07-08, 06:23:30, 81, 238
2023-07-08, 06:23:31, 97, 235
2023-07-08, 06:23:32, 81, 237
2023-07-08, 06:23:33, 85, 243
2023-07-08, 06:23:34, 119, 270
2023-07-08, 06:23:35, 80, 238
2023-07-08, 06:23:36, 83, 235
2023-07-08, 06:23:37, 90, 314
2023-07-08, 06:23:39, 0, 0
2023-07-08, 06:23:39, 92, 244
2023-07-08, 06:23:40, 118, 270
2023-07-08, 06:23:41, 80, 237
2023-07-08, 06:23:42, 79, 236
2023-07-08, 06:23:43, 80, 238
2023-07-08, 06:23:44, 79, 236
2023-07-08, 06:23:45, 256, 409
2023-07-08, 06:23:46, 289, 448
2023-07-08, 06:23:47, 80, 238
2023-07-08, 06:23:48, 153, 235
2023-07-08, 06:23:49, 81, 236
2023-07-08, 06:23:50, 80, 239
2023-07-08, 06:23:51, 83, 235
2023-07-08, 06:23:52, 133, 244
2023-07-08, 06:23:53, 112, 244
2023-07-08, 06:23:54, 82, 237
2023-07-08, 06:23:55, 79, 236
2023-07-08, 06:23:56, 79, 237
2023-07-08, 06:23:58, 471, 0
2023-07-08, 06:23:59, 79, 269
2023-07-08, 06:24:00, 117, 283
2023-07-08, 06:24:01, 116, 251
2023-07-08, 06:24:02, 175, 343
2023-07-08, 06:24:03, 87, 239
2023-07-08, 06:24:04, 88, 240
2023-07-08, 06:24:05, 84, 237
2023-07-08, 06:24:06, 83, 239
2023-07-08, 06:24:07, 85, 237
2023-07-08, 06:24:08, 117, 403
2023-07-08, 06:24:09, 305, 448
2023-07-08, 06:24:10, 160, 342
2023-07-08, 06:24:11, 79, 248
2023-07-08, 06:24:12, 82, 238
2023-07-08, 06:24:13, 80, 238
2023-07-08, 06:24:14, 84, 235
2023-07-08, 06:24:15, 80, 237
2023-07-08, 06:24:16, 138, 295
2023-07-08, 06:24:17, 110, 266
2023-07-08, 06:24:18, 141, 299
2023-07-08, 06:24:19, 80, 238
2023-07-08, 06:24:20, 79, 237
2023-07-08, 06:24:21, 82, 236
2023-07-08, 06:24:22, 80, 238
2023-07-08, 06:24:23, 108, 285
2023-07-08, 06:24:24, 82, 236
2023-07-08, 06:24:25, 108, 266
2023-07-08, 06:24:26, 80, 239
2023-07-08, 06:24:27, 87, 246
2023-07-08, 06:24:28, 79, 236
2023-07-08, 06:24:29, 80, 237
2023-07-08, 06:24:30, 81, 238
2023-07-08, 06:24:31, 99, 251
2023-07-08, 06:24:32, 80, 239
2023-07-08, 06:24:33, 117, 235
2023-07-08, 06:24:34, 82, 236
2023-07-08, 06:24:35, 95, 253
2023-07-08, 06:24:36, 81, 237
2023-07-08, 06:24:37, 80, 234
2023-07-08, 06:24:38, 91, 250
2023-07-08, 06:24:39, 83, 237
2023-07-08, 06:24:40, 81, 237
2023-07-08, 06:24:41, 80, 236
2023-07-08, 06:24:42, 79, 234
2023-07-08, 06:24:44, 92, 243
2023-07-08, 06:24:45, 81, 236
2023-07-08, 06:24:46, 80, 237
2023-07-08, 06:24:47, 79, 237
2023-07-08, 06:24:48, 79, 237
2023-07-08, 06:24:49, 82, 246
2023-07-08, 06:24:50, 83, 236
2023-07-08, 06:24:51, 82, 240
2023-07-08, 06:24:52, 79, 238
2023-07-08, 06:24:53, 83, 234
2023-07-08, 06:24:54, 98, 247
2023-07-08, 06:24:55, 79, 235
2023-07-08, 06:24:56, 85, 237
2023-07-08, 06:24:57, 96, 273
2023-07-08, 06:24:58, 79, 250
2023-07-08, 06:24:59, 104, 236
2023-07-08, 06:25:00, 80, 239
2023-07-08, 06:25:01, 80, 240
2023-07-08, 06:25:02, 139, 296
2023-07-08, 06:25:03, 80, 235
2023-07-08, 06:25:04, 85, 235
2023-07-08, 06:25:05, 82, 236
2023-07-08, 06:25:06, 82, 239
2023-07-08, 06:25:07, 94, 248
2023-07-08, 06:25:08, 81, 241
2023-07-08, 06:25:09, 99, 248
2023-07-08, 06:25:10, 86, 236
2023-07-08, 06:25:11, 164, 322
2023-07-08, 06:25:12, 82, 235
2023-07-08, 06:25:13, 78, 240
2023-07-08, 06:25:14, 84, 235
2023-07-08, 06:25:15, 81, 237
2023-07-08, 06:25:16, 127, 283
2023-07-08, 06:25:17, 79, 237
2023-07-08, 06:25:18, 92, 241
2023-07-08, 06:25:19, 80, 238
2023-07-08, 06:25:20, 80, 236
2023-07-08, 06:25:21, 81, 236
2023-07-08, 06:25:22, 79, 235
2023-07-08, 06:25:23, 84, 245
2023-07-08, 06:25:24, 81, 237
2023-07-08, 06:25:25, 94, 252
2023-07-08, 06:25:26, 81, 234
2023-07-08, 06:25:27, 81, 234
2023-07-08, 06:25:28, 101, 241
2023-07-08, 06:25:29, 80, 235
2023-07-08, 06:25:30, 80, 236
2023-07-08, 06:25:31, 113, 266
2023-07-08, 06:25:32, 82, 237
2023-07-08, 06:25:34, 85, 240
2023-07-08, 06:25:35, 235, 0
2023-07-08, 06:25:36, 249, 406
2023-07-08, 06:25:37, 87, 235
2023-07-08, 06:25:38, 83, 244
2023-07-08, 06:25:39, 0, 0
2023-07-08, 06:25:40, 86, 238
2023-07-08, 06:25:41, 80, 235
2023-07-08, 06:25:42, 83, 235
2023-07-08, 06:25:43, 79, 235
2023-07-08, 06:25:44, 81, 234
2023-07-08, 06:25:45, 80, 238
2023-07-08, 06:25:46, 111, 271
2023-07-08, 06:25:47, 82, 237
2023-07-08, 06:25:48, 180, 327
2023-07-08, 06:25:49, 81, 240
2023-07-08, 06:25:50, 80, 237
2023-07-08, 06:25:51, 81, 238
2023-07-08, 06:25:52, 170, 323
2023-07-08, 06:25:53, 91, 235
2023-07-08, 06:25:54, 93, 257
2023-07-08, 06:25:55, 82, 238
2023-07-08, 06:25:56, 80, 238
2023-07-08, 06:25:57, 80, 235
2023-07-08, 06:25:58, 80, 253
2023-07-08, 06:26:00, 195, 0
2023-07-08, 06:26:00, 80, 235
2023-07-08, 06:26:01, 85, 237
2023-07-08, 06:26:03, 0, 0
2023-07-08, 06:26:03, 108, 254
2023-07-08, 06:26:04, 114, 269
2023-07-08, 06:26:05, 80, 238
2023-07-08, 06:26:06, 85, 235
2023-07-08, 06:26:07, 89, 243
2023-07-08, 06:26:08, 114, 273
2023-07-08, 06:26:09, 80, 235
2023-07-08, 06:26:10, 158, 313
2023-07-08, 06:26:11, 81, 235
2023-07-08, 06:26:12, 80, 235
2023-07-08, 06:26:13, 92, 251
2023-07-08, 06:26:14, 82, 237
2023-07-08, 06:26:15, 80, 261
2023-07-08, 06:26:16, 82, 235
2023-07-08, 06:26:17, 78, 236
2023-07-08, 06:26:19, 87, 243
2023-07-08, 06:26:20, 92, 248
2023-07-08, 06:26:21, 106, 261
2023-07-08, 06:26:22, 113, 274
2023-07-08, 06:26:23, 81, 235
2023-07-08, 06:26:24, 88, 234
2023-07-08, 06:26:25, 90, 236
2023-07-08, 06:26:26, 82, 237
2023-07-08, 06:26:27, 80, 237
2023-07-08, 06:26:28, 172, 357
2023-07-08, 06:26:29, 95, 267
2023-07-08, 06:26:30, 86, 238
2023-07-08, 06:26:31, 96, 252
2023-07-08, 06:26:32, 81, 235
2023-07-08, 06:26:33, 88, 245
2023-07-08, 06:26:34, 80, 235
2023-07-08, 06:26:35, 80, 238
2023-07-08, 06:26:36, 81, 237
2023-07-08, 06:26:37, 80, 238
2023-07-08, 06:26:38, 85, 242
2023-07-08, 06:26:39, 101, 255
2023-07-08, 06:26:40, 81, 237
2023-07-08, 06:26:41, 81, 238
2023-07-08, 06:26:42, 83, 237
2023-07-08, 06:26:43, 137, 242
2023-07-08, 06:26:44, 155, 310
2023-07-08, 06:26:45, 82, 239
2023-07-08, 06:26:46, 83, 238
2023-07-08, 06:26:47, 82, 239
2023-07-08, 06:26:49, 418, 0
2023-07-08, 06:26:49, 89, 236
2023-07-08, 06:26:50, 84, 236
2023-07-08, 06:26:51, 80, 236
2023-07-08, 06:26:52, 84, 238
2023-07-08, 06:26:53, 265, 423
2023-07-08, 06:26:54, 243, 331
2023-07-08, 06:26:55, 80, 235
2023-07-08, 06:26:57, 0, 0
2023-07-08, 06:26:57, 82, 331
2023-07-08, 06:26:58, 128, 277
2023-07-08, 06:26:59, 99, 265
2023-07-08, 06:27:00, 81, 237
2023-07-08, 06:27:01, 81, 241
2023-07-08, 06:27:02, 80, 237
2023-07-08, 06:27:04, 110, 263
2023-07-08, 06:27:05, 90, 246
2023-07-08, 06:27:06, 82, 235
2023-07-08, 06:27:07, 83, 237
2023-07-08, 06:27:08, 87, 375
2023-07-08, 06:27:09, 90, 252
2023-07-08, 06:27:10, 86, 236
2023-07-08, 06:27:11, 85, 235
2023-07-08, 06:27:12, 86, 234
2023-07-08, 06:27:13, 142, 285
2023-07-08, 06:27:14, 106, 239
2023-07-08, 06:27:15, 110, 266
2023-07-08, 06:27:16, 81, 236
2023-07-08, 06:27:17, 82, 235
2023-07-08, 06:27:18, 83, 236
2023-07-08, 06:27:19, 82, 235
2023-07-08, 06:27:20, 83, 235
2023-07-08, 06:27:21, 82, 236
2023-07-08, 06:27:22, 108, 265
2023-07-08, 06:27:23, 84, 238
2023-07-08, 06:27:24, 166, 317
2023-07-08, 06:27:25, 240, 396
2023-07-08, 06:27:26, 242, 397
2023-07-08, 06:27:27, 82, 236
2023-07-08, 06:27:28, 84, 251
2023-07-08, 06:27:29, 79, 238
2023-07-08, 06:27:30, 79, 237
2023-07-08, 06:27:31, 83, 235
2023-07-08, 06:27:32, 79, 236
2023-07-08, 06:27:33, 82, 236
2023-07-08, 06:27:34, 79, 238
2023-07-08, 06:27:35, 80, 236
2023-07-08, 06:27:36, 79, 236
2023-07-08, 06:27:37, 81, 236
2023-07-08, 06:27:38, 79, 236
2023-07-08, 06:27:39, 80, 238
2023-07-08, 06:27:40, 79, 236
2023-07-08, 06:27:41, 82, 236
2023-07-08, 06:27:42, 80, 236
2023-07-08, 06:27:43, 80, 235
2023-07-08, 06:27:44, 81, 235
2023-07-08, 06:27:45, 82, 239
2023-07-08, 06:27:46, 84, 237
2023-07-08, 06:27:47, 83, 238
2023-07-08, 06:27:48, 93, 244
2023-07-08, 06:27:49, 80, 236
2023-07-08, 06:27:50, 83, 236
2023-07-08, 06:27:51, 80, 236
2023-07-08, 06:27:53, 81, 237
2023-07-08, 06:27:54, 118, 271
2023-07-08, 06:27:55, 79, 236
2023-07-08, 06:27:56, 156, 295
2023-07-08, 06:27:57, 81, 236
2023-07-08, 06:27:58, 79, 238
2023-07-08, 06:27:59, 119, 252
2023-07-08, 06:28:00, 81, 234
2023-07-08, 06:28:01, 89, 238
2023-07-08, 06:28:02, 89, 238
2023-07-08, 06:28:03, 186, 344
2023-07-08, 06:28:04, 79, 244
2023-07-08, 06:28:05, 79, 249
2023-07-08, 06:28:06, 81, 237
2023-07-08, 06:28:07, 80, 236
2023-07-08, 06:28:08, 81, 235
2023-07-08, 06:28:09, 79, 235
2023-07-08, 06:28:10, 80, 236
2023-07-08, 06:28:11, 80, 236
2023-07-08, 06:28:12, 79, 238
2023-07-08, 06:28:13, 79, 238
2023-07-08, 06:28:14, 79, 236
2023-07-08, 06:28:15, 83, 244
2023-07-08, 06:28:16, 80, 239
2023-07-08, 06:28:17, 83, 236
2023-07-08, 06:28:18, 80, 238
2023-07-08, 06:28:19, 83, 237
2023-07-08, 06:28:20, 79, 235
2023-07-08, 06:28:21, 82, 237
2023-07-08, 06:28:22, 80, 237
2023-07-08, 06:28:23, 82, 240
2023-07-08, 06:28:24, 80, 235
2023-07-08, 06:28:25, 81, 239
2023-07-08, 06:28:26, 79, 239
2023-07-08, 06:28:27, 81, 236
2023-07-08, 06:28:28, 134, 284
2023-07-08, 06:28:29, 85, 243
2023-07-08, 06:28:30, 79, 237
2023-07-08, 06:28:31, 81, 237
2023-07-08, 06:28:32, 81, 236
2023-07-08, 06:28:33, 115, 307
2023-07-08, 06:28:34, 82, 241
2023-07-08, 06:28:35, 78, 236
2023-07-08, 06:28:36, 80, 235
2023-07-08, 06:28:37, 82, 237
2023-07-08, 06:28:38, 86, 241
2023-07-08, 06:28:39, 81, 236
2023-07-08, 06:28:40, 122, 280
2023-07-08, 06:28:42, 287, 441
2023-07-08, 06:28:42, 191, 349
2023-07-08, 06:28:43, 80, 238
2023-07-08, 06:28:44, 79, 238
2023-07-08, 06:28:45, 79, 236
2023-07-08, 06:28:46, 80, 238
2023-07-08, 06:28:47, 108, 267
2023-07-08, 06:28:48, 81, 236
2023-07-08, 06:28:50, 80, 235
2023-07-08, 06:28:51, 81, 236
2023-07-08, 06:28:52, 249, 407
2023-07-08, 06:28:53, 92, 249
2023-07-08, 06:28:54, 82, 238
2023-07-08, 06:28:55, 236, 0
2023-07-08, 06:28:56, 0, 0
2023-07-08, 06:28:57, 79, 237
2023-07-08, 06:28:58, 96, 242
2023-07-08, 06:28:59, 79, 237
2023-07-08, 06:29:00, 79, 237
2023-07-08, 06:29:01, 80, 236
2023-07-08, 06:29:02, 93, 247
2023-07-08, 06:29:03, 79, 237
2023-07-08, 06:29:04, 80, 236
2023-07-08, 06:29:05, 82, 236
2023-07-08, 06:29:06, 80, 238
2023-07-08, 06:29:07, 81, 241
2023-07-08, 06:29:08, 114, 282
2023-07-08, 06:29:09, 95, 250
2023-07-08, 06:29:10, 81, 235
2023-07-08, 06:29:11, 148, 307
2023-07-08, 06:29:12, 80, 236
2023-07-08, 06:29:13, 87, 236
2023-07-08, 06:29:14, 95, 248
2023-07-08, 06:29:15, 80, 237
2023-07-08, 06:29:16, 82, 237
2023-07-08, 06:29:17, 80, 236
2023-07-08, 06:29:18, 81, 237
2023-07-08, 06:29:19, 98, 251
2023-07-08, 06:29:20, 79, 235
2023-07-08, 06:29:21, 80, 271
2023-07-08, 06:29:22, 80, 236
2023-07-08, 06:29:23, 80, 237
2023-07-08, 06:29:24, 141, 295
2023-07-08, 06:29:25, 79, 235
2023-07-08, 06:29:26, 119, 272
2023-07-08, 06:29:27, 83, 239
2023-07-08, 06:29:28, 94, 238
2023-07-08, 06:29:29, 79, 235
2023-07-08, 06:29:30, 82, 237
2023-07-08, 06:29:31, 80, 236
2023-07-08, 06:29:32, 83, 235
2023-07-08, 06:29:34, 89, 247
2023-07-08, 06:29:35, 80, 235
2023-07-08, 06:29:36, 84, 236
2023-07-08, 06:29:37, 78, 236
2023-07-08, 06:29:38, 80, 240
2023-07-08, 06:29:39, 92, 239
2023-07-08, 06:29:40, 79, 237
2023-07-08, 06:29:41, 85, 234
2023-07-08, 06:29:42, 149, 306
2023-07-08, 06:29:43, 81, 236
2023-07-08, 06:29:44, 89, 250
2023-07-08, 06:29:45, 79, 235
2023-07-08, 06:29:46, 154, 273
2023-07-08, 06:29:47, 83, 237
2023-07-08, 06:29:48, 79, 237
2023-07-08, 06:29:49, 79, 237
2023-07-08, 06:29:50, 79, 269
2023-07-08, 06:29:51, 92, 245
2023-07-08, 06:29:52, 84, 235
2023-07-08, 06:29:53, 80, 238
2023-07-08, 06:29:54, 86, 235
2023-07-08, 06:29:55, 80, 237
2023-07-08, 06:29:56, 80, 235
2023-07-08, 06:29:57, 80, 236
2023-07-08, 06:29:58, 81, 242
2023-07-08, 06:29:59, 81, 235
2023-07-08, 06:30:00, 81, 238
2023-07-08, 06:30:01, 83, 236
2023-07-08, 06:30:02, 80, 237
2023-07-08, 06:30:03, 97, 236
2023-07-08, 06:30:04, 79, 236
2023-07-08, 06:30:05, 82, 237
2023-07-08, 06:30:06, 83, 234
2023-07-08, 06:30:07, 116, 271
2023-07-08, 06:30:08, 93, 250
2023-07-08, 06:30:09, 80, 235
2023-07-08, 06:30:10, 82, 236
2023-07-08, 06:30:11, 100, 246
2023-07-08, 06:30:12, 95, 251
2023-07-08, 06:30:13, 118, 262
2023-07-08, 06:30:14, 133, 288
2023-07-08, 06:30:15, 80, 236
2023-07-08, 06:30:16, 80, 238
2023-07-08, 06:30:17, 82, 236
2023-07-08, 06:30:18, 97, 248
2023-07-08, 06:30:19, 79, 238
2023-07-08, 06:30:20, 103, 261
2023-07-08, 06:30:21, 101, 257
2023-07-08, 06:30:22, 80, 238
2023-07-08, 06:30:23, 79, 237
2023-07-08, 06:30:24, 83, 235
2023-07-08, 06:30:25, 80, 236
2023-07-08, 06:30:26, 81, 237
2023-07-08, 06:30:28, 229, 380
2023-07-08, 06:30:28, 79, 234
2023-07-08, 06:30:29, 79, 236
2023-07-08, 06:30:30, 80, 235
2023-07-08, 06:30:32, 105, 260
2023-07-08, 06:30:33, 137, 292
2023-07-08, 06:30:34, 103, 259
2023-07-08, 06:30:35, 78, 236
2023-07-08, 06:30:36, 81, 235
2023-07-08, 06:30:37, 323, 478
2023-07-08, 06:30:38, 241, 406
2023-07-08, 06:30:39, 140, 299
2023-07-08, 06:30:40, 81, 236
2023-07-08, 06:30:41, 89, 245
2023-07-08, 06:30:42, 188, 343
2023-07-08, 06:30:43, 88, 242
2023-07-08, 06:30:44, 78, 235
2023-07-08, 06:30:45, 79, 235
2023-07-08, 06:30:46, 82, 235
2023-07-08, 06:30:47, 82, 240
2023-07-08, 06:30:48, 81, 235
2023-07-08, 06:30:49, 82, 237
2023-07-08, 06:30:50, 80, 236
2023-07-08, 06:30:51, 90, 259
2023-07-08, 06:30:52, 79, 235
2023-07-08, 06:30:53, 81, 236
2023-07-08, 06:30:54, 81, 236
2023-07-08, 06:30:55, 88, 236
2023-07-08, 06:30:56, 79, 237
2023-07-08, 06:30:57, 81, 235
2023-07-08, 06:30:58, 86, 236
2023-07-08, 06:30:59, 79, 235
2023-07-08, 06:31:00, 81, 236
2023-07-08, 06:31:01, 80, 235
2023-07-08, 06:31:02, 79, 235
2023-07-08, 06:31:03, 87, 235
2023-07-08, 06:31:04, 80, 238
2023-07-08, 06:31:05, 80, 236
2023-07-08, 06:31:06, 135, 291
2023-07-08, 06:31:07, 81, 236
2023-07-08, 06:31:08, 84, 240
2023-07-08, 06:31:09, 80, 236
2023-07-08, 06:31:10, 82, 237
2023-07-08, 06:31:11, 79, 236
2023-07-08, 06:31:12, 85, 235
2023-07-08, 06:31:13, 84, 239
2023-07-08, 06:31:14, 83, 236
2023-07-08, 06:31:15, 79, 239
2023-07-08, 06:31:16, 79, 237
2023-07-08, 06:31:17, 80, 235
2023-07-08, 06:31:18, 82, 235
2023-07-08, 06:31:19, 82, 235
2023-07-08, 06:31:20, 80, 247
2023-07-08, 06:31:21, 80, 236
2023-07-08, 06:31:22, 98, 294
2023-07-08, 06:31:23, 102, 265
2023-07-08, 06:31:25, 145, 304
2023-07-08, 06:31:25, 79, 235
2023-07-08, 06:31:27, 112, 270
2023-07-08, 06:31:27, 83, 236
2023-07-08, 06:31:29, 80, 238
2023-07-08, 06:31:30, 80, 237
2023-07-08, 06:31:31, 79, 235
2023-07-08, 06:31:32, 79, 238
2023-07-08, 06:31:33, 81, 236
2023-07-08, 06:31:34, 109, 264
2023-07-08, 06:31:35, 80, 238
2023-07-08, 06:31:36, 159, 310
2023-07-08, 06:31:37, 81, 236
2023-07-08, 06:31:38, 84, 239
2023-07-08, 06:31:39, 0, 0
2023-07-08, 06:31:40, 83, 236
2023-07-08, 06:31:41, 100, 256
2023-07-08, 06:31:42, 83, 236
2023-07-08, 06:31:43, 79, 236
2023-07-08, 06:31:44, 104, 260
2023-07-08, 06:31:45, 80, 239
2023-07-08, 06:31:46, 81, 236
2023-07-08, 06:31:47, 160, 317
2023-07-08, 06:31:48, 81, 236
2023-07-08, 06:31:49, 82, 241
2023-07-08, 06:31:50, 79, 235
2023-07-08, 06:31:51, 80, 239
2023-07-08, 06:31:53, 239, 0
2023-07-08, 06:31:53, 80, 236
2023-07-08, 06:31:54, 120, 275
2023-07-08, 06:31:55, 149, 306
2023-07-08, 06:31:56, 81, 236
2023-07-08, 06:31:57, 79, 235
2023-07-08, 06:31:58, 81, 235
2023-07-08, 06:31:59, 143, 298
2023-07-08, 06:32:00, 79, 236
2023-07-08, 06:32:01, 79, 238
2023-07-08, 06:32:02, 92, 248
2023-07-08, 06:32:03, 84, 234
2023-07-08, 06:32:04, 134, 292
2023-07-08, 06:32:06, 81, 237
2023-07-08, 06:32:07, 81, 235
2023-07-08, 06:32:08, 83, 234
2023-07-08, 06:32:09, 82, 236
2023-07-08, 06:32:10, 81, 235
2023-07-08, 06:32:11, 80, 234
2023-07-08, 06:32:12, 80, 236
2023-07-08, 06:32:13, 82, 237
2023-07-08, 06:32:14, 89, 242
2023-07-08, 06:32:15, 79, 237
2023-07-08, 06:32:16, 91, 241
