date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 14:12:37, 83, 242
2023-07-08, 14:12:38, 81, 238
2023-07-08, 14:12:39, 80, 237
2023-07-08, 14:12:40, 80, 237
2023-07-08, 14:12:41, 80, 237
2023-07-08, 14:12:42, 81, 237
2023-07-08, 14:12:43, 82, 236
2023-07-08, 14:12:44, 81, 234
2023-07-08, 14:12:45, 83, 234
2023-07-08, 14:12:46, 80, 236
2023-07-08, 14:12:47, 85, 233
2023-07-08, 14:12:48, 81, 239
2023-07-08, 14:12:49, 82, 237
2023-07-08, 14:12:50, 82, 234
2023-07-08, 14:12:51, 83, 234
2023-07-08, 14:12:52, 81, 237
2023-07-08, 14:12:53, 82, 235
2023-07-08, 14:12:54, 81, 237
2023-07-08, 14:12:55, 84, 234
2023-07-08, 14:12:56, 90, 233
2023-07-08, 14:12:57, 88, 238
2023-07-08, 14:12:59, 83, 242
2023-07-08, 14:13:00, 83, 236
2023-07-08, 14:13:01, 180, 335
2023-07-08, 14:13:02, 152, 304
2023-07-08, 14:13:03, 148, 305
2023-07-08, 14:13:04, 82, 234
2023-07-08, 14:13:05, 80, 236
2023-07-08, 14:13:06, 81, 234
2023-07-08, 14:13:07, 85, 236
2023-07-08, 14:13:08, 82, 234
2023-07-08, 14:13:09, 83, 236
2023-07-08, 14:13:10, 82, 235
2023-07-08, 14:13:11, 80, 237
2023-07-08, 14:13:13, 235, 0
2023-07-08, 14:13:13, 83, 235
2023-07-08, 14:13:14, 79, 235
2023-07-08, 14:13:16, 81, 0
2023-07-08, 14:13:16, 93, 234
2023-07-08, 14:13:17, 83, 253
2023-07-08, 14:13:19, 81, 242
2023-07-08, 14:13:20, 81, 244
2023-07-08, 14:13:21, 81, 237
2023-07-08, 14:13:22, 84, 233
2023-07-08, 14:13:23, 82, 236
2023-07-08, 14:13:24, 80, 259
2023-07-08, 14:13:25, 82, 247
2023-07-08, 14:13:26, 85, 243
2023-07-08, 14:13:27, 83, 243
2023-07-08, 14:13:28, 82, 236
2023-07-08, 14:13:29, 82, 233
2023-07-08, 14:13:30, 82, 237
2023-07-08, 14:13:31, 80, 235
2023-07-08, 14:13:32, 82, 233
2023-07-08, 14:13:33, 91, 233
2023-07-08, 14:13:34, 81, 234
2023-07-08, 14:13:35, 82, 234
2023-07-08, 14:13:36, 79, 235
2023-07-08, 14:13:37, 81, 237
2023-07-08, 14:13:38, 80, 237
2023-07-08, 14:13:39, 80, 236
2023-07-08, 14:13:40, 89, 235
2023-07-08, 14:13:41, 85, 237
2023-07-08, 14:13:43, 83, 242
2023-07-08, 14:13:44, 80, 237
2023-07-08, 14:13:45, 84, 234
2023-07-08, 14:13:46, 80, 243
2023-07-08, 14:13:47, 82, 235
2023-07-08, 14:13:48, 80, 236
2023-07-08, 14:13:49, 82, 237
2023-07-08, 14:13:50, 80, 237
2023-07-08, 14:13:51, 84, 236
2023-07-08, 14:13:52, 80, 236
2023-07-08, 14:13:53, 80, 236
2023-07-08, 14:13:54, 83, 235
2023-07-08, 14:13:55, 81, 237
2023-07-08, 14:13:56, 82, 234
2023-07-08, 14:13:57, 80, 234
2023-07-08, 14:13:58, 86, 238
2023-07-08, 14:13:59, 82, 237
2023-07-08, 14:14:00, 100, 238
2023-07-08, 14:14:01, 98, 239
2023-07-08, 14:14:02, 82, 242
2023-07-08, 14:14:04, 82, 236
2023-07-08, 14:14:05, 80, 235
2023-07-08, 14:14:06, 98, 253
2023-07-08, 14:14:07, 81, 237
2023-07-08, 14:14:08, 80, 236
2023-07-08, 14:14:09, 80, 243
2023-07-08, 14:14:10, 83, 236
2023-07-08, 14:14:11, 82, 235
2023-07-08, 14:14:12, 82, 234
2023-07-08, 14:14:13, 79, 236
2023-07-08, 14:14:14, 128, 282
2023-07-08, 14:14:15, 80, 236
2023-07-08, 14:14:16, 83, 236
2023-07-08, 14:14:17, 81, 236
2023-07-08, 14:14:18, 82, 236
2023-07-08, 14:14:19, 81, 240
2023-07-08, 14:14:20, 82, 234
2023-07-08, 14:14:21, 80, 234
2023-07-08, 14:14:22, 81, 235
2023-07-08, 14:14:23, 86, 235
2023-07-08, 14:14:24, 88, 236
2023-07-08, 14:14:25, 88, 235
2023-07-08, 14:14:26, 87, 234
2023-07-08, 14:14:27, 83, 234
2023-07-08, 14:14:28, 81, 252
2023-07-08, 14:14:30, 81, 247
2023-07-08, 14:14:31, 83, 242
2023-07-08, 14:14:32, 82, 235
2023-07-08, 14:14:33, 80, 235
2023-07-08, 14:14:34, 80, 249
2023-07-08, 14:14:35, 83, 238
2023-07-08, 14:14:36, 80, 236
2023-07-08, 14:14:37, 81, 234
2023-07-08, 14:14:38, 82, 235
2023-07-08, 14:14:39, 81, 236
2023-07-08, 14:14:40, 80, 234
2023-07-08, 14:14:41, 83, 234
2023-07-08, 14:14:42, 81, 239
2023-07-08, 14:14:43, 81, 233
2023-07-08, 14:14:44, 81, 236
2023-07-08, 14:14:45, 81, 235
2023-07-08, 14:14:46, 83, 235
2023-07-08, 14:14:47, 98, 239
2023-07-08, 14:14:48, 89, 234
2023-07-08, 14:14:49, 80, 245
2023-07-08, 14:14:50, 80, 244
2023-07-08, 14:14:52, 82, 239
2023-07-08, 14:14:53, 82, 234
2023-07-08, 14:14:54, 81, 248
2023-07-08, 14:14:55, 82, 241
2023-07-08, 14:14:56, 81, 237
2023-07-08, 14:14:57, 80, 236
2023-07-08, 14:14:58, 83, 234
2023-07-08, 14:14:59, 80, 235
2023-07-08, 14:15:00, 83, 235
2023-07-08, 14:15:02, 80, 0
2023-07-08, 14:15:02, 86, 235
2023-07-08, 14:15:03, 83, 238
2023-07-08, 14:15:04, 81, 235
2023-07-08, 14:15:05, 80, 235
2023-07-08, 14:15:06, 81, 239
2023-07-08, 14:15:07, 80, 240
2023-07-08, 14:15:08, 82, 235
2023-07-08, 14:15:09, 79, 236
2023-07-08, 14:15:10, 80, 237
2023-07-08, 14:15:11, 83, 233
2023-07-08, 14:15:12, 86, 234
2023-07-08, 14:15:13, 86, 247
2023-07-08, 14:15:15, 80, 262
2023-07-08, 14:15:16, 82, 244
2023-07-08, 14:15:17, 183, 365
2023-07-08, 14:15:18, 81, 237
2023-07-08, 14:15:19, 87, 248
2023-07-08, 14:15:20, 81, 238
2023-07-08, 14:15:21, 105, 256
2023-07-08, 14:15:22, 85, 235
2023-07-08, 14:15:23, 81, 235
2023-07-08, 14:15:24, 80, 238
2023-07-08, 14:15:25, 81, 234
2023-07-08, 14:15:26, 79, 235
2023-07-08, 14:15:27, 80, 235
2023-07-08, 14:15:28, 80, 235
2023-07-08, 14:15:29, 81, 238
2023-07-08, 14:15:30, 81, 237
2023-07-08, 14:15:31, 80, 236
2023-07-08, 14:15:32, 84, 235
2023-07-08, 14:15:33, 82, 237
2023-07-08, 14:15:34, 85, 235
2023-07-08, 14:15:35, 84, 234
2023-07-08, 14:15:36, 80, 236
2023-07-08, 14:15:37, 88, 238
2023-07-08, 14:15:38, 85, 234
2023-07-08, 14:15:39, 80, 253
2023-07-08, 14:15:40, 79, 247
2023-07-08, 14:15:41, 82, 236
2023-07-08, 14:15:43, 81, 234
2023-07-08, 14:15:44, 82, 236
2023-07-08, 14:15:45, 80, 247
2023-07-08, 14:15:46, 85, 243
2023-07-08, 14:15:47, 82, 235
2023-07-08, 14:15:48, 82, 235
2023-07-08, 14:15:49, 81, 234
2023-07-08, 14:15:50, 83, 234
2023-07-08, 14:15:51, 83, 236
2023-07-08, 14:15:52, 79, 236
2023-07-08, 14:15:53, 83, 234
2023-07-08, 14:15:54, 79, 236
2023-07-08, 14:15:55, 80, 235
2023-07-08, 14:15:56, 81, 238
2023-07-08, 14:15:57, 80, 237
2023-07-08, 14:15:58, 81, 237
2023-07-08, 14:15:59, 90, 235
2023-07-08, 14:16:01, 80, 259
2023-07-08, 14:16:02, 81, 236
2023-07-08, 14:16:03, 82, 234
2023-07-08, 14:16:04, 84, 234
2023-07-08, 14:16:05, 81, 244
2023-07-08, 14:16:06, 81, 246
2023-07-08, 14:16:07, 80, 0
2023-07-08, 14:16:08, 80, 238
2023-07-08, 14:16:09, 82, 234
2023-07-08, 14:16:10, 82, 234
2023-07-08, 14:16:11, 83, 234
2023-07-08, 14:16:12, 80, 236
2023-07-08, 14:16:13, 82, 235
2023-07-08, 14:16:14, 82, 234
2023-07-08, 14:16:15, 82, 234
2023-07-08, 14:16:16, 192, 344
2023-07-08, 14:16:17, 81, 233
2023-07-08, 14:16:18, 81, 236
2023-07-08, 14:16:19, 83, 235
2023-07-08, 14:16:20, 82, 235
2023-07-08, 14:16:21, 80, 236
2023-07-08, 14:16:22, 80, 234
2023-07-08, 14:16:23, 88, 237
2023-07-08, 14:16:24, 90, 234
2023-07-08, 14:16:25, 89, 249
2023-07-08, 14:16:27, 131, 294
2023-07-08, 14:16:28, 81, 236
2023-07-08, 14:16:29, 79, 235
2023-07-08, 14:16:30, 81, 252
2023-07-08, 14:16:31, 81, 244
2023-07-08, 14:16:32, 81, 245
2023-07-08, 14:16:33, 82, 244
2023-07-08, 14:16:34, 85, 237
2023-07-08, 14:16:35, 81, 234
2023-07-08, 14:16:36, 82, 236
2023-07-08, 14:16:37, 79, 235
2023-07-08, 14:16:38, 80, 234
2023-07-08, 14:16:39, 83, 234
2023-07-08, 14:16:40, 80, 235
2023-07-08, 14:16:41, 82, 234
2023-07-08, 14:16:42, 80, 234
2023-07-08, 14:16:43, 81, 235
2023-07-08, 14:16:44, 82, 239
2023-07-08, 14:16:46, 233, 0
2023-07-08, 14:16:46, 81, 233
2023-07-08, 14:16:47, 82, 235
2023-07-08, 14:16:48, 82, 235
2023-07-08, 14:16:49, 82, 252
2023-07-08, 14:16:50, 81, 248
2023-07-08, 14:16:52, 81, 245
2023-07-08, 14:16:53, 83, 243
2023-07-08, 14:16:54, 82, 234
2023-07-08, 14:16:55, 83, 236
2023-07-08, 14:16:56, 82, 246
2023-07-08, 14:16:57, 82, 241
2023-07-08, 14:16:58, 82, 234
2023-07-08, 14:16:59, 80, 235
2023-07-08, 14:17:00, 82, 234
2023-07-08, 14:17:01, 81, 237
2023-07-08, 14:17:02, 81, 237
2023-07-08, 14:17:03, 82, 234
2023-07-08, 14:17:04, 82, 237
2023-07-08, 14:17:05, 82, 235
2023-07-08, 14:17:06, 80, 237
2023-07-08, 14:17:07, 83, 236
2023-07-08, 14:17:08, 86, 238
2023-07-08, 14:17:09, 95, 235
2023-07-08, 14:17:10, 86, 234
2023-07-08, 14:17:11, 84, 238
2023-07-08, 14:17:12, 83, 234
2023-07-08, 14:17:14, 81, 239
2023-07-08, 14:17:15, 83, 239
2023-07-08, 14:17:16, 81, 234
2023-07-08, 14:17:17, 80, 234
2023-07-08, 14:17:18, 80, 239
2023-07-08, 14:17:19, 80, 234
2023-07-08, 14:17:20, 82, 234
2023-07-08, 14:17:21, 80, 236
2023-07-08, 14:17:22, 82, 337
2023-07-08, 14:17:23, 82, 239
2023-07-08, 14:17:25, 238, 0
2023-07-08, 14:17:25, 82, 234
2023-07-08, 14:17:26, 80, 238
2023-07-08, 14:17:27, 80, 237
2023-07-08, 14:17:28, 102, 257
2023-07-08, 14:17:29, 85, 234
2023-07-08, 14:17:30, 82, 238
2023-07-08, 14:17:31, 85, 235
2023-07-08, 14:17:32, 208, 362
2023-07-08, 14:17:33, 150, 296
2023-07-08, 14:17:35, 148, 304
2023-07-08, 14:17:35, 82, 235
2023-07-08, 14:17:37, 82, 242
2023-07-08, 14:17:38, 80, 237
2023-07-08, 14:17:39, 83, 234
2023-07-08, 14:17:40, 80, 235
2023-07-08, 14:17:41, 82, 248
2023-07-08, 14:17:42, 84, 249
2023-07-08, 14:17:43, 81, 250
2023-07-08, 14:17:44, 81, 242
2023-07-08, 14:17:45, 81, 235
2023-07-08, 14:17:46, 82, 235
2023-07-08, 14:17:47, 82, 244
2023-07-08, 14:17:48, 81, 235
2023-07-08, 14:17:49, 80, 238
2023-07-08, 14:17:50, 85, 240
2023-07-08, 14:17:51, 80, 235
2023-07-08, 14:17:52, 80, 239
2023-07-08, 14:17:53, 83, 235
2023-07-08, 14:17:54, 80, 235
2023-07-08, 14:17:55, 83, 237
2023-07-08, 14:17:56, 84, 236
2023-07-08, 14:17:57, 81, 237
2023-07-08, 14:17:58, 84, 236
2023-07-08, 14:17:59, 84, 235
2023-07-08, 14:18:00, 82, 237
2023-07-08, 14:18:01, 81, 237
2023-07-08, 14:18:02, 84, 234
2023-07-08, 14:18:03, 80, 255
2023-07-08, 14:18:05, 82, 242
2023-07-08, 14:18:06, 80, 237
2023-07-08, 14:18:07, 81, 235
2023-07-08, 14:18:08, 81, 236
2023-07-08, 14:18:09, 81, 245
2023-07-08, 14:18:10, 79, 240
2023-07-08, 14:18:11, 81, 234
2023-07-08, 14:18:12, 81, 236
2023-07-08, 14:18:13, 133, 289
2023-07-08, 14:18:14, 83, 234
2023-07-08, 14:18:15, 80, 235
2023-07-08, 14:18:16, 80, 235
2023-07-08, 14:18:17, 81, 233
2023-07-08, 14:18:18, 80, 234
2023-07-08, 14:18:19, 80, 234
2023-07-08, 14:18:20, 81, 236
2023-07-08, 14:18:21, 107, 267
2023-07-08, 14:18:22, 83, 234
2023-07-08, 14:18:23, 84, 234
2023-07-08, 14:18:24, 80, 235
2023-07-08, 14:18:26, 100, 0
2023-07-08, 14:18:27, 84, 261
2023-07-08, 14:18:28, 81, 0
2023-07-08, 14:18:29, 82, 237
2023-07-08, 14:18:30, 80, 240
2023-07-08, 14:18:31, 79, 296
