date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 11:32:50, 84, 239
2023-07-08, 11:32:51, 81, 238
2023-07-08, 11:32:52, 83, 238
2023-07-08, 11:32:53, 82, 241
2023-07-08, 11:32:54, 82, 239
2023-07-08, 11:32:55, 82, 239
2023-07-08, 11:32:56, 80, 239
2023-07-08, 11:32:57, 97, 238
2023-07-08, 11:32:59, 95, 239
2023-07-08, 11:33:00, 82, 253
2023-07-08, 11:33:01, 81, 242
2023-07-08, 11:33:02, 80, 240
2023-07-08, 11:33:03, 81, 240
2023-07-08, 11:33:04, 98, 251
2023-07-08, 11:33:05, 80, 241
2023-07-08, 11:33:06, 81, 238
2023-07-08, 11:33:07, 80, 241
2023-07-08, 11:33:08, 81, 239
2023-07-08, 11:33:09, 100, 239
2023-07-08, 11:33:10, 82, 238
2023-07-08, 11:33:11, 82, 238
2023-07-08, 11:33:12, 81, 237
2023-07-08, 11:33:13, 87, 249
2023-07-08, 11:33:14, 81, 240
2023-07-08, 11:33:15, 82, 239
2023-07-08, 11:33:16, 81, 237
2023-07-08, 11:33:17, 83, 238
2023-07-08, 11:33:18, 81, 248
2023-07-08, 11:33:19, 81, 242
2023-07-08, 11:33:20, 80, 238
2023-07-08, 11:33:21, 81, 242
2023-07-08, 11:33:22, 81, 238
2023-07-08, 11:33:23, 81, 239
2023-07-08, 11:33:24, 93, 241
2023-07-08, 11:33:25, 89, 241
2023-07-08, 11:33:27, 80, 240
2023-07-08, 11:33:28, 82, 240
2023-07-08, 11:33:29, 92, 241
2023-07-08, 11:33:30, 81, 238
2023-07-08, 11:33:31, 82, 238
2023-07-08, 11:33:32, 80, 241
2023-07-08, 11:33:33, 81, 244
2023-07-08, 11:33:34, 82, 242
2023-07-08, 11:33:35, 82, 239
2023-07-08, 11:33:36, 80, 241
2023-07-08, 11:33:37, 93, 240
2023-07-08, 11:33:38, 81, 240
2023-07-08, 11:33:39, 254, 404
2023-07-08, 11:33:40, 82, 238
2023-07-08, 11:33:41, 83, 238
2023-07-08, 11:33:42, 83, 239
2023-07-08, 11:33:43, 167, 324
2023-07-08, 11:33:44, 92, 245
2023-07-08, 11:33:45, 82, 241
2023-07-08, 11:33:46, 121, 279
2023-07-08, 11:33:47, 80, 241
2023-07-08, 11:33:48, 84, 255
2023-07-08, 11:33:49, 79, 249
2023-07-08, 11:33:50, 85, 240
2023-07-08, 11:33:51, 88, 241
2023-07-08, 11:33:53, 81, 257
2023-07-08, 11:33:54, 84, 249
2023-07-08, 11:33:55, 83, 245
2023-07-08, 11:33:56, 81, 242
2023-07-08, 11:33:57, 87, 242
2023-07-08, 11:33:58, 85, 245
2023-07-08, 11:33:59, 85, 241
2023-07-08, 11:34:00, 86, 241
2023-07-08, 11:34:01, 90, 263
2023-07-08, 11:34:02, 85, 245
2023-07-08, 11:34:03, 81, 240
2023-07-08, 11:34:04, 86, 248
2023-07-08, 11:34:05, 93, 241
2023-07-08, 11:34:06, 80, 240
2023-07-08, 11:34:07, 81, 241
2023-07-08, 11:34:08, 80, 245
2023-07-08, 11:34:09, 83, 243
2023-07-08, 11:34:10, 81, 243
2023-07-08, 11:34:11, 80, 240
2023-07-08, 11:34:12, 85, 246
2023-07-08, 11:34:13, 97, 249
2023-07-08, 11:34:14, 82, 242
2023-07-08, 11:34:15, 82, 240
2023-07-08, 11:34:16, 81, 240
2023-07-08, 11:34:17, 80, 239
2023-07-08, 11:34:18, 81, 241
2023-07-08, 11:34:19, 80, 240
2023-07-08, 11:34:20, 81, 242
2023-07-08, 11:34:21, 87, 246
2023-07-08, 11:34:22, 81, 241
2023-07-08, 11:34:23, 82, 243
2023-07-08, 11:34:24, 87, 248
2023-07-08, 11:34:25, 100, 246
2023-07-08, 11:34:26, 87, 242
2023-07-08, 11:34:27, 82, 239
2023-07-08, 11:34:29, 81, 251
2023-07-08, 11:34:30, 82, 247
2023-07-08, 11:34:31, 81, 247
2023-07-08, 11:34:32, 86, 239
2023-07-08, 11:34:33, 88, 247
2023-07-08, 11:34:34, 92, 243
2023-07-08, 11:34:35, 83, 240
2023-07-08, 11:34:36, 83, 240
2023-07-08, 11:34:37, 91, 254
2023-07-08, 11:34:38, 103, 274
2023-07-08, 11:34:39, 88, 243
2023-07-08, 11:34:40, 84, 237
2023-07-08, 11:34:41, 84, 239
2023-07-08, 11:34:42, 85, 250
2023-07-08, 11:34:43, 120, 277
2023-07-08, 11:34:44, 80, 243
2023-07-08, 11:34:45, 89, 243
2023-07-08, 11:34:46, 84, 245
2023-07-08, 11:34:47, 81, 241
2023-07-08, 11:34:48, 86, 248
2023-07-08, 11:34:49, 97, 258
2023-07-08, 11:34:50, 82, 241
2023-07-08, 11:34:51, 212, 368
2023-07-08, 11:34:52, 85, 244
2023-07-08, 11:34:53, 80, 238
2023-07-08, 11:34:54, 84, 240
2023-07-08, 11:34:55, 161, 322
2023-07-08, 11:34:56, 86, 239
2023-07-08, 11:34:57, 81, 239
2023-07-08, 11:34:58, 88, 240
2023-07-08, 11:34:59, 93, 238
2023-07-08, 11:35:01, 80, 253
2023-07-08, 11:35:02, 91, 270
2023-07-08, 11:35:03, 82, 239
2023-07-08, 11:35:04, 80, 242
2023-07-08, 11:35:05, 80, 237
2023-07-08, 11:35:06, 82, 239
2023-07-08, 11:35:07, 82, 239
2023-07-08, 11:35:08, 84, 242
2023-07-08, 11:35:09, 110, 268
2023-07-08, 11:35:10, 83, 240
2023-07-08, 11:35:11, 83, 238
2023-07-08, 11:35:12, 89, 239
2023-07-08, 11:35:13, 85, 241
2023-07-08, 11:35:14, 85, 240
2023-07-08, 11:35:15, 81, 239
2023-07-08, 11:35:16, 82, 240
2023-07-08, 11:35:17, 81, 241
2023-07-08, 11:35:18, 88, 238
2023-07-08, 11:35:19, 83, 237
2023-07-08, 11:35:20, 81, 240
2023-07-08, 11:35:21, 82, 237
2023-07-08, 11:35:22, 80, 239
2023-07-08, 11:35:23, 82, 238
2023-07-08, 11:35:24, 81, 244
2023-07-08, 11:35:25, 81, 238
2023-07-08, 11:35:26, 81, 240
2023-07-08, 11:35:27, 83, 238
2023-07-08, 11:35:28, 90, 238
2023-07-08, 11:35:29, 87, 238
2023-07-08, 11:35:30, 81, 238
2023-07-08, 11:35:31, 171, 326
2023-07-08, 11:35:32, 91, 241
2023-07-08, 11:35:33, 79, 237
2023-07-08, 11:35:34, 79, 238
2023-07-08, 11:35:35, 93, 239
2023-07-08, 11:35:37, 84, 238
2023-07-08, 11:35:38, 86, 284
2023-07-08, 11:35:39, 88, 238
2023-07-08, 11:35:40, 84, 240
2023-07-08, 11:35:41, 80, 256
2023-07-08, 11:35:42, 107, 251
2023-07-08, 11:35:43, 82, 246
2023-07-08, 11:35:44, 81, 239
2023-07-08, 11:35:45, 80, 238
2023-07-08, 11:35:46, 80, 241
2023-07-08, 11:35:47, 82, 239
2023-07-08, 11:35:48, 84, 244
2023-07-08, 11:35:49, 82, 243
2023-07-08, 11:35:50, 80, 241
2023-07-08, 11:35:51, 81, 241
2023-07-08, 11:35:52, 84, 241
2023-07-08, 11:35:53, 80, 239
2023-07-08, 11:35:54, 83, 239
2023-07-08, 11:35:55, 82, 243
2023-07-08, 11:35:56, 82, 237
2023-07-08, 11:35:57, 81, 238
2023-07-08, 11:35:58, 93, 239
2023-07-08, 11:35:59, 86, 242
2023-07-08, 11:36:01, 127, 298
2023-07-08, 11:36:02, 127, 293
2023-07-08, 11:36:03, 91, 241
2023-07-08, 11:36:04, 148, 304
2023-07-08, 11:36:05, 80, 241
2023-07-08, 11:36:06, 81, 237
2023-07-08, 11:36:07, 102, 257
2023-07-08, 11:36:08, 97, 255
2023-07-08, 11:36:09, 81, 249
2023-07-08, 11:36:10, 81, 238
2023-07-08, 11:36:11, 82, 242
2023-07-08, 11:36:12, 80, 241
2023-07-08, 11:36:13, 84, 241
2023-07-08, 11:36:14, 80, 240
2023-07-08, 11:36:15, 81, 239
2023-07-08, 11:36:16, 80, 240
2023-07-08, 11:36:17, 82, 237
2023-07-08, 11:36:18, 87, 241
2023-07-08, 11:36:19, 82, 243
2023-07-08, 11:36:20, 81, 240
2023-07-08, 11:36:21, 81, 241
2023-07-08, 11:36:22, 81, 242
2023-07-08, 11:36:23, 81, 239
2023-07-08, 11:36:24, 81, 240
2023-07-08, 11:36:25, 91, 241
2023-07-08, 11:36:27, 82, 239
2023-07-08, 11:36:28, 93, 259
2023-07-08, 11:36:29, 82, 243
2023-07-08, 11:36:30, 90, 242
2023-07-08, 11:36:31, 81, 238
2023-07-08, 11:36:32, 97, 239
2023-07-08, 11:36:33, 82, 239
2023-07-08, 11:36:34, 82, 238
2023-07-08, 11:36:35, 80, 239
2023-07-08, 11:36:36, 82, 240
2023-07-08, 11:36:37, 81, 243
2023-07-08, 11:36:38, 95, 251
2023-07-08, 11:36:39, 83, 238
2023-07-08, 11:36:40, 81, 240
2023-07-08, 11:36:41, 83, 237
2023-07-08, 11:36:42, 80, 240
2023-07-08, 11:36:43, 84, 238
2023-07-08, 11:36:44, 81, 240
2023-07-08, 11:36:45, 83, 238
2023-07-08, 11:36:46, 80, 243
2023-07-08, 11:36:47, 84, 241
2023-07-08, 11:36:48, 83, 239
2023-07-08, 11:36:49, 82, 244
2023-07-08, 11:36:50, 87, 238
2023-07-08, 11:36:51, 89, 237
2023-07-08, 11:36:53, 119, 298
2023-07-08, 11:36:54, 97, 239
2023-07-08, 11:36:55, 84, 245
2023-07-08, 11:36:56, 80, 243
2023-07-08, 11:36:57, 83, 241
2023-07-08, 11:36:58, 95, 254
2023-07-08, 11:36:59, 83, 241
2023-07-08, 11:37:00, 82, 241
2023-07-08, 11:37:01, 81, 238
2023-07-08, 11:37:02, 96, 247
2023-07-08, 11:37:03, 79, 250
2023-07-08, 11:37:04, 83, 245
2023-07-08, 11:37:05, 80, 242
2023-07-08, 11:37:06, 81, 241
2023-07-08, 11:37:07, 81, 239
2023-07-08, 11:37:08, 80, 244
2023-07-08, 11:37:09, 150, 310
2023-07-08, 11:37:10, 80, 240
2023-07-08, 11:37:11, 83, 238
2023-07-08, 11:37:12, 81, 238
2023-07-08, 11:37:13, 98, 254
2023-07-08, 11:37:14, 80, 237
2023-07-08, 11:37:15, 79, 239
2023-07-08, 11:37:16, 105, 253
2023-07-08, 11:37:17, 79, 240
2023-07-08, 11:37:18, 81, 239
2023-07-08, 11:37:19, 80, 242
2023-07-08, 11:37:20, 80, 239
2023-07-08, 11:37:21, 79, 239
2023-07-08, 11:37:22, 82, 248
2023-07-08, 11:37:23, 85, 240
2023-07-08, 11:37:24, 84, 239
2023-07-08, 11:37:25, 87, 240
2023-07-08, 11:37:26, 82, 240
2023-07-08, 11:37:27, 84, 241
2023-07-08, 11:37:28, 83, 238
2023-07-08, 11:37:29, 83, 240
2023-07-08, 11:37:30, 93, 238
2023-07-08, 11:37:31, 86, 241
2023-07-08, 11:37:33, 86, 240
2023-07-08, 11:37:34, 123, 283
2023-07-08, 11:37:35, 84, 239
2023-07-08, 11:37:36, 81, 241
2023-07-08, 11:37:37, 91, 240
2023-07-08, 11:37:38, 119, 276
2023-07-08, 11:37:39, 80, 238
2023-07-08, 11:37:40, 88, 261
2023-07-08, 11:37:41, 83, 239
2023-07-08, 11:37:42, 83, 238
2023-07-08, 11:37:43, 96, 268
2023-07-08, 11:37:44, 80, 240
2023-07-08, 11:37:45, 80, 241
2023-07-08, 11:37:46, 84, 245
2023-07-08, 11:37:47, 81, 241
2023-07-08, 11:37:48, 80, 239
2023-07-08, 11:37:49, 84, 240
2023-07-08, 11:37:50, 89, 249
2023-07-08, 11:37:51, 82, 241
2023-07-08, 11:37:52, 83, 239
2023-07-08, 11:37:53, 81, 239
2023-07-08, 11:37:54, 81, 239
2023-07-08, 11:37:55, 81, 239
2023-07-08, 11:37:56, 81, 238
2023-07-08, 11:37:57, 81, 240
2023-07-08, 11:37:58, 82, 241
2023-07-08, 11:38:00, 90, 241
2023-07-08, 11:38:01, 90, 239
2023-07-08, 11:38:02, 81, 0
2023-07-08, 11:38:03, 82, 238
2023-07-08, 11:38:04, 81, 241
2023-07-08, 11:38:05, 83, 239
2023-07-08, 11:38:06, 81, 240
2023-07-08, 11:38:07, 81, 255
2023-07-08, 11:38:08, 80, 248
2023-07-08, 11:38:09, 82, 239
2023-07-08, 11:38:10, 81, 246
2023-07-08, 11:38:11, 81, 239
2023-07-08, 11:38:12, 80, 240
2023-07-08, 11:38:13, 91, 250
2023-07-08, 11:38:14, 84, 244
2023-07-08, 11:38:15, 81, 241
2023-07-08, 11:38:16, 80, 238
2023-07-08, 11:38:17, 83, 240
2023-07-08, 11:38:18, 80, 239
2023-07-08, 11:38:19, 81, 238
2023-07-08, 11:38:20, 80, 241
2023-07-08, 11:38:21, 81, 237
2023-07-08, 11:38:22, 82, 239
2023-07-08, 11:38:23, 80, 240
2023-07-08, 11:38:24, 86, 242
2023-07-08, 11:38:25, 82, 242
2023-07-08, 11:38:26, 82, 239
2023-07-08, 11:38:27, 82, 256
2023-07-08, 11:38:28, 81, 242
2023-07-08, 11:38:29, 85, 246
2023-07-08, 11:38:30, 81, 241
2023-07-08, 11:38:31, 85, 238
2023-07-08, 11:38:33, 83, 243
2023-07-08, 11:38:34, 82, 243
2023-07-08, 11:38:35, 81, 239
2023-07-08, 11:38:36, 82, 239
2023-07-08, 11:38:37, 84, 239
2023-07-08, 11:38:38, 81, 243
2023-07-08, 11:38:39, 82, 239
2023-07-08, 11:38:40, 82, 239
2023-07-08, 11:38:41, 80, 239
2023-07-08, 11:38:42, 81, 238
2023-07-08, 11:38:43, 86, 239
2023-07-08, 11:38:44, 82, 239
2023-07-08, 11:38:45, 82, 238
2023-07-08, 11:38:46, 84, 239
2023-07-08, 11:38:47, 82, 240
2023-07-08, 11:38:48, 82, 250
2023-07-08, 11:38:49, 80, 239
2023-07-08, 11:38:50, 83, 238
2023-07-08, 11:38:51, 85, 237
2023-07-08, 11:38:52, 81, 240
2023-07-08, 11:38:53, 92, 238
2023-07-08, 11:38:55, 81, 251
2023-07-08, 11:38:56, 81, 244
2023-07-08, 11:38:57, 80, 240
2023-07-08, 11:38:58, 81, 242
2023-07-08, 11:38:59, 87, 258
2023-07-08, 11:39:00, 82, 248
2023-07-08, 11:39:01, 84, 247
2023-07-08, 11:39:02, 83, 237
2023-07-08, 11:39:04, 0, 0
2023-07-08, 11:39:04, 83, 239
2023-07-08, 11:39:05, 80, 241
2023-07-08, 11:39:06, 83, 238
2023-07-08, 11:39:07, 81, 239
2023-07-08, 11:39:08, 81, 241
2023-07-08, 11:39:09, 82, 241
2023-07-08, 11:39:10, 82, 241
2023-07-08, 11:39:11, 80, 241
2023-07-08, 11:39:12, 80, 238
2023-07-08, 11:39:13, 82, 238
2023-07-08, 11:39:14, 89, 245
2023-07-08, 11:39:15, 84, 239
2023-07-08, 11:39:16, 81, 240
2023-07-08, 11:39:17, 81, 241
2023-07-08, 11:39:18, 83, 241
2023-07-08, 11:39:20, 86, 254
2023-07-08, 11:39:21, 82, 251
2023-07-08, 11:39:22, 83, 242
2023-07-08, 11:39:23, 82, 238
2023-07-08, 11:39:24, 81, 238
2023-07-08, 11:39:25, 82, 241
2023-07-08, 11:39:26, 83, 239
2023-07-08, 11:39:27, 83, 239
2023-07-08, 11:39:28, 81, 239
2023-07-08, 11:39:29, 81, 237
2023-07-08, 11:39:30, 81, 241
2023-07-08, 11:39:31, 79, 239
2023-07-08, 11:39:32, 80, 238
2023-07-08, 11:39:33, 79, 239
2023-07-08, 11:39:34, 104, 238
2023-07-08, 11:39:35, 82, 239
2023-07-08, 11:39:36, 81, 238
2023-07-08, 11:39:37, 80, 239
2023-07-08, 11:39:38, 80, 249
2023-07-08, 11:39:39, 81, 239
2023-07-08, 11:39:40, 116, 279
2023-07-08, 11:39:41, 80, 239
2023-07-08, 11:39:42, 80, 238
2023-07-08, 11:39:43, 91, 262
2023-07-08, 11:39:44, 90, 239
2023-07-08, 11:39:46, 84, 256
2023-07-08, 11:39:47, 81, 254
2023-07-08, 11:39:48, 80, 244
2023-07-08, 11:39:49, 86, 246
2023-07-08, 11:39:50, 83, 240
2023-07-08, 11:39:51, 83, 239
2023-07-08, 11:39:52, 84, 239
2023-07-08, 11:39:53, 81, 249
2023-07-08, 11:39:54, 83, 238
2023-07-08, 11:39:55, 83, 239
2023-07-08, 11:39:56, 81, 241
2023-07-08, 11:39:57, 81, 242
2023-07-08, 11:39:58, 95, 239
2023-07-08, 11:39:59, 80, 241
2023-07-08, 11:40:00, 84, 238
2023-07-08, 11:40:01, 85, 241
2023-07-08, 11:40:02, 80, 239
2023-07-08, 11:40:03, 114, 275
2023-07-08, 11:40:04, 83, 239
2023-07-08, 11:40:05, 82, 239
2023-07-08, 11:40:06, 80, 240
2023-07-08, 11:40:07, 80, 239
2023-07-08, 11:40:08, 94, 238
2023-07-08, 11:40:10, 92, 240
2023-07-08, 11:40:11, 82, 243
2023-07-08, 11:40:12, 82, 238
2023-07-08, 11:40:13, 85, 239
2023-07-08, 11:40:14, 81, 238
2023-07-08, 11:40:15, 81, 238
2023-07-08, 11:40:16, 81, 263
2023-07-08, 11:40:17, 82, 239
2023-07-08, 11:40:18, 83, 238
2023-07-08, 11:40:19, 83, 238
2023-07-08, 11:40:20, 81, 239
2023-07-08, 11:40:21, 80, 239
2023-07-08, 11:40:22, 82, 237
2023-07-08, 11:40:23, 84, 239
2023-07-08, 11:40:24, 86, 240
2023-07-08, 11:40:25, 82, 241
2023-07-08, 11:40:26, 85, 238
2023-07-08, 11:40:27, 85, 238
2023-07-08, 11:40:28, 86, 241
2023-07-08, 11:40:29, 81, 243
2023-07-08, 11:40:30, 80, 238
2023-07-08, 11:40:31, 80, 239
2023-07-08, 11:40:32, 82, 240
2023-07-08, 11:40:33, 92, 242
2023-07-08, 11:40:35, 145, 318
2023-07-08, 11:40:36, 190, 347
2023-07-08, 11:40:37, 79, 247
2023-07-08, 11:40:38, 186, 339
2023-07-08, 11:40:39, 83, 239
2023-07-08, 11:40:40, 82, 237
2023-07-08, 11:40:41, 83, 253
2023-07-08, 11:40:42, 82, 250
2023-07-08, 11:40:43, 81, 252
2023-07-08, 11:40:44, 83, 240
2023-07-08, 11:40:45, 81, 239
2023-07-08, 11:40:46, 80, 241
2023-07-08, 11:40:47, 81, 239
2023-07-08, 11:40:48, 81, 247
2023-07-08, 11:40:49, 80, 241
2023-07-08, 11:40:50, 81, 237
2023-07-08, 11:40:51, 83, 239
2023-07-08, 11:40:52, 79, 238
2023-07-08, 11:40:53, 80, 239
2023-07-08, 11:40:54, 81, 242
2023-07-08, 11:40:55, 82, 238
2023-07-08, 11:40:56, 82, 239
2023-07-08, 11:40:57, 83, 238
2023-07-08, 11:40:58, 83, 248
2023-07-08, 11:40:59, 81, 242
2023-07-08, 11:41:00, 84, 240
2023-07-08, 11:41:01, 81, 240
2023-07-08, 11:41:02, 80, 247
2023-07-08, 11:41:03, 94, 245
2023-07-08, 11:41:04, 82, 240
2023-07-08, 11:41:05, 82, 239
2023-07-08, 11:41:06, 81, 240
2023-07-08, 11:41:07, 81, 239
2023-07-08, 11:41:08, 91, 239
2023-07-08, 11:41:10, 92, 240
2023-07-08, 11:41:11, 81, 250
2023-07-08, 11:41:12, 82, 240
2023-07-08, 11:41:13, 83, 242
2023-07-08, 11:41:14, 81, 243
2023-07-08, 11:41:15, 84, 538
2023-07-08, 11:41:16, 82, 264
2023-07-08, 11:41:17, 84, 241
2023-07-08, 11:41:18, 89, 239
2023-07-08, 11:41:19, 81, 243
2023-07-08, 11:41:20, 80, 241
2023-07-08, 11:41:21, 80, 241
2023-07-08, 11:41:22, 82, 238
2023-07-08, 11:41:23, 86, 242
2023-07-08, 11:41:24, 82, 238
2023-07-08, 11:41:25, 81, 241
2023-07-08, 11:41:26, 82, 240
2023-07-08, 11:41:27, 180, 338
2023-07-08, 11:41:28, 87, 261
2023-07-08, 11:41:29, 82, 238
2023-07-08, 11:41:30, 81, 239
2023-07-08, 11:41:31, 88, 240
2023-07-08, 11:41:33, 91, 252
2023-07-08, 11:41:34, 96, 244
2023-07-08, 11:41:35, 84, 256
2023-07-08, 11:41:36, 83, 251
2023-07-08, 11:41:37, 79, 244
2023-07-08, 11:41:38, 81, 253
2023-07-08, 11:41:39, 81, 239
2023-07-08, 11:41:40, 82, 238
2023-07-08, 11:41:41, 83, 240
2023-07-08, 11:41:42, 135, 308
2023-07-08, 11:41:43, 83, 239
2023-07-08, 11:41:44, 90, 258
2023-07-08, 11:41:45, 80, 244
2023-07-08, 11:41:46, 81, 238
2023-07-08, 11:41:47, 82, 242
2023-07-08, 11:41:48, 83, 239
2023-07-08, 11:41:49, 104, 267
2023-07-08, 11:41:50, 82, 238
2023-07-08, 11:41:51, 81, 241
2023-07-08, 11:41:52, 80, 239
2023-07-08, 11:41:53, 89, 238
2023-07-08, 11:41:54, 79, 241
2023-07-08, 11:41:55, 86, 239
2023-07-08, 11:41:56, 82, 241
2023-07-08, 11:41:57, 80, 240
2023-07-08, 11:41:58, 85, 242
2023-07-08, 11:41:59, 80, 238
2023-07-08, 11:42:00, 81, 239
2023-07-08, 11:42:01, 82, 239
2023-07-08, 11:42:02, 80, 241
2023-07-08, 11:42:03, 83, 239
2023-07-08, 11:42:04, 80, 237
2023-07-08, 11:42:05, 81, 238
2023-07-08, 11:42:06, 82, 238
2023-07-08, 11:42:07, 83, 241
2023-07-08, 11:42:08, 81, 243
2023-07-08, 11:42:09, 82, 241
2023-07-08, 11:42:10, 80, 238
2023-07-08, 11:42:11, 81, 239
2023-07-08, 11:42:12, 96, 239
2023-07-08, 11:42:14, 93, 241
2023-07-08, 11:42:15, 81, 244
2023-07-08, 11:42:16, 82, 240
2023-07-08, 11:42:17, 80, 239
2023-07-08, 11:42:18, 82, 243
2023-07-08, 11:42:19, 98, 255
2023-07-08, 11:42:20, 81, 239
2023-07-08, 11:42:21, 81, 238
2023-07-08, 11:42:22, 83, 240
2023-07-08, 11:42:23, 81, 256
2023-07-08, 11:42:24, 93, 253
2023-07-08, 11:42:25, 80, 249
2023-07-08, 11:42:26, 82, 239
2023-07-08, 11:42:27, 80, 239
2023-07-08, 11:42:28, 94, 251
2023-07-08, 11:42:29, 82, 239
2023-07-08, 11:42:30, 80, 239
2023-07-08, 11:42:31, 81, 238
2023-07-08, 11:42:32, 84, 240
2023-07-08, 11:42:33, 94, 256
2023-07-08, 11:42:34, 82, 238
2023-07-08, 11:42:35, 80, 238
2023-07-08, 11:42:36, 80, 241
2023-07-08, 11:42:37, 81, 238
2023-07-08, 11:42:38, 81, 241
2023-07-08, 11:42:39, 83, 241
2023-07-08, 11:42:40, 84, 239
2023-07-08, 11:42:41, 83, 238
2023-07-08, 11:42:42, 83, 239
2023-07-08, 11:42:43, 81, 242
2023-07-08, 11:42:44, 83, 239
2023-07-08, 11:42:45, 87, 239
2023-07-08, 11:42:47, 82, 254
2023-07-08, 11:42:48, 111, 270
2023-07-08, 11:42:49, 157, 313
2023-07-08, 11:42:50, 168, 323
2023-07-08, 11:42:51, 147, 306
2023-07-08, 11:42:52, 82, 239
2023-07-08, 11:42:53, 80, 240
2023-07-08, 11:42:54, 125, 292
2023-07-08, 11:42:55, 81, 247
2023-07-08, 11:42:56, 81, 247
2023-07-08, 11:42:57, 82, 242
2023-07-08, 11:42:58, 80, 239
2023-07-08, 11:42:59, 90, 239
2023-07-08, 11:43:00, 82, 239
2023-07-08, 11:43:01, 80, 237
2023-07-08, 11:43:02, 82, 238
2023-07-08, 11:43:03, 82, 240
2023-07-08, 11:43:04, 81, 239
2023-07-08, 11:43:05, 83, 238
2023-07-08, 11:43:06, 83, 242
2023-07-08, 11:43:07, 80, 239
