date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 09:30:13, 84, 238
2023-07-08, 09:30:14, 81, 238
2023-07-08, 09:30:15, 80, 240
2023-07-08, 09:30:16, 81, 240
2023-07-08, 09:30:17, 81, 239
2023-07-08, 09:30:18, 81, 239
2023-07-08, 09:30:19, 82, 240
2023-07-08, 09:30:20, 81, 242
2023-07-08, 09:30:21, 81, 238
2023-07-08, 09:30:22, 81, 241
2023-07-08, 09:30:23, 82, 240
2023-07-08, 09:30:24, 83, 242
2023-07-08, 09:30:26, 97, 238
2023-07-08, 09:30:27, 230, 383
2023-07-08, 09:30:28, 81, 241
2023-07-08, 09:30:29, 173, 327
2023-07-08, 09:30:30, 165, 319
2023-07-08, 09:30:31, 150, 307
2023-07-08, 09:30:32, 80, 237
2023-07-08, 09:30:33, 82, 238
2023-07-08, 09:30:34, 80, 237
2023-07-08, 09:30:35, 81, 238
2023-07-08, 09:30:36, 80, 238
2023-07-08, 09:30:37, 81, 238
2023-07-08, 09:30:38, 79, 240
2023-07-08, 09:30:39, 81, 238
2023-07-08, 09:30:40, 80, 239
2023-07-08, 09:30:41, 86, 241
2023-07-08, 09:30:42, 80, 240
2023-07-08, 09:30:43, 81, 240
2023-07-08, 09:30:44, 80, 239
2023-07-08, 09:30:45, 81, 240
2023-07-08, 09:30:46, 80, 238
2023-07-08, 09:30:47, 82, 238
2023-07-08, 09:30:48, 80, 240
2023-07-08, 09:30:49, 80, 238
2023-07-08, 09:30:50, 84, 238
2023-07-08, 09:30:51, 80, 237
2023-07-08, 09:30:52, 81, 237
2023-07-08, 09:30:53, 84, 238
2023-07-08, 09:30:55, 81, 238
2023-07-08, 09:30:56, 94, 239
2023-07-08, 09:30:57, 84, 238
2023-07-08, 09:30:58, 81, 239
2023-07-08, 09:30:59, 85, 259
2023-07-08, 09:31:00, 83, 243
2023-07-08, 09:31:01, 79, 240
2023-07-08, 09:31:02, 82, 244
2023-07-08, 09:31:03, 83, 237
2023-07-08, 09:31:04, 80, 266
2023-07-08, 09:31:05, 82, 241
2023-07-08, 09:31:06, 81, 239
2023-07-08, 09:31:07, 86, 241
2023-07-08, 09:31:08, 193, 347
2023-07-08, 09:31:09, 85, 238
2023-07-08, 09:31:10, 168, 329
2023-07-08, 09:31:11, 87, 244
2023-07-08, 09:31:12, 81, 237
2023-07-08, 09:31:13, 82, 241
2023-07-08, 09:31:14, 83, 241
2023-07-08, 09:31:15, 100, 265
2023-07-08, 09:31:16, 85, 248
2023-07-08, 09:31:17, 86, 239
2023-07-08, 09:31:18, 84, 241
2023-07-08, 09:31:19, 79, 259
2023-07-08, 09:31:20, 87, 239
2023-07-08, 09:31:21, 96, 240
2023-07-08, 09:31:22, 83, 238
2023-07-08, 09:31:23, 79, 240
2023-07-08, 09:31:24, 80, 238
2023-07-08, 09:31:25, 80, 239
2023-07-08, 09:31:26, 80, 242
2023-07-08, 09:31:27, 91, 244
2023-07-08, 09:31:28, 81, 237
2023-07-08, 09:31:29, 81, 238
2023-07-08, 09:31:30, 80, 239
2023-07-08, 09:31:32, 103, 238
2023-07-08, 09:31:33, 108, 239
2023-07-08, 09:31:34, 81, 253
2023-07-08, 09:31:35, 127, 242
2023-07-08, 09:31:36, 114, 274
2023-07-08, 09:31:37, 417, 0
2023-07-08, 09:31:38, 361, 387
2023-07-08, 09:31:39, 81, 241
2023-07-08, 09:31:40, 82, 238
2023-07-08, 09:31:41, 83, 241
2023-07-08, 09:31:42, 105, 240
2023-07-08, 09:31:43, 80, 241
2023-07-08, 09:31:44, 84, 262
2023-07-08, 09:31:45, 84, 241
2023-07-08, 09:31:46, 86, 245
2023-07-08, 09:31:47, 83, 238
2023-07-08, 09:31:48, 83, 238
2023-07-08, 09:31:49, 93, 238
2023-07-08, 09:31:50, 84, 239
2023-07-08, 09:31:51, 81, 237
2023-07-08, 09:31:52, 81, 238
2023-07-08, 09:31:53, 86, 246
2023-07-08, 09:31:54, 82, 239
2023-07-08, 09:31:55, 82, 238
2023-07-08, 09:31:57, 79, 239
2023-07-08, 09:31:58, 93, 238
2023-07-08, 09:31:59, 96, 237
2023-07-08, 09:32:00, 106, 276
2023-07-08, 09:32:01, 83, 238
2023-07-08, 09:32:02, 105, 266
2023-07-08, 09:32:03, 91, 249
2023-07-08, 09:32:04, 84, 238
2023-07-08, 09:32:05, 98, 240
2023-07-08, 09:32:06, 81, 240
2023-07-08, 09:32:07, 80, 239
2023-07-08, 09:32:08, 90, 278
2023-07-08, 09:32:09, 174, 298
2023-07-08, 09:32:10, 80, 239
2023-07-08, 09:32:11, 82, 243
2023-07-08, 09:32:12, 107, 269
2023-07-08, 09:32:13, 84, 239
2023-07-08, 09:32:14, 82, 240
2023-07-08, 09:32:15, 81, 250
2023-07-08, 09:32:16, 95, 247
2023-07-08, 09:32:17, 99, 249
2023-07-08, 09:32:18, 97, 243
2023-07-08, 09:32:19, 109, 273
2023-07-08, 09:32:20, 86, 255
2023-07-08, 09:32:21, 81, 239
2023-07-08, 09:32:22, 81, 303
2023-07-08, 09:32:23, 88, 240
2023-07-08, 09:32:24, 84, 252
2023-07-08, 09:32:25, 81, 242
2023-07-08, 09:32:26, 85, 239
2023-07-08, 09:32:27, 94, 244
2023-07-08, 09:32:28, 81, 241
2023-07-08, 09:32:29, 135, 240
2023-07-08, 09:32:30, 82, 239
2023-07-08, 09:32:31, 95, 261
2023-07-08, 09:32:33, 80, 351
2023-07-08, 09:32:33, 86, 252
2023-07-08, 09:32:35, 80, 243
2023-07-08, 09:32:36, 119, 254
2023-07-08, 09:32:37, 97, 329
2023-07-08, 09:32:38, 88, 244
2023-07-08, 09:32:39, 113, 244
2023-07-08, 09:32:40, 92, 238
2023-07-08, 09:32:41, 87, 259
2023-07-08, 09:32:42, 102, 262
2023-07-08, 09:32:43, 91, 274
2023-07-08, 09:32:44, 108, 262
2023-07-08, 09:32:45, 81, 238
2023-07-08, 09:32:46, 178, 348
2023-07-08, 09:32:47, 102, 252
2023-07-08, 09:32:48, 98, 252
2023-07-08, 09:32:49, 81, 241
2023-07-08, 09:32:50, 81, 243
2023-07-08, 09:32:51, 96, 273
2023-07-08, 09:32:52, 103, 247
2023-07-08, 09:32:53, 82, 239
2023-07-08, 09:32:54, 84, 241
2023-07-08, 09:32:55, 113, 265
2023-07-08, 09:32:56, 81, 248
2023-07-08, 09:32:57, 84, 243
2023-07-08, 09:32:58, 83, 241
2023-07-08, 09:32:59, 83, 240
2023-07-08, 09:33:00, 81, 245
2023-07-08, 09:33:01, 80, 245
2023-07-08, 09:33:02, 90, 256
2023-07-08, 09:33:03, 81, 243
2023-07-08, 09:33:04, 81, 239
2023-07-08, 09:33:05, 83, 241
2023-07-08, 09:33:06, 85, 250
2023-07-08, 09:33:07, 83, 242
2023-07-08, 09:33:08, 85, 242
2023-07-08, 09:33:09, 82, 239
2023-07-08, 09:33:10, 91, 248
2023-07-08, 09:33:11, 87, 246
2023-07-08, 09:33:12, 82, 242
2023-07-08, 09:33:13, 112, 268
2023-07-08, 09:33:14, 89, 238
2023-07-08, 09:33:15, 98, 257
2023-07-08, 09:33:16, 87, 293
2023-07-08, 09:33:18, 143, 259
2023-07-08, 09:33:19, 81, 239
2023-07-08, 09:33:20, 95, 239
2023-07-08, 09:33:21, 101, 238
2023-07-08, 09:33:22, 85, 249
2023-07-08, 09:33:23, 90, 248
2023-07-08, 09:33:24, 89, 241
2023-07-08, 09:33:25, 94, 238
2023-07-08, 09:33:26, 105, 258
2023-07-08, 09:33:27, 97, 242
2023-07-08, 09:33:28, 88, 259
2023-07-08, 09:33:29, 102, 268
2023-07-08, 09:33:30, 85, 240
2023-07-08, 09:33:31, 82, 239
2023-07-08, 09:33:32, 84, 246
2023-07-08, 09:33:33, 99, 263
2023-07-08, 09:33:34, 100, 260
2023-07-08, 09:33:35, 82, 248
2023-07-08, 09:33:36, 83, 242
2023-07-08, 09:33:37, 83, 239
2023-07-08, 09:33:38, 82, 241
2023-07-08, 09:33:39, 90, 250
2023-07-08, 09:33:40, 91, 242
2023-07-08, 09:33:41, 104, 263
2023-07-08, 09:33:42, 84, 248
2023-07-08, 09:33:43, 83, 239
2023-07-08, 09:33:44, 88, 252
2023-07-08, 09:33:45, 90, 245
2023-07-08, 09:33:46, 109, 272
2023-07-08, 09:33:47, 99, 258
2023-07-08, 09:33:48, 84, 239
2023-07-08, 09:33:49, 99, 243
2023-07-08, 09:33:50, 168, 324
2023-07-08, 09:33:51, 103, 269
2023-07-08, 09:33:52, 102, 261
2023-07-08, 09:33:53, 85, 237
2023-07-08, 09:33:55, 252, 379
2023-07-08, 09:33:56, 94, 240
2023-07-08, 09:33:57, 0, 0
2023-07-08, 09:33:58, 0, 0
2023-07-08, 09:33:59, 260, 260
2023-07-08, 09:34:00, 83, 239
2023-07-08, 09:34:01, 82, 276
2023-07-08, 09:34:02, 83, 238
2023-07-08, 09:34:03, 80, 241
2023-07-08, 09:34:04, 80, 241
2023-07-08, 09:34:05, 81, 240
2023-07-08, 09:34:06, 81, 241
2023-07-08, 09:34:07, 80, 239
2023-07-08, 09:34:08, 80, 242
2023-07-08, 09:34:09, 80, 241
2023-07-08, 09:34:10, 82, 238
2023-07-08, 09:34:11, 81, 240
2023-07-08, 09:34:12, 82, 239
2023-07-08, 09:34:13, 83, 238
2023-07-08, 09:34:15, 82, 642
2023-07-08, 09:34:15, 81, 241
2023-07-08, 09:34:17, 92, 239
2023-07-08, 09:34:18, 86, 240
2023-07-08, 09:34:19, 82, 241
2023-07-08, 09:34:20, 85, 241
2023-07-08, 09:34:21, 82, 238
2023-07-08, 09:34:22, 80, 239
2023-07-08, 09:34:23, 82, 249
2023-07-08, 09:34:24, 82, 242
2023-07-08, 09:34:25, 83, 239
2023-07-08, 09:34:26, 80, 241
2023-07-08, 09:34:27, 85, 239
2023-07-08, 09:34:28, 80, 243
2023-07-08, 09:34:29, 83, 239
2023-07-08, 09:34:30, 79, 240
2023-07-08, 09:34:31, 83, 239
2023-07-08, 09:34:32, 82, 239
2023-07-08, 09:34:33, 82, 238
2023-07-08, 09:34:34, 80, 238
2023-07-08, 09:34:35, 82, 239
2023-07-08, 09:34:36, 80, 241
2023-07-08, 09:34:37, 81, 237
2023-07-08, 09:34:38, 79, 241
2023-07-08, 09:34:39, 79, 239
2023-07-08, 09:34:41, 86, 237
2023-07-08, 09:34:42, 80, 249
2023-07-08, 09:34:43, 80, 241
2023-07-08, 09:34:44, 80, 239
2023-07-08, 09:34:45, 80, 237
2023-07-08, 09:34:46, 83, 238
2023-07-08, 09:34:47, 80, 238
2023-07-08, 09:34:48, 83, 238
2023-07-08, 09:34:49, 83, 254
2023-07-08, 09:34:50, 82, 242
2023-07-08, 09:34:51, 83, 238
2023-07-08, 09:34:52, 82, 237
2023-07-08, 09:34:53, 80, 241
2023-07-08, 09:34:54, 83, 237
2023-07-08, 09:34:55, 78, 237
2023-07-08, 09:34:56, 80, 240
2023-07-08, 09:34:57, 84, 238
2023-07-08, 09:34:58, 82, 240
2023-07-08, 09:34:59, 80, 241
2023-07-08, 09:35:00, 211, 371
2023-07-08, 09:35:01, 84, 242
2023-07-08, 09:35:02, 166, 322
2023-07-08, 09:35:03, 119, 274
2023-07-08, 09:35:05, 191, 332
2023-07-08, 09:35:05, 83, 241
2023-07-08, 09:35:06, 100, 255
2023-07-08, 09:35:07, 81, 239
2023-07-08, 09:35:09, 81, 238
2023-07-08, 09:35:10, 94, 241
2023-07-08, 09:35:11, 87, 237
2023-07-08, 09:35:12, 83, 239
2023-07-08, 09:35:13, 80, 237
2023-07-08, 09:35:14, 81, 239
2023-07-08, 09:35:15, 80, 238
2023-07-08, 09:35:16, 81, 237
2023-07-08, 09:35:17, 84, 239
2023-07-08, 09:35:18, 79, 240
2023-07-08, 09:35:19, 81, 239
2023-07-08, 09:35:20, 80, 240
2023-07-08, 09:35:21, 80, 238
2023-07-08, 09:35:22, 81, 240
2023-07-08, 09:35:23, 83, 239
2023-07-08, 09:35:24, 81, 241
2023-07-08, 09:35:25, 81, 240
2023-07-08, 09:35:26, 84, 239
2023-07-08, 09:35:27, 82, 242
2023-07-08, 09:35:28, 82, 240
2023-07-08, 09:35:29, 80, 239
2023-07-08, 09:35:30, 81, 238
2023-07-08, 09:35:31, 79, 242
2023-07-08, 09:35:32, 80, 240
2023-07-08, 09:35:33, 81, 238
2023-07-08, 09:35:34, 80, 238
2023-07-08, 09:35:35, 81, 241
2023-07-08, 09:35:36, 81, 241
2023-07-08, 09:35:37, 81, 239
2023-07-08, 09:35:38, 84, 242
2023-07-08, 09:35:39, 81, 239
2023-07-08, 09:35:40, 81, 239
2023-07-08, 09:35:41, 80, 240
2023-07-08, 09:35:42, 82, 238
2023-07-08, 09:35:44, 89, 237
2023-07-08, 09:35:45, 79, 245
2023-07-08, 09:35:46, 82, 240
2023-07-08, 09:35:47, 80, 239
2023-07-08, 09:35:48, 79, 238
2023-07-08, 09:35:49, 83, 238
2023-07-08, 09:35:50, 80, 239
2023-07-08, 09:35:51, 79, 240
2023-07-08, 09:35:52, 79, 237
2023-07-08, 09:35:53, 80, 238
2023-07-08, 09:35:54, 79, 240
2023-07-08, 09:35:55, 79, 239
2023-07-08, 09:35:56, 82, 239
2023-07-08, 09:35:57, 84, 239
2023-07-08, 09:35:58, 82, 238
2023-07-08, 09:35:59, 80, 243
2023-07-08, 09:36:00, 84, 238
2023-07-08, 09:36:01, 86, 238
2023-07-08, 09:36:02, 83, 239
2023-07-08, 09:36:03, 84, 241
2023-07-08, 09:36:04, 79, 238
2023-07-08, 09:36:05, 81, 239
2023-07-08, 09:36:07, 81, 239
2023-07-08, 09:36:08, 91, 240
2023-07-08, 09:36:09, 135, 295
2023-07-08, 09:36:10, 166, 322
2023-07-08, 09:36:11, 86, 240
2023-07-08, 09:36:12, 81, 238
2023-07-08, 09:36:13, 83, 239
2023-07-08, 09:36:14, 144, 307
2023-07-08, 09:36:15, 82, 238
2023-07-08, 09:36:16, 81, 237
2023-07-08, 09:36:17, 81, 252
2023-07-08, 09:36:18, 79, 243
2023-07-08, 09:36:19, 81, 240
2023-07-08, 09:36:20, 81, 238
2023-07-08, 09:36:21, 80, 238
2023-07-08, 09:36:22, 81, 239
2023-07-08, 09:36:23, 83, 239
2023-07-08, 09:36:24, 80, 237
2023-07-08, 09:36:25, 80, 240
2023-07-08, 09:36:26, 87, 242
2023-07-08, 09:36:27, 81, 239
2023-07-08, 09:36:28, 81, 240
2023-07-08, 09:36:29, 80, 238
2023-07-08, 09:36:30, 80, 238
2023-07-08, 09:36:31, 83, 238
2023-07-08, 09:36:33, 89, 241
2023-07-08, 09:36:34, 85, 241
2023-07-08, 09:36:35, 82, 238
2023-07-08, 09:36:36, 82, 238
2023-07-08, 09:36:37, 82, 239
2023-07-08, 09:36:38, 82, 238
2023-07-08, 09:36:39, 82, 240
2023-07-08, 09:36:40, 81, 241
2023-07-08, 09:36:41, 82, 242
2023-07-08, 09:36:42, 81, 242
2023-07-08, 09:36:43, 82, 240
2023-07-08, 09:36:44, 83, 238
2023-07-08, 09:36:45, 80, 239
2023-07-08, 09:36:46, 81, 240
2023-07-08, 09:36:47, 84, 240
2023-07-08, 09:36:48, 79, 238
2023-07-08, 09:36:49, 83, 239
2023-07-08, 09:36:50, 84, 240
2023-07-08, 09:36:51, 79, 238
2023-07-08, 09:36:52, 90, 240
2023-07-08, 09:36:53, 80, 241
2023-07-08, 09:36:54, 83, 239
2023-07-08, 09:36:55, 81, 239
2023-07-08, 09:36:56, 82, 239
2023-07-08, 09:36:57, 82, 238
2023-07-08, 09:36:58, 79, 239
2023-07-08, 09:36:59, 80, 241
2023-07-08, 09:37:01, 81, 239
2023-07-08, 09:37:02, 89, 240
2023-07-08, 09:37:03, 90, 239
2023-07-08, 09:37:04, 87, 238
2023-07-08, 09:37:05, 80, 252
2023-07-08, 09:37:06, 88, 244
2023-07-08, 09:37:07, 83, 242
2023-07-08, 09:37:08, 83, 240
2023-07-08, 09:37:09, 80, 239
2023-07-08, 09:37:10, 79, 241
2023-07-08, 09:37:11, 86, 238
2023-07-08, 09:37:12, 83, 238
2023-07-08, 09:37:13, 81, 241
2023-07-08, 09:37:14, 81, 241
2023-07-08, 09:37:15, 79, 242
2023-07-08, 09:37:16, 85, 239
2023-07-08, 09:37:17, 86, 241
2023-07-08, 09:37:18, 103, 261
2023-07-08, 09:37:19, 85, 241
2023-07-08, 09:37:20, 80, 238
2023-07-08, 09:37:21, 114, 273
2023-07-08, 09:37:22, 83, 239
2023-07-08, 09:37:23, 80, 240
2023-07-08, 09:37:24, 84, 239
2023-07-08, 09:37:25, 82, 242
2023-07-08, 09:37:26, 82, 239
2023-07-08, 09:37:27, 83, 241
2023-07-08, 09:37:28, 80, 237
2023-07-08, 09:37:29, 80, 240
2023-07-08, 09:37:30, 83, 239
2023-07-08, 09:37:32, 94, 238
2023-07-08, 09:37:33, 88, 240
2023-07-08, 09:37:34, 81, 246
2023-07-08, 09:37:35, 80, 255
2023-07-08, 09:37:36, 84, 251
2023-07-08, 09:37:37, 83, 244
2023-07-08, 09:37:38, 83, 239
2023-07-08, 09:37:39, 83, 239
2023-07-08, 09:37:40, 80, 240
2023-07-08, 09:37:41, 81, 241
2023-07-08, 09:37:42, 84, 239
2023-07-08, 09:37:43, 80, 241
2023-07-08, 09:37:44, 82, 238
2023-07-08, 09:37:45, 80, 239
2023-07-08, 09:37:46, 83, 239
2023-07-08, 09:37:47, 81, 239
2023-07-08, 09:37:48, 80, 240
2023-07-08, 09:37:49, 81, 238
2023-07-08, 09:37:50, 80, 238
2023-07-08, 09:37:51, 80, 237
2023-07-08, 09:37:52, 80, 237
2023-07-08, 09:37:53, 82, 241
2023-07-08, 09:37:54, 80, 238
2023-07-08, 09:37:55, 80, 240
2023-07-08, 09:37:56, 79, 239
2023-07-08, 09:37:57, 82, 239
2023-07-08, 09:37:58, 83, 239
2023-07-08, 09:37:59, 82, 241
2023-07-08, 09:38:00, 81, 240
2023-07-08, 09:38:01, 81, 243
2023-07-08, 09:38:02, 82, 243
2023-07-08, 09:38:04, 100, 239
2023-07-08, 09:38:05, 82, 252
2023-07-08, 09:38:06, 83, 239
2023-07-08, 09:38:07, 80, 240
2023-07-08, 09:38:08, 81, 240
2023-07-08, 09:38:09, 83, 238
2023-07-08, 09:38:10, 79, 255
2023-07-08, 09:38:11, 83, 238
2023-07-08, 09:38:12, 79, 239
2023-07-08, 09:38:13, 83, 240
2023-07-08, 09:38:14, 81, 238
2023-07-08, 09:38:15, 83, 238
2023-07-08, 09:38:16, 79, 240
2023-07-08, 09:38:17, 80, 238
2023-07-08, 09:38:18, 81, 237
2023-07-08, 09:38:19, 81, 238
2023-07-08, 09:38:20, 80, 241
2023-07-08, 09:38:21, 83, 238
2023-07-08, 09:38:22, 80, 239
2023-07-08, 09:38:24, 215, 365
2023-07-08, 09:38:25, 223, 383
2023-07-08, 09:38:25, 80, 241
2023-07-08, 09:38:26, 109, 268
2023-07-08, 09:38:28, 192, 365
2023-07-08, 09:38:29, 163, 319
2023-07-08, 09:38:30, 85, 238
2023-07-08, 09:38:31, 80, 239
2023-07-08, 09:38:32, 81, 240
2023-07-08, 09:38:33, 80, 238
2023-07-08, 09:38:34, 79, 245
2023-07-08, 09:38:35, 80, 240
