date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 13:06:09, 83, 239
2023-07-08, 13:06:10, 81, 241
2023-07-08, 13:06:11, 80, 239
2023-07-08, 13:06:12, 83, 239
2023-07-08, 13:06:13, 80, 239
2023-07-08, 13:06:14, 82, 241
2023-07-08, 13:06:15, 82, 239
2023-07-08, 13:06:16, 81, 240
2023-07-08, 13:06:17, 82, 238
2023-07-08, 13:06:18, 97, 257
2023-07-08, 13:06:19, 110, 238
2023-07-08, 13:06:20, 84, 238
2023-07-08, 13:06:21, 92, 238
2023-07-08, 13:06:23, 79, 258
2023-07-08, 13:06:24, 88, 248
2023-07-08, 13:06:25, 83, 240
2023-07-08, 13:06:26, 81, 239
2023-07-08, 13:06:27, 81, 240
2023-07-08, 13:06:28, 82, 259
2023-07-08, 13:06:29, 89, 254
2023-07-08, 13:06:30, 81, 241
2023-07-08, 13:06:31, 81, 238
2023-07-08, 13:06:32, 82, 237
2023-07-08, 13:06:33, 84, 239
2023-07-08, 13:06:34, 99, 251
2023-07-08, 13:06:35, 83, 239
2023-07-08, 13:06:36, 82, 238
2023-07-08, 13:06:37, 121, 280
2023-07-08, 13:06:39, 186, 0
2023-07-08, 13:06:39, 109, 240
2023-07-08, 13:06:40, 81, 238
2023-07-08, 13:06:41, 82, 237
2023-07-08, 13:06:42, 196, 350
2023-07-08, 13:06:43, 87, 243
2023-07-08, 13:06:45, 316, 471
2023-07-08, 13:06:46, 136, 293
2023-07-08, 13:06:47, 167, 322
2023-07-08, 13:06:48, 239, 407
2023-07-08, 13:06:49, 82, 241
2023-07-08, 13:06:50, 85, 240
2023-07-08, 13:06:51, 179, 338
2023-07-08, 13:06:52, 81, 243
2023-07-08, 13:06:53, 82, 246
2023-07-08, 13:06:54, 91, 239
2023-07-08, 13:06:55, 99, 262
2023-07-08, 13:06:56, 85, 241
2023-07-08, 13:06:57, 82, 239
2023-07-08, 13:06:58, 80, 240
2023-07-08, 13:06:59, 81, 237
2023-07-08, 13:07:00, 81, 237
2023-07-08, 13:07:01, 79, 238
2023-07-08, 13:07:02, 81, 241
2023-07-08, 13:07:03, 81, 243
2023-07-08, 13:07:04, 90, 243
2023-07-08, 13:07:05, 83, 239
2023-07-08, 13:07:06, 81, 239
2023-07-08, 13:07:07, 86, 242
2023-07-08, 13:07:08, 99, 256
2023-07-08, 13:07:10, 84, 0
2023-07-08, 13:07:10, 80, 238
2023-07-08, 13:07:12, 80, 253
2023-07-08, 13:07:13, 83, 248
2023-07-08, 13:07:14, 82, 255
2023-07-08, 13:07:15, 81, 241
2023-07-08, 13:07:16, 82, 251
2023-07-08, 13:07:17, 82, 238
2023-07-08, 13:07:18, 83, 238
2023-07-08, 13:07:19, 84, 239
2023-07-08, 13:07:20, 79, 242
2023-07-08, 13:07:21, 81, 241
2023-07-08, 13:07:22, 82, 243
2023-07-08, 13:07:23, 80, 241
2023-07-08, 13:07:24, 81, 240
2023-07-08, 13:07:25, 94, 242
2023-07-08, 13:07:26, 165, 321
2023-07-08, 13:07:27, 84, 239
2023-07-08, 13:07:28, 80, 241
2023-07-08, 13:07:29, 85, 266
2023-07-08, 13:07:30, 80, 240
2023-07-08, 13:07:31, 80, 239
2023-07-08, 13:07:32, 80, 239
2023-07-08, 13:07:33, 84, 239
2023-07-08, 13:07:34, 90, 255
2023-07-08, 13:07:35, 79, 241
2023-07-08, 13:07:36, 82, 242
2023-07-08, 13:07:37, 85, 238
2023-07-08, 13:07:38, 98, 242
2023-07-08, 13:07:40, 112, 276
2023-07-08, 13:07:41, 80, 241
2023-07-08, 13:07:42, 81, 242
2023-07-08, 13:07:43, 82, 238
2023-07-08, 13:07:44, 118, 255
2023-07-08, 13:07:45, 81, 241
2023-07-08, 13:07:46, 80, 241
2023-07-08, 13:07:47, 84, 240
2023-07-08, 13:07:48, 80, 241
2023-07-08, 13:07:49, 81, 240
2023-07-08, 13:07:50, 82, 237
2023-07-08, 13:07:51, 81, 239
2023-07-08, 13:07:52, 93, 252
2023-07-08, 13:07:53, 81, 246
2023-07-08, 13:07:54, 81, 242
2023-07-08, 13:07:55, 82, 239
2023-07-08, 13:07:56, 145, 303
2023-07-08, 13:07:57, 132, 285
2023-07-08, 13:07:58, 93, 257
2023-07-08, 13:07:59, 131, 258
2023-07-08, 13:08:00, 85, 241
2023-07-08, 13:08:01, 81, 237
2023-07-08, 13:08:02, 83, 237
2023-07-08, 13:08:03, 80, 241
2023-07-08, 13:08:04, 90, 248
2023-07-08, 13:08:05, 80, 240
2023-07-08, 13:08:06, 80, 238
2023-07-08, 13:08:07, 95, 238
2023-07-08, 13:08:08, 89, 238
2023-07-08, 13:08:09, 86, 239
2023-07-08, 13:08:11, 81, 258
2023-07-08, 13:08:12, 82, 251
2023-07-08, 13:08:13, 80, 240
2023-07-08, 13:08:14, 81, 238
2023-07-08, 13:08:15, 89, 245
2023-07-08, 13:08:16, 83, 238
2023-07-08, 13:08:17, 80, 238
2023-07-08, 13:08:18, 80, 242
2023-07-08, 13:08:19, 125, 290
2023-07-08, 13:08:20, 82, 239
2023-07-08, 13:08:21, 80, 238
2023-07-08, 13:08:22, 81, 240
2023-07-08, 13:08:23, 81, 237
2023-07-08, 13:08:25, 146, 0
2023-07-08, 13:08:25, 82, 241
2023-07-08, 13:08:27, 84, 0
2023-07-08, 13:08:27, 80, 238
2023-07-08, 13:08:28, 83, 240
2023-07-08, 13:08:30, 137, 0
2023-07-08, 13:08:30, 84, 239
2023-07-08, 13:08:31, 90, 238
2023-07-08, 13:08:32, 91, 241
2023-07-08, 13:08:33, 91, 237
2023-07-08, 13:08:35, 105, 262
2023-07-08, 13:08:36, 84, 247
2023-07-08, 13:08:37, 80, 239
2023-07-08, 13:08:38, 80, 237
2023-07-08, 13:08:39, 81, 251
2023-07-08, 13:08:40, 84, 254
2023-07-08, 13:08:41, 81, 248
2023-07-08, 13:08:42, 80, 240
2023-07-08, 13:08:43, 80, 237
2023-07-08, 13:08:44, 85, 256
2023-07-08, 13:08:45, 80, 241
2023-07-08, 13:08:46, 83, 240
2023-07-08, 13:08:47, 83, 241
2023-07-08, 13:08:48, 82, 237
2023-07-08, 13:08:49, 84, 272
2023-07-08, 13:08:50, 117, 265
2023-07-08, 13:08:51, 81, 240
2023-07-08, 13:08:52, 82, 238
2023-07-08, 13:08:53, 101, 238
2023-07-08, 13:08:54, 83, 238
2023-07-08, 13:08:55, 80, 240
2023-07-08, 13:08:56, 80, 239
2023-07-08, 13:08:57, 80, 238
2023-07-08, 13:08:58, 91, 255
2023-07-08, 13:08:59, 91, 242
2023-07-08, 13:09:00, 87, 238
2023-07-08, 13:09:02, 82, 246
2023-07-08, 13:09:03, 85, 240
2023-07-08, 13:09:04, 107, 248
2023-07-08, 13:09:05, 171, 333
2023-07-08, 13:09:06, 143, 306
2023-07-08, 13:09:07, 199, 369
2023-07-08, 13:09:08, 80, 242
2023-07-08, 13:09:09, 80, 238
2023-07-08, 13:09:10, 84, 245
2023-07-08, 13:09:11, 79, 243
2023-07-08, 13:09:12, 147, 299
2023-07-08, 13:09:13, 80, 240
2023-07-08, 13:09:14, 83, 243
2023-07-08, 13:09:15, 81, 240
2023-07-08, 13:09:16, 80, 239
2023-07-08, 13:09:17, 96, 251
2023-07-08, 13:09:18, 80, 239
2023-07-08, 13:09:19, 82, 242
2023-07-08, 13:09:20, 99, 258
2023-07-08, 13:09:21, 84, 243
2023-07-08, 13:09:22, 79, 243
2023-07-08, 13:09:23, 92, 263
2023-07-08, 13:09:24, 83, 247
2023-07-08, 13:09:25, 84, 239
2023-07-08, 13:09:26, 117, 280
2023-07-08, 13:09:27, 133, 288
2023-07-08, 13:09:28, 81, 243
2023-07-08, 13:09:29, 119, 239
2023-07-08, 13:09:30, 125, 282
2023-07-08, 13:09:31, 83, 238
2023-07-08, 13:09:32, 100, 249
2023-07-08, 13:09:33, 134, 277
2023-07-08, 13:09:34, 86, 237
2023-07-08, 13:09:35, 88, 240
2023-07-08, 13:09:37, 80, 246
2023-07-08, 13:09:38, 80, 242
2023-07-08, 13:09:39, 89, 244
2023-07-08, 13:09:40, 330, 0
2023-07-08, 13:09:41, 79, 239
2023-07-08, 13:09:42, 81, 238
2023-07-08, 13:09:43, 80, 239
2023-07-08, 13:09:44, 85, 248
2023-07-08, 13:09:45, 100, 237
2023-07-08, 13:09:46, 81, 238
2023-07-08, 13:09:47, 83, 239
2023-07-08, 13:09:48, 79, 239
2023-07-08, 13:09:49, 92, 242
2023-07-08, 13:09:50, 82, 238
2023-07-08, 13:09:51, 80, 241
2023-07-08, 13:09:52, 80, 239
2023-07-08, 13:09:53, 84, 243
2023-07-08, 13:09:54, 80, 238
2023-07-08, 13:09:55, 80, 239
2023-07-08, 13:09:56, 79, 239
2023-07-08, 13:09:57, 82, 240
2023-07-08, 13:09:58, 80, 239
2023-07-08, 13:09:59, 103, 255
2023-07-08, 13:10:00, 116, 259
2023-07-08, 13:10:01, 94, 238
2023-07-08, 13:10:03, 82, 248
2023-07-08, 13:10:04, 92, 262
2023-07-08, 13:10:05, 82, 238
2023-07-08, 13:10:06, 81, 240
2023-07-08, 13:10:07, 80, 239
2023-07-08, 13:10:08, 80, 239
2023-07-08, 13:10:09, 81, 255
2023-07-08, 13:10:10, 87, 249
2023-07-08, 13:10:11, 112, 271
2023-07-08, 13:10:12, 80, 238
2023-07-08, 13:10:13, 80, 237
2023-07-08, 13:10:14, 191, 347
2023-07-08, 13:10:15, 81, 238
2023-07-08, 13:10:16, 81, 238
2023-07-08, 13:10:17, 82, 238
2023-07-08, 13:10:18, 190, 348
2023-07-08, 13:10:19, 83, 237
2023-07-08, 13:10:20, 82, 240
2023-07-08, 13:10:21, 84, 240
2023-07-08, 13:10:22, 81, 241
2023-07-08, 13:10:23, 91, 241
2023-07-08, 13:10:24, 83, 239
2023-07-08, 13:10:25, 83, 239
2023-07-08, 13:10:26, 89, 238
2023-07-08, 13:10:27, 83, 242
2023-07-08, 13:10:29, 154, 310
2023-07-08, 13:10:30, 83, 271
2023-07-08, 13:10:31, 85, 254
2023-07-08, 13:10:32, 92, 255
2023-07-08, 13:10:33, 80, 245
2023-07-08, 13:10:34, 98, 256
2023-07-08, 13:10:35, 80, 238
2023-07-08, 13:10:36, 104, 262
2023-07-08, 13:10:37, 80, 238
2023-07-08, 13:10:38, 83, 239
2023-07-08, 13:10:39, 111, 278
2023-07-08, 13:10:40, 81, 245
2023-07-08, 13:10:41, 84, 243
2023-07-08, 13:10:42, 81, 242
2023-07-08, 13:10:43, 81, 243
2023-07-08, 13:10:44, 96, 238
2023-07-08, 13:10:45, 80, 238
2023-07-08, 13:10:46, 106, 267
2023-07-08, 13:10:47, 157, 311
2023-07-08, 13:10:48, 83, 239
2023-07-08, 13:10:49, 82, 244
2023-07-08, 13:10:50, 83, 239
2023-07-08, 13:10:51, 83, 239
2023-07-08, 13:10:52, 82, 241
2023-07-08, 13:10:53, 83, 240
2023-07-08, 13:10:54, 84, 239
2023-07-08, 13:10:56, 159, 332
2023-07-08, 13:10:56, 86, 239
2023-07-08, 13:10:58, 80, 248
2023-07-08, 13:10:59, 86, 253
2023-07-08, 13:11:00, 80, 240
2023-07-08, 13:11:01, 81, 239
2023-07-08, 13:11:02, 81, 255
2023-07-08, 13:11:03, 81, 246
2023-07-08, 13:11:04, 105, 304
2023-07-08, 13:11:05, 81, 242
2023-07-08, 13:11:06, 81, 238
2023-07-08, 13:11:07, 80, 238
2023-07-08, 13:11:08, 81, 242
2023-07-08, 13:11:09, 82, 241
2023-07-08, 13:11:10, 80, 241
2023-07-08, 13:11:11, 86, 238
2023-07-08, 13:11:12, 82, 241
2023-07-08, 13:11:13, 80, 240
2023-07-08, 13:11:14, 102, 241
2023-07-08, 13:11:15, 80, 238
2023-07-08, 13:11:16, 84, 239
2023-07-08, 13:11:17, 82, 238
2023-07-08, 13:11:18, 91, 246
2023-07-08, 13:11:19, 82, 239
2023-07-08, 13:11:20, 81, 243
2023-07-08, 13:11:22, 212, 368
2023-07-08, 13:11:23, 83, 249
2023-07-08, 13:11:24, 83, 244
2023-07-08, 13:11:25, 92, 277
2023-07-08, 13:11:26, 131, 291
2023-07-08, 13:11:27, 186, 353
2023-07-08, 13:11:28, 80, 254
2023-07-08, 13:11:29, 79, 249
2023-07-08, 13:11:30, 81, 246
2023-07-08, 13:11:31, 80, 240
2023-07-08, 13:11:32, 84, 238
2023-07-08, 13:11:33, 82, 237
2023-07-08, 13:11:34, 81, 238
2023-07-08, 13:11:35, 81, 240
2023-07-08, 13:11:36, 80, 240
2023-07-08, 13:11:37, 80, 239
2023-07-08, 13:11:38, 99, 252
2023-07-08, 13:11:39, 81, 251
2023-07-08, 13:11:40, 99, 239
2023-07-08, 13:11:41, 80, 239
2023-07-08, 13:11:42, 80, 238
2023-07-08, 13:11:43, 84, 238
2023-07-08, 13:11:44, 80, 240
2023-07-08, 13:11:45, 85, 239
2023-07-08, 13:11:46, 81, 240
2023-07-08, 13:11:47, 81, 241
2023-07-08, 13:11:48, 101, 239
2023-07-08, 13:11:49, 130, 279
2023-07-08, 13:11:50, 94, 238
2023-07-08, 13:11:52, 81, 247
2023-07-08, 13:11:53, 81, 251
2023-07-08, 13:11:54, 107, 248
2023-07-08, 13:11:55, 103, 259
2023-07-08, 13:11:56, 168, 324
2023-07-08, 13:11:57, 85, 238
2023-07-08, 13:11:58, 80, 240
2023-07-08, 13:11:59, 81, 278
2023-07-08, 13:12:00, 111, 240
2023-07-08, 13:12:01, 81, 239
2023-07-08, 13:12:02, 80, 240
2023-07-08, 13:12:03, 85, 240
2023-07-08, 13:12:04, 101, 240
2023-07-08, 13:12:05, 80, 241
2023-07-08, 13:12:06, 80, 240
2023-07-08, 13:12:07, 81, 237
2023-07-08, 13:12:08, 81, 239
2023-07-08, 13:12:09, 87, 245
2023-07-08, 13:12:10, 84, 239
2023-07-08, 13:12:11, 82, 238
2023-07-08, 13:12:12, 82, 240
2023-07-08, 13:12:13, 85, 239
2023-07-08, 13:12:14, 80, 243
2023-07-08, 13:12:15, 85, 239
2023-07-08, 13:12:16, 92, 239
2023-07-08, 13:12:17, 82, 241
2023-07-08, 13:12:18, 94, 238
2023-07-08, 13:12:20, 81, 252
2023-07-08, 13:12:21, 83, 253
2023-07-08, 13:12:22, 80, 247
2023-07-08, 13:12:23, 84, 239
2023-07-08, 13:12:24, 87, 243
2023-07-08, 13:12:25, 83, 239
2023-07-08, 13:12:26, 80, 257
2023-07-08, 13:12:27, 278, 0
2023-07-08, 13:12:28, 119, 283
2023-07-08, 13:12:30, 142, 0
2023-07-08, 13:12:30, 143, 303
2023-07-08, 13:12:31, 186, 340
2023-07-08, 13:12:32, 151, 309
2023-07-08, 13:12:34, 289, 0
2023-07-08, 13:12:34, 120, 279
2023-07-08, 13:12:36, 252, 0
2023-07-08, 13:12:36, 120, 292
2023-07-08, 13:12:37, 115, 290
2023-07-08, 13:12:39, 120, 0
2023-07-08, 13:12:39, 155, 306
2023-07-08, 13:12:40, 111, 264
2023-07-08, 13:12:42, 129, 0
2023-07-08, 13:12:43, 81, 253
2023-07-08, 13:12:44, 118, 284
2023-07-08, 13:12:45, 93, 257
2023-07-08, 13:12:46, 114, 243
2023-07-08, 13:12:47, 250, 0
2023-07-08, 13:12:48, 126, 0
2023-07-08, 13:12:49, 121, 279
2023-07-08, 13:12:51, 293, 0
2023-07-08, 13:12:51, 143, 280
2023-07-08, 13:12:53, 262, 0
2023-07-08, 13:12:53, 79, 239
2023-07-08, 13:12:54, 84, 238
2023-07-08, 13:12:55, 84, 255
2023-07-08, 13:12:56, 103, 264
2023-07-08, 13:12:57, 83, 240
2023-07-08, 13:12:58, 136, 293
2023-07-08, 13:12:59, 81, 238
2023-07-08, 13:13:00, 103, 258
2023-07-08, 13:13:01, 82, 238
2023-07-08, 13:13:02, 80, 238
2023-07-08, 13:13:04, 158, 330
2023-07-08, 13:13:04, 89, 238
2023-07-08, 13:13:05, 82, 243
2023-07-08, 13:13:07, 85, 261
2023-07-08, 13:13:08, 80, 245
2023-07-08, 13:13:09, 82, 241
2023-07-08, 13:13:10, 129, 284
2023-07-08, 13:13:11, 80, 244
2023-07-08, 13:13:12, 81, 240
2023-07-08, 13:13:13, 82, 245
2023-07-08, 13:13:14, 95, 268
2023-07-08, 13:13:15, 82, 251
2023-07-08, 13:13:16, 83, 244
2023-07-08, 13:13:17, 81, 239
2023-07-08, 13:13:18, 81, 246
2023-07-08, 13:13:19, 96, 242
2023-07-08, 13:13:20, 83, 238
2023-07-08, 13:13:21, 81, 240
2023-07-08, 13:13:22, 82, 238
2023-07-08, 13:13:23, 84, 244
2023-07-08, 13:13:24, 95, 241
2023-07-08, 13:13:25, 81, 238
2023-07-08, 13:13:26, 217, 372
2023-07-08, 13:13:27, 83, 239
2023-07-08, 13:13:28, 81, 260
2023-07-08, 13:13:29, 83, 239
2023-07-08, 13:13:30, 80, 239
2023-07-08, 13:13:31, 81, 241
2023-07-08, 13:13:32, 80, 240
2023-07-08, 13:13:33, 90, 261
2023-07-08, 13:13:34, 103, 259
2023-07-08, 13:13:35, 88, 247
2023-07-08, 13:13:36, 93, 238
2023-07-08, 13:13:37, 93, 240
2023-07-08, 13:13:38, 86, 242
2023-07-08, 13:13:40, 94, 264
2023-07-08, 13:13:41, 83, 248
2023-07-08, 13:13:42, 83, 251
2023-07-08, 13:13:43, 229, 406
2023-07-08, 13:13:44, 80, 240
2023-07-08, 13:13:45, 205, 365
2023-07-08, 13:13:46, 81, 240
2023-07-08, 13:13:47, 80, 241
2023-07-08, 13:13:48, 83, 243
2023-07-08, 13:13:49, 80, 241
2023-07-08, 13:13:50, 81, 241
2023-07-08, 13:13:51, 80, 239
2023-07-08, 13:13:52, 80, 238
2023-07-08, 13:13:53, 80, 241
2023-07-08, 13:13:54, 82, 238
2023-07-08, 13:13:55, 81, 238
2023-07-08, 13:13:56, 81, 238
2023-07-08, 13:13:57, 83, 239
2023-07-08, 13:13:58, 93, 243
2023-07-08, 13:14:00, 81, 0
2023-07-08, 13:14:00, 95, 259
2023-07-08, 13:14:01, 83, 237
2023-07-08, 13:14:02, 89, 251
2023-07-08, 13:14:03, 84, 242
2023-07-08, 13:14:04, 81, 242
2023-07-08, 13:14:05, 85, 240
2023-07-08, 13:14:06, 115, 239
2023-07-08, 13:14:07, 82, 239
2023-07-08, 13:14:08, 109, 249
2023-07-08, 13:14:09, 91, 240
2023-07-08, 13:14:10, 90, 236
2023-07-08, 13:14:12, 79, 240
2023-07-08, 13:14:13, 81, 238
2023-07-08, 13:14:14, 87, 242
2023-07-08, 13:14:15, 80, 238
2023-07-08, 13:14:16, 81, 241
2023-07-08, 13:14:17, 81, 259
2023-07-08, 13:14:18, 90, 249
2023-07-08, 13:14:19, 82, 245
2023-07-08, 13:14:20, 85, 240
2023-07-08, 13:14:21, 79, 241
2023-07-08, 13:14:22, 82, 242
2023-07-08, 13:14:23, 89, 250
2023-07-08, 13:14:24, 82, 237
2023-07-08, 13:14:25, 88, 248
2023-07-08, 13:14:26, 82, 238
2023-07-08, 13:14:27, 80, 241
2023-07-08, 13:14:28, 108, 268
2023-07-08, 13:14:29, 91, 249
2023-07-08, 13:14:30, 83, 240
2023-07-08, 13:14:31, 82, 241
2023-07-08, 13:14:32, 81, 237
2023-07-08, 13:14:33, 84, 240
2023-07-08, 13:14:34, 94, 257
2023-07-08, 13:14:35, 81, 244
2023-07-08, 13:14:36, 120, 276
2023-07-08, 13:14:37, 80, 239
2023-07-08, 13:14:38, 98, 245
2023-07-08, 13:14:39, 89, 248
2023-07-08, 13:14:40, 102, 245
2023-07-08, 13:14:42, 81, 251
2023-07-08, 13:14:43, 83, 245
2023-07-08, 13:14:44, 95, 248
2023-07-08, 13:14:45, 86, 246
2023-07-08, 13:14:46, 84, 240
2023-07-08, 13:14:47, 80, 239
2023-07-08, 13:14:48, 81, 240
2023-07-08, 13:14:49, 82, 255
2023-07-08, 13:14:50, 97, 255
2023-07-08, 13:14:51, 84, 240
2023-07-08, 13:14:52, 79, 238
2023-07-08, 13:14:53, 113, 271
2023-07-08, 13:14:54, 88, 253
2023-07-08, 13:14:55, 96, 263
2023-07-08, 13:14:56, 81, 240
2023-07-08, 13:14:57, 82, 241
2023-07-08, 13:14:58, 79, 242
2023-07-08, 13:14:59, 85, 245
2023-07-08, 13:15:00, 105, 261
2023-07-08, 13:15:01, 85, 239
2023-07-08, 13:15:02, 84, 240
2023-07-08, 13:15:03, 83, 244
2023-07-08, 13:15:04, 113, 276
2023-07-08, 13:15:05, 119, 278
2023-07-08, 13:15:06, 82, 239
2023-07-08, 13:15:07, 80, 238
2023-07-08, 13:15:09, 85, 0
2023-07-08, 13:15:10, 82, 270
2023-07-08, 13:15:11, 80, 245
2023-07-08, 13:15:12, 81, 241
2023-07-08, 13:15:13, 86, 241
2023-07-08, 13:15:14, 95, 265
2023-07-08, 13:15:15, 79, 241
2023-07-08, 13:15:16, 80, 252
2023-07-08, 13:15:17, 83, 247
2023-07-08, 13:15:18, 84, 244
2023-07-08, 13:15:19, 92, 246
2023-07-08, 13:15:20, 80, 242
2023-07-08, 13:15:21, 80, 241
2023-07-08, 13:15:22, 82, 238
2023-07-08, 13:15:23, 84, 247
2023-07-08, 13:15:24, 89, 244
2023-07-08, 13:15:25, 84, 240
2023-07-08, 13:15:26, 81, 240
2023-07-08, 13:15:27, 80, 239
2023-07-08, 13:15:28, 87, 268
2023-07-08, 13:15:29, 113, 239
2023-07-08, 13:15:30, 130, 288
2023-07-08, 13:15:31, 82, 238
2023-07-08, 13:15:32, 83, 239
2023-07-08, 13:15:33, 81, 246
2023-07-08, 13:15:34, 81, 261
2023-07-08, 13:15:35, 83, 241
2023-07-08, 13:15:36, 81, 243
2023-07-08, 13:15:37, 81, 242
2023-07-08, 13:15:38, 143, 281
2023-07-08, 13:15:39, 84, 239
2023-07-08, 13:15:41, 81, 242
2023-07-08, 13:15:42, 82, 239
2023-07-08, 13:15:43, 81, 239
2023-07-08, 13:15:44, 93, 261
2023-07-08, 13:15:45, 85, 263
2023-07-08, 13:15:46, 80, 241
2023-07-08, 13:15:47, 108, 265
2023-07-08, 13:15:48, 80, 238
2023-07-08, 13:15:49, 81, 249
2023-07-08, 13:15:50, 81, 240
2023-07-08, 13:15:51, 80, 239
2023-07-08, 13:15:52, 81, 241
2023-07-08, 13:15:53, 122, 278
2023-07-08, 13:15:54, 82, 239
2023-07-08, 13:15:55, 89, 248
2023-07-08, 13:15:56, 164, 323
2023-07-08, 13:15:57, 80, 240
2023-07-08, 13:15:58, 119, 275
2023-07-08, 13:15:59, 101, 262
2023-07-08, 13:16:00, 241, 400
2023-07-08, 13:16:01, 245, 400
2023-07-08, 13:16:02, 82, 238
2023-07-08, 13:16:03, 83, 239
2023-07-08, 13:16:04, 80, 238
2023-07-08, 13:16:05, 82, 239
2023-07-08, 13:16:06, 80, 241
2023-07-08, 13:16:07, 97, 239
2023-07-08, 13:16:08, 87, 242
2023-07-08, 13:16:10, 82, 245
2023-07-08, 13:16:11, 84, 244
2023-07-08, 13:16:12, 82, 242
2023-07-08, 13:16:13, 81, 242
2023-07-08, 13:16:14, 81, 248
2023-07-08, 13:16:15, 92, 245
2023-07-08, 13:16:16, 82, 243
