date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 10:33:25, 85, 238
2023-07-08, 10:33:26, 126, 286
2023-07-08, 10:33:27, 85, 241
2023-07-08, 10:33:28, 201, 365
2023-07-08, 10:33:29, 88, 247
2023-07-08, 10:33:31, 0, 0
2023-07-08, 10:33:31, 91, 248
2023-07-08, 10:33:32, 126, 288
2023-07-08, 10:33:33, 204, 364
2023-07-08, 10:33:35, 255, 396
2023-07-08, 10:33:36, 204, 352
2023-07-08, 10:33:37, 139, 284
2023-07-08, 10:33:38, 81, 239
2023-07-08, 10:33:39, 83, 263
2023-07-08, 10:33:40, 80, 242
2023-07-08, 10:33:41, 81, 239
2023-07-08, 10:33:42, 102, 258
2023-07-08, 10:33:43, 86, 239
2023-07-08, 10:33:44, 81, 271
2023-07-08, 10:33:45, 82, 250
2023-07-08, 10:33:46, 108, 268
2023-07-08, 10:33:47, 83, 238
2023-07-08, 10:33:48, 81, 238
2023-07-08, 10:33:49, 84, 237
2023-07-08, 10:33:50, 82, 238
2023-07-08, 10:33:51, 81, 240
2023-07-08, 10:33:52, 110, 272
2023-07-08, 10:33:53, 82, 241
2023-07-08, 10:33:54, 82, 241
2023-07-08, 10:33:55, 80, 239
2023-07-08, 10:33:56, 81, 242
2023-07-08, 10:33:57, 106, 259
2023-07-08, 10:33:58, 84, 240
2023-07-08, 10:33:59, 89, 244
2023-07-08, 10:34:00, 81, 241
2023-07-08, 10:34:01, 96, 241
2023-07-08, 10:34:03, 116, 279
2023-07-08, 10:34:04, 122, 0
2023-07-08, 10:34:05, 85, 242
2023-07-08, 10:34:06, 82, 240
2023-07-08, 10:34:07, 81, 238
2023-07-08, 10:34:08, 80, 242
2023-07-08, 10:34:09, 81, 241
2023-07-08, 10:34:11, 0, 0
2023-07-08, 10:34:11, 95, 240
2023-07-08, 10:34:12, 82, 241
2023-07-08, 10:34:13, 85, 239
2023-07-08, 10:34:14, 85, 240
2023-07-08, 10:34:15, 81, 241
2023-07-08, 10:34:16, 81, 241
2023-07-08, 10:34:17, 82, 243
2023-07-08, 10:34:18, 86, 241
2023-07-08, 10:34:19, 85, 245
2023-07-08, 10:34:20, 87, 238
2023-07-08, 10:34:21, 81, 238
2023-07-08, 10:34:22, 81, 241
2023-07-08, 10:34:23, 80, 240
2023-07-08, 10:34:24, 82, 241
2023-07-08, 10:34:26, 240, 0
2023-07-08, 10:34:26, 82, 238
2023-07-08, 10:34:27, 80, 238
2023-07-08, 10:34:28, 87, 245
2023-07-08, 10:34:29, 82, 239
2023-07-08, 10:34:31, 240, 0
2023-07-08, 10:34:32, 81, 0
2023-07-08, 10:34:33, 83, 238
2023-07-08, 10:34:34, 83, 239
2023-07-08, 10:34:35, 81, 252
2023-07-08, 10:34:36, 81, 252
2023-07-08, 10:34:37, 86, 251
2023-07-08, 10:34:38, 197, 352
2023-07-08, 10:34:39, 145, 307
2023-07-08, 10:34:40, 84, 237
2023-07-08, 10:34:41, 200, 366
2023-07-08, 10:34:42, 85, 245
2023-07-08, 10:34:43, 100, 246
2023-07-08, 10:34:45, 112, 0
2023-07-08, 10:34:45, 80, 238
2023-07-08, 10:34:46, 81, 237
2023-07-08, 10:34:47, 81, 241
2023-07-08, 10:34:48, 83, 240
2023-07-08, 10:34:49, 180, 345
2023-07-08, 10:34:50, 135, 293
2023-07-08, 10:34:51, 90, 250
2023-07-08, 10:34:52, 82, 238
2023-07-08, 10:34:53, 80, 248
2023-07-08, 10:34:54, 80, 241
2023-07-08, 10:34:55, 80, 240
2023-07-08, 10:34:56, 81, 238
2023-07-08, 10:34:58, 84, 239
2023-07-08, 10:34:59, 81, 255
2023-07-08, 10:35:00, 81, 249
2023-07-08, 10:35:01, 105, 268
2023-07-08, 10:35:02, 160, 317
2023-07-08, 10:35:03, 83, 242
2023-07-08, 10:35:04, 82, 240
2023-07-08, 10:35:05, 83, 264
2023-07-08, 10:35:06, 83, 244
2023-07-08, 10:35:07, 164, 321
2023-07-08, 10:35:08, 80, 336
2023-07-08, 10:35:09, 87, 243
2023-07-08, 10:35:10, 82, 243
2023-07-08, 10:35:11, 80, 239
2023-07-08, 10:35:12, 82, 239
2023-07-08, 10:35:13, 190, 348
2023-07-08, 10:35:14, 86, 241
2023-07-08, 10:35:15, 80, 238
2023-07-08, 10:35:16, 86, 239
2023-07-08, 10:35:17, 84, 239
2023-07-08, 10:35:18, 83, 242
2023-07-08, 10:35:19, 127, 286
2023-07-08, 10:35:20, 80, 238
2023-07-08, 10:35:21, 83, 238
2023-07-08, 10:35:22, 80, 242
2023-07-08, 10:35:24, 263, 0
2023-07-08, 10:35:25, 84, 242
2023-07-08, 10:35:26, 98, 241
2023-07-08, 10:35:27, 92, 239
2023-07-08, 10:35:28, 88, 239
2023-07-08, 10:35:29, 83, 251
2023-07-08, 10:35:30, 84, 245
2023-07-08, 10:35:31, 80, 239
2023-07-08, 10:35:32, 80, 241
2023-07-08, 10:35:33, 81, 239
2023-07-08, 10:35:34, 92, 256
2023-07-08, 10:35:35, 80, 241
2023-07-08, 10:35:36, 113, 269
2023-07-08, 10:35:37, 144, 299
2023-07-08, 10:35:38, 83, 238
2023-07-08, 10:35:39, 88, 250
2023-07-08, 10:35:40, 96, 252
2023-07-08, 10:35:41, 81, 238
2023-07-08, 10:35:42, 81, 241
2023-07-08, 10:35:43, 100, 238
2023-07-08, 10:35:44, 130, 293
2023-07-08, 10:35:45, 93, 252
2023-07-08, 10:35:46, 102, 257
2023-07-08, 10:35:47, 123, 280
2023-07-08, 10:35:48, 82, 244
2023-07-08, 10:35:49, 82, 237
2023-07-08, 10:35:50, 80, 238
2023-07-08, 10:35:51, 82, 239
2023-07-08, 10:35:52, 82, 242
2023-07-08, 10:35:53, 82, 236
2023-07-08, 10:35:54, 104, 259
2023-07-08, 10:35:55, 82, 238
2023-07-08, 10:35:56, 80, 241
2023-07-08, 10:35:58, 81, 332
2023-07-08, 10:35:58, 84, 239
2023-07-08, 10:36:00, 0, 0
2023-07-08, 10:36:01, 0, 0
2023-07-08, 10:36:02, 0, 0
2023-07-08, 10:36:03, 187, 345
2023-07-08, 10:36:04, 82, 247
2023-07-08, 10:36:05, 87, 239
2023-07-08, 10:36:06, 82, 251
2023-07-08, 10:36:07, 88, 241
2023-07-08, 10:36:08, 79, 241
2023-07-08, 10:36:09, 87, 240
2023-07-08, 10:36:10, 80, 240
2023-07-08, 10:36:11, 160, 316
2023-07-08, 10:36:12, 81, 238
2023-07-08, 10:36:13, 81, 240
2023-07-08, 10:36:14, 94, 248
2023-07-08, 10:36:15, 83, 241
2023-07-08, 10:36:16, 82, 241
2023-07-08, 10:36:17, 83, 239
2023-07-08, 10:36:18, 83, 238
2023-07-08, 10:36:19, 84, 242
2023-07-08, 10:36:20, 85, 241
2023-07-08, 10:36:21, 80, 241
2023-07-08, 10:36:22, 99, 264
2023-07-08, 10:36:23, 81, 240
2023-07-08, 10:36:25, 93, 238
2023-07-08, 10:36:26, 92, 241
2023-07-08, 10:36:27, 87, 240
2023-07-08, 10:36:28, 80, 248
2023-07-08, 10:36:29, 88, 240
2023-07-08, 10:36:30, 84, 243
2023-07-08, 10:36:31, 96, 257
2023-07-08, 10:36:32, 99, 258
2023-07-08, 10:36:33, 114, 270
2023-07-08, 10:36:34, 84, 245
2023-07-08, 10:36:35, 109, 282
2023-07-08, 10:36:37, 0, 0
2023-07-08, 10:36:37, 78, 239
2023-07-08, 10:36:38, 80, 247
2023-07-08, 10:36:39, 83, 241
2023-07-08, 10:36:40, 88, 238
2023-07-08, 10:36:41, 79, 239
2023-07-08, 10:36:42, 79, 237
2023-07-08, 10:36:43, 92, 238
2023-07-08, 10:36:44, 83, 238
2023-07-08, 10:36:45, 82, 243
2023-07-08, 10:36:46, 81, 242
2023-07-08, 10:36:47, 103, 257
2023-07-08, 10:36:48, 158, 324
2023-07-08, 10:36:49, 81, 239
2023-07-08, 10:36:50, 84, 239
2023-07-08, 10:36:51, 152, 310
2023-07-08, 10:36:52, 80, 240
2023-07-08, 10:36:53, 85, 247
2023-07-08, 10:36:54, 81, 238
2023-07-08, 10:36:55, 78, 239
2023-07-08, 10:36:57, 162, 318
2023-07-08, 10:36:58, 157, 324
2023-07-08, 10:36:59, 84, 252
2023-07-08, 10:37:00, 281, 432
2023-07-08, 10:37:01, 233, 395
2023-07-08, 10:37:02, 84, 241
2023-07-08, 10:37:03, 82, 241
2023-07-08, 10:37:04, 169, 337
2023-07-08, 10:37:05, 102, 261
2023-07-08, 10:37:06, 168, 334
2023-07-08, 10:37:07, 81, 240
2023-07-08, 10:37:08, 97, 260
2023-07-08, 10:37:09, 121, 281
2023-07-08, 10:37:10, 80, 240
2023-07-08, 10:37:11, 80, 241
2023-07-08, 10:37:12, 80, 240
2023-07-08, 10:37:13, 80, 239
2023-07-08, 10:37:14, 97, 260
2023-07-08, 10:37:16, 450, 0
2023-07-08, 10:37:16, 81, 244
2023-07-08, 10:37:17, 83, 241
2023-07-08, 10:37:18, 101, 241
2023-07-08, 10:37:19, 163, 324
2023-07-08, 10:37:20, 83, 239
2023-07-08, 10:37:21, 173, 330
2023-07-08, 10:37:22, 83, 240
2023-07-08, 10:37:23, 121, 240
2023-07-08, 10:37:24, 114, 263
2023-07-08, 10:37:25, 93, 243
2023-07-08, 10:37:26, 88, 241
2023-07-08, 10:37:28, 90, 0
2023-07-08, 10:37:29, 80, 242
2023-07-08, 10:37:30, 86, 244
2023-07-08, 10:37:31, 82, 242
2023-07-08, 10:37:32, 81, 240
2023-07-08, 10:37:34, 243, 0
2023-07-08, 10:37:34, 79, 240
2023-07-08, 10:37:35, 126, 286
2023-07-08, 10:37:36, 80, 240
2023-07-08, 10:37:37, 86, 245
2023-07-08, 10:37:38, 167, 329
2023-07-08, 10:37:39, 80, 241
2023-07-08, 10:37:40, 108, 270
2023-07-08, 10:37:41, 82, 253
2023-07-08, 10:37:42, 81, 248
2023-07-08, 10:37:43, 80, 243
2023-07-08, 10:37:44, 81, 245
2023-07-08, 10:37:45, 83, 239
2023-07-08, 10:37:46, 80, 244
2023-07-08, 10:37:47, 136, 284
2023-07-08, 10:37:48, 92, 244
2023-07-08, 10:37:50, 88, 262
2023-07-08, 10:37:51, 85, 245
2023-07-08, 10:37:52, 82, 241
2023-07-08, 10:37:53, 82, 241
2023-07-08, 10:37:54, 83, 241
2023-07-08, 10:37:55, 87, 255
2023-07-08, 10:37:56, 82, 240
2023-07-08, 10:37:57, 85, 241
2023-07-08, 10:37:58, 85, 243
2023-07-08, 10:38:00, 0, 0
2023-07-08, 10:38:00, 112, 276
2023-07-08, 10:38:01, 81, 241
2023-07-08, 10:38:02, 83, 240
2023-07-08, 10:38:03, 89, 255
2023-07-08, 10:38:04, 83, 240
2023-07-08, 10:38:05, 80, 241
2023-07-08, 10:38:06, 81, 241
2023-07-08, 10:38:07, 81, 243
2023-07-08, 10:38:08, 109, 271
2023-07-08, 10:38:09, 220, 377
2023-07-08, 10:38:10, 86, 248
2023-07-08, 10:38:11, 80, 243
2023-07-08, 10:38:12, 82, 243
2023-07-08, 10:38:13, 80, 240
2023-07-08, 10:38:15, 0, 0
2023-07-08, 10:38:15, 79, 243
2023-07-08, 10:38:16, 99, 240
2023-07-08, 10:38:18, 89, 242
2023-07-08, 10:38:19, 128, 290
2023-07-08, 10:38:20, 0, 0
2023-07-08, 10:38:21, 92, 253
2023-07-08, 10:38:22, 80, 259
2023-07-08, 10:38:23, 81, 238
2023-07-08, 10:38:24, 182, 341
2023-07-08, 10:38:26, 0, 0
2023-07-08, 10:38:26, 81, 240
2023-07-08, 10:38:27, 82, 241
2023-07-08, 10:38:28, 83, 245
2023-07-08, 10:38:29, 82, 242
2023-07-08, 10:38:31, 0, 0
2023-07-08, 10:38:31, 80, 240
2023-07-08, 10:38:32, 84, 240
2023-07-08, 10:38:33, 87, 242
2023-07-08, 10:38:35, 83, 0
2023-07-08, 10:38:36, 0, 0
2023-07-08, 10:38:36, 81, 240
2023-07-08, 10:38:37, 81, 241
2023-07-08, 10:38:38, 80, 241
2023-07-08, 10:38:39, 90, 253
2023-07-08, 10:38:40, 83, 240
2023-07-08, 10:38:41, 80, 244
2023-07-08, 10:38:42, 85, 241
2023-07-08, 10:38:44, 0, 0
2023-07-08, 10:38:45, 0, 0
2023-07-08, 10:38:46, 0, 0
2023-07-08, 10:38:47, 264, 0
2023-07-08, 10:38:48, 0, 0
2023-07-08, 10:38:50, 0, 0
2023-07-08, 10:38:51, 241, 0
2023-07-08, 10:38:51, 82, 239
2023-07-08, 10:38:52, 83, 240
2023-07-08, 10:38:53, 80, 244
2023-07-08, 10:38:54, 84, 241
2023-07-08, 10:38:56, 0, 0
2023-07-08, 10:38:57, 81, 0
2023-07-08, 10:38:57, 81, 409
2023-07-08, 10:38:58, 81, 240
2023-07-08, 10:38:59, 83, 241
2023-07-08, 10:39:00, 96, 239
2023-07-08, 10:39:01, 91, 241
2023-07-08, 10:39:03, 80, 243
2023-07-08, 10:39:04, 99, 240
2023-07-08, 10:39:05, 398, 0
2023-07-08, 10:39:06, 105, 268
2023-07-08, 10:39:07, 80, 241
2023-07-08, 10:39:08, 81, 248
2023-07-08, 10:39:09, 80, 241
2023-07-08, 10:39:10, 85, 241
2023-07-08, 10:39:11, 81, 248
2023-07-08, 10:39:13, 298, 0
2023-07-08, 10:39:13, 154, 318
2023-07-08, 10:39:14, 84, 241
2023-07-08, 10:39:15, 203, 368
2023-07-08, 10:39:16, 81, 243
2023-07-08, 10:39:17, 84, 241
2023-07-08, 10:39:18, 192, 348
2023-07-08, 10:39:19, 127, 287
2023-07-08, 10:39:20, 82, 242
2023-07-08, 10:39:21, 79, 244
2023-07-08, 10:39:22, 83, 240
2023-07-08, 10:39:23, 93, 263
2023-07-08, 10:39:24, 80, 242
2023-07-08, 10:39:25, 80, 242
2023-07-08, 10:39:26, 82, 240
2023-07-08, 10:39:27, 83, 241
2023-07-08, 10:39:28, 80, 268
2023-07-08, 10:39:29, 88, 250
2023-07-08, 10:39:30, 81, 244
2023-07-08, 10:39:31, 83, 241
2023-07-08, 10:39:32, 81, 242
2023-07-08, 10:39:33, 81, 243
2023-07-08, 10:39:34, 82, 241
2023-07-08, 10:39:35, 80, 243
2023-07-08, 10:39:36, 80, 248
2023-07-08, 10:39:37, 83, 240
2023-07-08, 10:39:39, 0, 0
2023-07-08, 10:39:40, 95, 239
2023-07-08, 10:39:41, 95, 240
2023-07-08, 10:39:42, 82, 243
2023-07-08, 10:39:43, 84, 241
2023-07-08, 10:39:44, 82, 241
2023-07-08, 10:39:45, 81, 251
2023-07-08, 10:39:46, 89, 249
2023-07-08, 10:39:47, 83, 244
2023-07-08, 10:39:48, 83, 243
2023-07-08, 10:39:49, 80, 241
2023-07-08, 10:39:50, 81, 240
2023-07-08, 10:39:51, 99, 240
2023-07-08, 10:39:52, 83, 244
2023-07-08, 10:39:53, 131, 289
2023-07-08, 10:39:54, 83, 244
2023-07-08, 10:39:55, 90, 241
2023-07-08, 10:39:56, 92, 244
2023-07-08, 10:39:57, 85, 240
2023-07-08, 10:39:58, 85, 244
2023-07-08, 10:39:59, 84, 241
2023-07-08, 10:40:00, 85, 257
2023-07-08, 10:40:01, 89, 247
2023-07-08, 10:40:02, 80, 243
2023-07-08, 10:40:03, 83, 241
2023-07-08, 10:40:04, 81, 240
2023-07-08, 10:40:05, 84, 240
2023-07-08, 10:40:06, 116, 262
2023-07-08, 10:40:07, 92, 244
2023-07-08, 10:40:09, 112, 241
2023-07-08, 10:40:10, 83, 248
2023-07-08, 10:40:11, 80, 242
2023-07-08, 10:40:12, 235, 392
2023-07-08, 10:40:13, 82, 241
2023-07-08, 10:40:14, 81, 256
2023-07-08, 10:40:15, 83, 248
2023-07-08, 10:40:16, 88, 242
2023-07-08, 10:40:17, 105, 268
2023-07-08, 10:40:18, 83, 240
2023-07-08, 10:40:19, 81, 244
2023-07-08, 10:40:20, 80, 243
2023-07-08, 10:40:21, 148, 308
2023-07-08, 10:40:22, 81, 239
2023-07-08, 10:40:23, 80, 245
2023-07-08, 10:40:24, 80, 240
2023-07-08, 10:40:25, 81, 240
2023-07-08, 10:40:26, 202, 361
2023-07-08, 10:40:27, 80, 240
2023-07-08, 10:40:28, 81, 243
2023-07-08, 10:40:29, 151, 308
2023-07-08, 10:40:30, 81, 243
2023-07-08, 10:40:31, 82, 244
2023-07-08, 10:40:32, 84, 246
2023-07-08, 10:40:33, 83, 240
2023-07-08, 10:40:34, 174, 307
2023-07-08, 10:40:35, 83, 240
2023-07-08, 10:40:36, 82, 242
2023-07-08, 10:40:38, 107, 241
2023-07-08, 10:40:39, 101, 241
2023-07-08, 10:40:40, 87, 255
2023-07-08, 10:40:41, 82, 248
2023-07-08, 10:40:42, 86, 246
2023-07-08, 10:40:43, 82, 240
2023-07-08, 10:40:44, 86, 243
2023-07-08, 10:40:45, 83, 241
2023-07-08, 10:40:46, 83, 241
2023-07-08, 10:40:47, 81, 249
2023-07-08, 10:40:48, 83, 242
2023-07-08, 10:40:49, 109, 270
2023-07-08, 10:40:50, 83, 241
2023-07-08, 10:40:51, 82, 242
2023-07-08, 10:40:52, 85, 242
2023-07-08, 10:40:53, 81, 243
2023-07-08, 10:40:54, 87, 241
2023-07-08, 10:40:55, 80, 241
2023-07-08, 10:40:56, 83, 242
