date, time, 1.1.1.1, 64.98.135.91
2023-07-08, 06:53:31, 81, 240
2023-07-08, 06:53:32, 81, 242
2023-07-08, 06:53:33, 173, 340
2023-07-08, 06:53:34, 113, 257
2023-07-08, 06:53:35, 86, 243
2023-07-08, 06:53:36, 83, 239
2023-07-08, 06:53:37, 80, 241
2023-07-08, 06:53:38, 80, 258
2023-07-08, 06:53:39, 85, 241
2023-07-08, 06:53:40, 80, 239
2023-07-08, 06:53:41, 82, 241
2023-07-08, 06:53:42, 80, 240
2023-07-08, 06:53:43, 81, 240
2023-07-08, 06:53:44, 83, 246
2023-07-08, 06:53:45, 82, 247
2023-07-08, 06:53:46, 80, 239
2023-07-08, 06:53:47, 82, 240
2023-07-08, 06:53:48, 110, 269
2023-07-08, 06:53:49, 200, 357
2023-07-08, 06:53:50, 81, 243
2023-07-08, 06:53:51, 81, 242
2023-07-08, 06:53:52, 81, 240
2023-07-08, 06:53:53, 88, 241
2023-07-08, 06:53:54, 81, 240
2023-07-08, 06:53:55, 80, 243
2023-07-08, 06:53:56, 79, 241
2023-07-08, 06:53:57, 82, 242
2023-07-08, 06:53:58, 173, 322
2023-07-08, 06:53:59, 80, 240
2023-07-08, 06:54:00, 82, 240
2023-07-08, 06:54:01, 80, 240
2023-07-08, 06:54:02, 81, 250
2023-07-08, 06:54:03, 83, 241
2023-07-08, 06:54:04, 83, 240
2023-07-08, 06:54:05, 81, 239
2023-07-08, 06:54:07, 81, 240
2023-07-08, 06:54:08, 80, 239
2023-07-08, 06:54:09, 80, 238
2023-07-08, 06:54:10, 94, 248
2023-07-08, 06:54:11, 89, 242
2023-07-08, 06:54:12, 81, 241
2023-07-08, 06:54:13, 181, 338
2023-07-08, 06:54:14, 80, 243
2023-07-08, 06:54:15, 78, 250
2023-07-08, 06:54:16, 81, 244
2023-07-08, 06:54:17, 80, 240
2023-07-08, 06:54:18, 291, 460
2023-07-08, 06:54:19, 82, 248
2023-07-08, 06:54:20, 79, 242
2023-07-08, 06:54:21, 90, 247
2023-07-08, 06:54:22, 80, 240
2023-07-08, 06:54:23, 79, 239
2023-07-08, 06:54:24, 203, 360
2023-07-08, 06:54:25, 83, 241
2023-07-08, 06:54:26, 80, 241
2023-07-08, 06:54:27, 80, 242
2023-07-08, 06:54:28, 78, 238
2023-07-08, 06:54:29, 106, 267
2023-07-08, 06:54:30, 78, 239
2023-07-08, 06:54:31, 81, 239
2023-07-08, 06:54:32, 79, 241
2023-07-08, 06:54:33, 83, 239
2023-07-08, 06:54:34, 129, 290
2023-07-08, 06:54:35, 80, 240
2023-07-08, 06:54:36, 79, 240
2023-07-08, 06:54:37, 90, 248
2023-07-08, 06:54:38, 90, 246
2023-07-08, 06:54:39, 80, 241
2023-07-08, 06:54:40, 83, 240
2023-07-08, 06:54:41, 85, 244
2023-07-08, 06:54:42, 83, 239
2023-07-08, 06:54:43, 114, 317
2023-07-08, 06:54:44, 79, 239
2023-07-08, 06:54:45, 82, 239
2023-07-08, 06:54:46, 80, 240
2023-07-08, 06:54:47, 80, 239
2023-07-08, 06:54:48, 105, 273
2023-07-08, 06:54:49, 80, 239
2023-07-08, 06:54:50, 80, 241
2023-07-08, 06:54:51, 79, 240
2023-07-08, 06:54:52, 81, 241
2023-07-08, 06:54:53, 133, 293
2023-07-08, 06:54:54, 105, 261
2023-07-08, 06:54:55, 81, 239
2023-07-08, 06:54:56, 80, 241
2023-07-08, 06:54:58, 80, 240
2023-07-08, 06:54:59, 95, 261
2023-07-08, 06:55:00, 80, 239
2023-07-08, 06:55:01, 80, 238
2023-07-08, 06:55:02, 82, 241
2023-07-08, 06:55:03, 100, 253
2023-07-08, 06:55:04, 133, 297
2023-07-08, 06:55:05, 79, 239
2023-07-08, 06:55:06, 79, 247
2023-07-08, 06:55:07, 82, 239
2023-07-08, 06:55:08, 82, 240
2023-07-08, 06:55:09, 87, 245
2023-07-08, 06:55:10, 82, 240
2023-07-08, 06:55:11, 81, 241
2023-07-08, 06:55:12, 81, 239
2023-07-08, 06:55:13, 81, 241
2023-07-08, 06:55:14, 80, 237
2023-07-08, 06:55:15, 80, 239
2023-07-08, 06:55:16, 81, 253
2023-07-08, 06:55:17, 82, 241
2023-07-08, 06:55:18, 79, 246
2023-07-08, 06:55:19, 177, 308
2023-07-08, 06:55:20, 80, 238
2023-07-08, 06:55:21, 82, 240
2023-07-08, 06:55:22, 79, 242
2023-07-08, 06:55:23, 86, 248
2023-07-08, 06:55:24, 80, 238
2023-07-08, 06:55:25, 81, 240
2023-07-08, 06:55:26, 79, 239
2023-07-08, 06:55:27, 79, 244
2023-07-08, 06:55:28, 124, 284
2023-07-08, 06:55:29, 90, 249
2023-07-08, 06:55:30, 80, 238
2023-07-08, 06:55:31, 82, 240
2023-07-08, 06:55:32, 80, 241
2023-07-08, 06:55:33, 79, 240
2023-07-08, 06:55:34, 124, 283
2023-07-08, 06:55:35, 81, 241
2023-07-08, 06:55:36, 81, 239
2023-07-08, 06:55:37, 276, 434
2023-07-08, 06:55:38, 101, 264
2023-07-08, 06:55:39, 80, 237
2023-07-08, 06:55:40, 84, 240
2023-07-08, 06:55:41, 81, 240
2023-07-08, 06:55:42, 187, 348
2023-07-08, 06:55:43, 80, 244
2023-07-08, 06:55:44, 80, 239
2023-07-08, 06:55:45, 83, 242
2023-07-08, 06:55:46, 81, 238
2023-07-08, 06:55:47, 83, 238
2023-07-08, 06:55:49, 95, 246
2023-07-08, 06:55:50, 80, 243
2023-07-08, 06:55:51, 79, 239
2023-07-08, 06:55:52, 83, 243
2023-07-08, 06:55:53, 82, 238
2023-07-08, 06:55:54, 104, 272
2023-07-08, 06:55:55, 86, 238
2023-07-08, 06:55:56, 82, 240
2023-07-08, 06:55:57, 84, 239
2023-07-08, 06:55:58, 104, 291
2023-07-08, 06:55:59, 95, 250
2023-07-08, 06:56:00, 82, 240
2023-07-08, 06:56:01, 81, 243
2023-07-08, 06:56:02, 81, 239
2023-07-08, 06:56:03, 93, 253
2023-07-08, 06:56:04, 176, 330
2023-07-08, 06:56:05, 82, 240
2023-07-08, 06:56:06, 83, 240
2023-07-08, 06:56:07, 89, 251
2023-07-08, 06:56:08, 79, 239
2023-07-08, 06:56:09, 127, 244
2023-07-08, 06:56:10, 79, 239
2023-07-08, 06:56:11, 84, 243
2023-07-08, 06:56:12, 85, 242
2023-07-08, 06:56:13, 80, 247
2023-07-08, 06:56:14, 102, 260
2023-07-08, 06:56:15, 80, 240
2023-07-08, 06:56:16, 81, 239
2023-07-08, 06:56:17, 82, 238
2023-07-08, 06:56:18, 80, 238
2023-07-08, 06:56:19, 79, 238
2023-07-08, 06:56:20, 82, 240
2023-07-08, 06:56:21, 81, 241
2023-07-08, 06:56:22, 83, 240
2023-07-08, 06:56:23, 107, 324
2023-07-08, 06:56:24, 130, 238
2023-07-08, 06:56:25, 80, 240
2023-07-08, 06:56:26, 82, 242
2023-07-08, 06:56:27, 81, 239
2023-07-08, 06:56:28, 82, 241
2023-07-08, 06:56:29, 128, 290
2023-07-08, 06:56:30, 81, 237
2023-07-08, 06:56:31, 81, 238
2023-07-08, 06:56:32, 81, 241
2023-07-08, 06:56:33, 80, 240
2023-07-08, 06:56:34, 79, 239
2023-07-08, 06:56:35, 80, 240
2023-07-08, 06:56:36, 82, 238
2023-07-08, 06:56:37, 80, 239
2023-07-08, 06:56:38, 87, 238
2023-07-08, 06:56:39, 82, 241
2023-07-08, 06:56:40, 81, 239
2023-07-08, 06:56:42, 94, 257
2023-07-08, 06:56:43, 80, 251
2023-07-08, 06:56:44, 78, 246
2023-07-08, 06:56:45, 82, 238
2023-07-08, 06:56:46, 80, 240
2023-07-08, 06:56:47, 85, 241
2023-07-08, 06:56:48, 80, 239
2023-07-08, 06:56:49, 97, 264
2023-07-08, 06:56:50, 85, 238
2023-07-08, 06:56:51, 81, 240
2023-07-08, 06:56:52, 81, 242
2023-07-08, 06:56:53, 104, 261
2023-07-08, 06:56:54, 85, 246
2023-07-08, 06:56:55, 79, 242
2023-07-08, 06:56:56, 81, 241
2023-07-08, 06:56:57, 82, 239
2023-07-08, 06:56:58, 88, 245
2023-07-08, 06:56:59, 85, 241
2023-07-08, 06:57:00, 83, 240
2023-07-08, 06:57:01, 81, 243
2023-07-08, 06:57:02, 82, 240
2023-07-08, 06:57:03, 79, 242
2023-07-08, 06:57:04, 106, 266
2023-07-08, 06:57:05, 85, 239
2023-07-08, 06:57:06, 80, 240
2023-07-08, 06:57:07, 81, 239
2023-07-08, 06:57:08, 106, 241
2023-07-08, 06:57:09, 79, 242
2023-07-08, 06:57:10, 81, 240
2023-07-08, 06:57:11, 79, 239
2023-07-08, 06:57:12, 80, 240
2023-07-08, 06:57:13, 82, 239
2023-07-08, 06:57:14, 85, 242
2023-07-08, 06:57:15, 82, 240
2023-07-08, 06:57:16, 80, 240
2023-07-08, 06:57:17, 82, 241
2023-07-08, 06:57:18, 101, 262
2023-07-08, 06:57:19, 80, 240
2023-07-08, 06:57:20, 80, 239
2023-07-08, 06:57:21, 80, 240
2023-07-08, 06:57:22, 79, 240
2023-07-08, 06:57:23, 90, 247
2023-07-08, 06:57:24, 79, 240
2023-07-08, 06:57:26, 154, 317
2023-07-08, 06:57:27, 83, 243
2023-07-08, 06:57:28, 80, 239
2023-07-08, 06:57:29, 85, 245
2023-07-08, 06:57:30, 170, 329
2023-07-08, 06:57:31, 82, 240
2023-07-08, 06:57:32, 81, 241
2023-07-08, 06:57:33, 289, 452
2023-07-08, 06:57:34, 95, 251
2023-07-08, 06:57:35, 81, 241
2023-07-08, 06:57:36, 81, 243
2023-07-08, 06:57:37, 81, 238
2023-07-08, 06:57:38, 312, 474
2023-07-08, 06:57:39, 95, 240
2023-07-08, 06:57:40, 79, 242
2023-07-08, 06:57:41, 124, 285
2023-07-08, 06:57:42, 80, 240
2023-07-08, 06:57:43, 92, 250
2023-07-08, 06:57:44, 81, 241
2023-07-08, 06:57:45, 81, 247
2023-07-08, 06:57:46, 78, 242
2023-07-08, 06:57:47, 81, 240
2023-07-08, 06:57:48, 82, 240
2023-07-08, 06:57:49, 81, 243
2023-07-08, 06:57:50, 83, 239
2023-07-08, 06:57:51, 81, 242
2023-07-08, 06:57:52, 80, 241
2023-07-08, 06:57:53, 92, 243
2023-07-08, 06:57:54, 93, 252
2023-07-08, 06:57:55, 81, 240
2023-07-08, 06:57:56, 80, 240
2023-07-08, 06:57:57, 81, 244
2023-07-08, 06:57:58, 122, 280
2023-07-08, 06:57:59, 88, 246
2023-07-08, 06:58:00, 83, 238
2023-07-08, 06:58:01, 81, 239
2023-07-08, 06:58:02, 84, 239
2023-07-08, 06:58:03, 79, 240
2023-07-08, 06:58:04, 82, 243
2023-07-08, 06:58:05, 81, 243
2023-07-08, 06:58:06, 82, 241
2023-07-08, 06:58:07, 81, 240
2023-07-08, 06:58:08, 106, 265
2023-07-08, 06:58:09, 119, 278
2023-07-08, 06:58:10, 80, 240
2023-07-08, 06:58:11, 80, 240
2023-07-08, 06:58:12, 80, 240
2023-07-08, 06:58:13, 80, 243
2023-07-08, 06:58:14, 79, 241
2023-07-08, 06:58:15, 82, 239
2023-07-08, 06:58:17, 79, 239
2023-07-08, 06:58:18, 84, 242
2023-07-08, 06:58:19, 98, 240
2023-07-08, 06:58:20, 79, 240
2023-07-08, 06:58:21, 81, 240
2023-07-08, 06:58:22, 87, 239
2023-07-08, 06:58:23, 87, 239
2023-07-08, 06:58:24, 175, 336
2023-07-08, 06:58:25, 80, 242
2023-07-08, 06:58:26, 82, 240
2023-07-08, 06:58:27, 81, 241
2023-07-08, 06:58:28, 80, 247
2023-07-08, 06:58:29, 81, 239
2023-07-08, 06:58:30, 80, 245
2023-07-08, 06:58:31, 81, 243
2023-07-08, 06:58:32, 82, 240
2023-07-08, 06:58:33, 83, 243
2023-07-08, 06:58:34, 79, 239
2023-07-08, 06:58:35, 80, 241
2023-07-08, 06:58:36, 80, 241
2023-07-08, 06:58:37, 80, 240
2023-07-08, 06:58:38, 81, 251
2023-07-08, 06:58:39, 101, 260
2023-07-08, 06:58:40, 83, 239
2023-07-08, 06:58:41, 80, 240
2023-07-08, 06:58:42, 122, 283
2023-07-08, 06:58:43, 81, 241
2023-07-08, 06:58:44, 80, 240
2023-07-08, 06:58:45, 79, 245
2023-07-08, 06:58:46, 80, 242
2023-07-08, 06:58:47, 79, 241
2023-07-08, 06:58:48, 106, 288
2023-07-08, 06:58:49, 81, 240
2023-07-08, 06:58:50, 81, 243
2023-07-08, 06:58:51, 80, 239
2023-07-08, 06:58:52, 82, 240
2023-07-08, 06:58:53, 109, 266
2023-07-08, 06:58:54, 80, 241
2023-07-08, 06:58:55, 82, 240
2023-07-08, 06:58:56, 81, 239
2023-07-08, 06:58:57, 84, 241
2023-07-08, 06:58:58, 80, 240
2023-07-08, 06:58:59, 80, 239
2023-07-08, 06:59:00, 81, 238
2023-07-08, 06:59:01, 79, 239
2023-07-08, 06:59:02, 80, 242
2023-07-08, 06:59:03, 117, 276
2023-07-08, 06:59:04, 81, 241
2023-07-08, 06:59:05, 80, 242
2023-07-08, 06:59:06, 80, 240
2023-07-08, 06:59:07, 80, 239
2023-07-08, 06:59:08, 80, 243
2023-07-08, 06:59:10, 134, 296
2023-07-08, 06:59:10, 80, 240
2023-07-08, 06:59:12, 289, 447
2023-07-08, 06:59:13, 81, 239
2023-07-08, 06:59:14, 88, 243
2023-07-08, 06:59:15, 82, 239
2023-07-08, 06:59:16, 243, 402
2023-07-08, 06:59:17, 236, 397
2023-07-08, 06:59:18, 81, 248
2023-07-08, 06:59:19, 88, 248
2023-07-08, 06:59:20, 80, 242
2023-07-08, 06:59:21, 82, 242
2023-07-08, 06:59:22, 84, 245
2023-07-08, 06:59:23, 81, 241
2023-07-08, 06:59:24, 79, 240
2023-07-08, 06:59:25, 79, 241
2023-07-08, 06:59:26, 80, 239
2023-07-08, 06:59:27, 79, 241
2023-07-08, 06:59:28, 80, 240
2023-07-08, 06:59:29, 105, 259
2023-07-08, 06:59:30, 82, 247
2023-07-08, 06:59:31, 82, 243
2023-07-08, 06:59:32, 82, 239
2023-07-08, 06:59:33, 79, 247
2023-07-08, 06:59:34, 86, 243
2023-07-08, 06:59:35, 79, 241
2023-07-08, 06:59:36, 83, 240
2023-07-08, 06:59:37, 80, 242
2023-07-08, 06:59:38, 80, 240
2023-07-08, 06:59:39, 79, 241
2023-07-08, 06:59:40, 81, 240
2023-07-08, 06:59:41, 80, 239
2023-07-08, 06:59:42, 80, 240
2023-07-08, 06:59:43, 87, 267
2023-07-08, 06:59:44, 82, 241
2023-07-08, 06:59:45, 79, 241
2023-07-08, 06:59:46, 80, 240
2023-07-08, 06:59:47, 80, 242
2023-07-08, 06:59:48, 96, 256
2023-07-08, 06:59:49, 79, 240
2023-07-08, 06:59:50, 81, 239
2023-07-08, 06:59:51, 80, 241
2023-07-08, 06:59:52, 91, 250
2023-07-08, 06:59:53, 81, 244
2023-07-08, 06:59:54, 82, 240
2023-07-08, 06:59:55, 81, 240
2023-07-08, 06:59:56, 81, 243
2023-07-08, 06:59:57, 82, 243
2023-07-08, 06:59:59, 96, 242
2023-07-08, 07:00:00, 78, 240
2023-07-08, 07:00:01, 81, 244
2023-07-08, 07:00:02, 81, 242
2023-07-08, 07:00:03, 82, 240
2023-07-08, 07:00:04, 82, 239
2023-07-08, 07:00:05, 86, 239
2023-07-08, 07:00:06, 80, 240
2023-07-08, 07:00:07, 84, 242
2023-07-08, 07:00:08, 82, 242
2023-07-08, 07:00:09, 103, 247
2023-07-08, 07:00:10, 81, 258
2023-07-08, 07:00:11, 80, 241
2023-07-08, 07:00:12, 81, 240
2023-07-08, 07:00:13, 81, 251
2023-07-08, 07:00:14, 95, 258
2023-07-08, 07:00:15, 145, 306
2023-07-08, 07:00:16, 81, 244
2023-07-08, 07:00:17, 80, 249
2023-07-08, 07:00:18, 87, 246
2023-07-08, 07:00:19, 84, 247
2023-07-08, 07:00:20, 82, 240
2023-07-08, 07:00:21, 124, 287
2023-07-08, 07:00:22, 81, 241
2023-07-08, 07:00:23, 80, 243
2023-07-08, 07:00:24, 85, 243
2023-07-08, 07:00:25, 81, 241
2023-07-08, 07:00:26, 79, 241
2023-07-08, 07:00:27, 80, 241
2023-07-08, 07:00:28, 79, 239
2023-07-08, 07:00:29, 81, 240
2023-07-08, 07:00:30, 82, 243
2023-07-08, 07:00:31, 80, 240
2023-07-08, 07:00:32, 84, 240
2023-07-08, 07:00:33, 81, 242
2023-07-08, 07:00:34, 79, 241
2023-07-08, 07:00:35, 82, 241
2023-07-08, 07:00:36, 80, 243
2023-07-08, 07:00:37, 80, 243
2023-07-08, 07:00:38, 105, 265
2023-07-08, 07:00:39, 81, 244
2023-07-08, 07:00:40, 80, 243
2023-07-08, 07:00:41, 80, 242
2023-07-08, 07:00:42, 82, 244
2023-07-08, 07:00:43, 97, 256
2023-07-08, 07:00:45, 194, 355
2023-07-08, 07:00:45, 83, 240
2023-07-08, 07:00:47, 83, 240
2023-07-08, 07:00:48, 83, 240
2023-07-08, 07:00:49, 98, 241
2023-07-08, 07:00:50, 79, 239
2023-07-08, 07:00:51, 82, 240
2023-07-08, 07:00:52, 81, 240
2023-07-08, 07:00:53, 81, 241
2023-07-08, 07:00:54, 86, 243
2023-07-08, 07:00:55, 79, 239
2023-07-08, 07:00:56, 85, 241
2023-07-08, 07:00:57, 79, 243
2023-07-08, 07:00:58, 81, 251
2023-07-08, 07:00:59, 82, 438
2023-07-08, 07:01:00, 172, 362
2023-07-08, 07:01:01, 79, 243
2023-07-08, 07:01:02, 112, 272
2023-07-08, 07:01:03, 85, 249
2023-07-08, 07:01:04, 143, 248
2023-07-08, 07:01:05, 80, 240
2023-07-08, 07:01:06, 81, 244
2023-07-08, 07:01:07, 84, 240
2023-07-08, 07:01:08, 85, 284
2023-07-08, 07:01:09, 114, 274
2023-07-08, 07:01:10, 109, 282
2023-07-08, 07:01:11, 82, 242
2023-07-08, 07:01:12, 84, 240
2023-07-08, 07:01:13, 125, 283
2023-07-08, 07:01:14, 173, 332
2023-07-08, 07:01:15, 82, 239
2023-07-08, 07:01:16, 82, 243
2023-07-08, 07:01:17, 111, 269
2023-07-08, 07:01:18, 112, 242
2023-07-08, 07:01:19, 117, 252
2023-07-08, 07:01:20, 80, 241
2023-07-08, 07:01:21, 81, 242
2023-07-08, 07:01:22, 83, 245
2023-07-08, 07:01:23, 97, 343
2023-07-08, 07:01:24, 82, 244
2023-07-08, 07:01:25, 80, 241
2023-07-08, 07:01:26, 81, 244
2023-07-08, 07:01:27, 82, 244
2023-07-08, 07:01:28, 98, 262
2023-07-08, 07:01:29, 108, 266
2023-07-08, 07:01:30, 81, 243
2023-07-08, 07:01:31, 82, 240
2023-07-08, 07:01:32, 84, 240
2023-07-08, 07:01:33, 80, 241
2023-07-08, 07:01:35, 93, 249
2023-07-08, 07:01:36, 82, 241
2023-07-08, 07:01:37, 81, 238
2023-07-08, 07:01:38, 81, 241
2023-07-08, 07:01:39, 99, 242
2023-07-08, 07:01:40, 80, 239
2023-07-08, 07:01:41, 87, 242
2023-07-08, 07:01:42, 81, 242
2023-07-08, 07:01:43, 87, 242
2023-07-08, 07:01:44, 93, 258
2023-07-08, 07:01:45, 79, 240
2023-07-08, 07:01:46, 83, 240
2023-07-08, 07:01:47, 112, 267
2023-07-08, 07:01:48, 139, 301
2023-07-08, 07:01:49, 84, 245
2023-07-08, 07:01:50, 79, 240
2023-07-08, 07:01:51, 142, 302
2023-07-08, 07:01:52, 82, 239
2023-07-08, 07:01:53, 79, 241
2023-07-08, 07:01:54, 85, 242
2023-07-08, 07:01:55, 78, 240
2023-07-08, 07:01:56, 79, 236
2023-07-08, 07:01:57, 82, 241
2023-07-08, 07:01:58, 80, 238
2023-07-08, 07:01:59, 80, 238
2023-07-08, 07:02:00, 79, 238
2023-07-08, 07:02:01, 79, 237
2023-07-08, 07:02:02, 80, 240
2023-07-08, 07:02:03, 87, 239
2023-07-08, 07:02:04, 79, 237
2023-07-08, 07:02:05, 82, 238
2023-07-08, 07:02:06, 80, 238
2023-07-08, 07:02:07, 79, 239
2023-07-08, 07:02:08, 128, 256
2023-07-08, 07:02:09, 126, 256
2023-07-08, 07:02:10, 79, 240
2023-07-08, 07:02:11, 81, 238
2023-07-08, 07:02:12, 81, 238
2023-07-08, 07:02:13, 86, 256
2023-07-08, 07:02:14, 80, 247
2023-07-08, 07:02:15, 83, 238
2023-07-08, 07:02:16, 83, 238
2023-07-08, 07:02:17, 81, 239
2023-07-08, 07:02:18, 80, 258
2023-07-08, 07:02:19, 81, 240
2023-07-08, 07:02:21, 82, 238
2023-07-08, 07:02:21, 81, 241
2023-07-08, 07:02:22, 81, 237
2023-07-08, 07:02:24, 132, 289
2023-07-08, 07:02:25, 105, 262
2023-07-08, 07:02:26, 80, 239
2023-07-08, 07:02:27, 81, 239
2023-07-08, 07:02:28, 83, 239
2023-07-08, 07:02:29, 101, 260
2023-07-08, 07:02:30, 83, 238
2023-07-08, 07:02:31, 81, 239
2023-07-08, 07:02:32, 80, 244
2023-07-08, 07:02:33, 83, 248
2023-07-08, 07:02:34, 80, 240
2023-07-08, 07:02:35, 135, 292
2023-07-08, 07:02:36, 81, 238
2023-07-08, 07:02:37, 80, 238
2023-07-08, 07:02:38, 85, 238
2023-07-08, 07:02:39, 87, 240
2023-07-08, 07:02:40, 80, 237
2023-07-08, 07:02:41, 83, 237
2023-07-08, 07:02:42, 83, 238
2023-07-08, 07:02:43, 84, 240
2023-07-08, 07:02:44, 86, 240
2023-07-08, 07:02:45, 80, 240
2023-07-08, 07:02:46, 84, 248
2023-07-08, 07:02:47, 79, 238
2023-07-08, 07:02:48, 80, 240
2023-07-08, 07:02:49, 89, 241
2023-07-08, 07:02:50, 80, 241
2023-07-08, 07:02:51, 80, 237
2023-07-08, 07:02:52, 85, 238
2023-07-08, 07:02:53, 89, 242
